fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,10080,11400,0.3931818181818182,0.0878181120183057,1.7562030927188415,-0.07541607366358406,0.5,8,"[np.float64(0.2599999999999999), np.float64(0.10999999999999995), np.float64(0.6300000000000001)]"
2,1320,11400,12720,0.4015151515151515,0.0,0.0,0.0,0.0,0,"[np.float64(0.7799999999999999), np.float64(0.0), np.float64(0.22000000000000008)]"
3,2640,12720,14040,0.37424242424242427,-0.13281473996122842,-1.5415812740886736,-0.18189392600903487,0.2916666666666667,24,"[np.float64(0.3), np.float64(0.00999999999999994), np.float64(0.6900000000000001)]"
4,3960,14040,15360,0.39924242424242423,0.1073429477205198,1.6861677004830196,-0.12706212752558008,0.45,20,"[np.float64(0.48), np.float64(0.35), np.float64(0.17000000000000004)]"
5,5280,15360,16680,0.3287878787878788,0.014301262439170024,0.4404137887519137,-0.13893308475035854,0.42857142857142855,14,"[np.float64(0.91), np.float64(0.0799999999999999), np.float64(0.010000000000000064)]"
6,6600,16680,18000,0.38181818181818183,-0.061742282908373816,-0.9314051465280385,-0.2054179592231237,0.375,16,"[np.float64(0.0), np.float64(0.16999999999999993), np.float64(0.8300000000000001)]"
7,7920,18000,19320,0.3553030303030303,-0.12495896009605457,-2.396302210372904,-0.17191382486417373,0.2222222222222222,9,"[np.float64(0.21000000000000002), np.float64(0.5900000000000001), np.float64(0.19999999999999996)]"
8,9240,19320,20640,0.2643939393939394,-0.2283843833036716,-4.728793064722267,-0.24648983926274887,0.08333333333333333,12,"[np.float64(0.029999999999999874), np.float64(0.9199999999999999), np.float64(0.050000000000000155)]"
9,10560,20640,21960,0.34545454545454546,0.18349848743972597,4.404186118934877,-0.07114534821393677,0.625,8,"[np.float64(0.98), np.float64(0.0), np.float64(0.020000000000000018)]"
10,11880,21960,23280,0.30454545454545456,0.16667729485055097,3.4913935722734526,-0.05639222798565717,0.5,10,"[np.float64(0.2599999999999999), np.float64(0.17999999999999988), np.float64(0.5600000000000003)]"
11,13200,23280,24600,0.31287878787878787,-0.1576614354647696,-2.2465748999950996,-0.19506406900821197,0.25,16,"[np.float64(0.2), np.float64(0.0), np.float64(0.8)]"
12,14520,24600,25920,0.32196969696969696,-0.005547002554943356,0.1462027785055867,-0.11515999152860006,0.38461538461538464,13,"[np.float64(0.08999999999999989), np.float64(0.4499999999999999), np.float64(0.46000000000000024)]"
13,15840,25920,27240,0.4053030303030303,-0.07977872511715904,-0.7995696547873516,-0.15671563841853714,0.3157894736842105,19,"[np.float64(0.74), np.float64(0.25999999999999995), np.float64(5.551115123125783e-17)]"
14,17160,27240,28560,0.3303030303030303,0.006986384891743364,0.30420189059148006,-0.09936652471314368,0.42857142857142855,7,"[np.float64(0.36), np.float64(0.26), np.float64(0.38)]"
15,18480,28560,29880,0.30606060606060603,-0.12635011801797555,-2.1517372051306154,-0.2556323617725448,0.30434782608695654,23,"[np.float64(0.8899999999999999), np.float64(0.07999999999999986), np.float64(0.030000000000000235)]"
16,19800,29880,31200,0.328030303030303,0.17795602749060363,2.3380562200287596,-0.10865885538933304,0.5333333333333333,15,"[np.float64(0.6299999999999999), np.float64(0.0), np.float64(0.3700000000000001)]"
17,21120,31200,32520,0.3409090909090909,0.2446901092510152,3.0249116702893737,-0.11235842873273424,0.48,25,"[np.float64(0.0), np.float64(0.11999999999999988), np.float64(0.8800000000000001)]"
18,22440,32520,33840,0.37272727272727274,-0.036396859865094666,0.10840253507601173,-0.249217262354494,0.36585365853658536,41,"[np.float64(0.6199999999999999), np.float64(0.32999999999999985), np.float64(0.050000000000000266)]"
19,23760,33840,35160,0.3765151515151515,-0.3032949138949781,-2.894063372613273,-0.3815587768061638,0.18181818181818182,22,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
20,25080,35160,36480,0.403030303030303,0.23470845636564608,7.474605429584588,-0.018863919919448455,1.0,4,"[np.float64(0.45), np.float64(0.45), np.float64(0.10000000000000003)]"
21,26400,36480,37800,0.3424242424242424,-0.10184483971586251,-1.93472224430079,-0.14701981885785415,0.2857142857142857,14,"[np.float64(0.009999999999999967), np.float64(0.41), np.float64(0.5800000000000001)]"
22,27720,37800,39120,0.34545454545454546,0.0,0.0,0.0,0.0,0,"[np.float64(0.98), np.float64(0.0), np.float64(0.020000000000000018)]"
23,29040,39120,40440,0.36666666666666664,0.020096741339197432,0.5397614507302724,-0.1350341310877212,0.4,10,"[np.float64(0.26), np.float64(0.6000000000000001), np.float64(0.1399999999999999)]"
24,30360,40440,41760,0.3515151515151515,-0.19228361474261554,-2.737729023812157,-0.23678828695832219,0.22727272727272727,22,"[np.float64(0.09999999999999991), np.float64(0.07999999999999996), np.float64(0.8200000000000002)]"
25,31680,41760,43080,0.32651515151515154,0.0,0.0,0.0,0.0,0,"[np.float64(0.98), np.float64(0.019999999999999934), np.float64(8.326672684688674e-17)]"
