fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,10080,11400,0.46060606060606063,-0.010886543625886043,-0.3870343162960077,-0.062433692860224294,0.3333333333333333,3,"[np.float64(0.4899999999999999), np.float64(0.0799999999999999), np.float64(0.4300000000000002)]"
2,1320,11400,12720,0.3984848484848485,0.12814501987212315,1.9486406504034552,-0.1000117348570064,0.47368421052631576,19,"[np.float64(0.00999999999999994), np.float64(0.0), np.float64(0.9900000000000001)]"
3,2640,12720,14040,0.32954545454545453,-0.09805017088866588,-1.5694664669901603,-0.1452914305285416,0.2222222222222222,9,"[np.float64(0.25), np.float64(0.0), np.float64(0.75)]"
4,3960,14040,15360,0.36287878787878786,0.23409189479340783,4.149033004373326,-0.1082140920848669,0.5833333333333334,12,"[np.float64(0.2999999999999999), np.float64(0.22999999999999987), np.float64(0.4700000000000003)]"
5,5280,15360,16680,0.36818181818181817,0.02993856452051368,0.7172134739390646,-0.1476735137456777,0.4,15,"[np.float64(0.2599999999999999), np.float64(0.3299999999999999), np.float64(0.4100000000000002)]"
6,6600,16680,18000,0.38106060606060604,-0.07509054290559197,-0.8956710922699354,-0.1920429448644366,0.35,20,"[np.float64(0.0), np.float64(0.15000000000000002), np.float64(0.85)]"
7,7920,18000,19320,0.33484848484848484,0.04795637298956535,1.2132761400469982,-0.1119380532940063,0.46153846153846156,13,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
8,9240,19320,20640,0.3734848484848485,-0.2004133977529039,-3.4471412212722456,-0.2440585902257129,0.2,15,"[np.float64(0.019999999999999934), np.float64(0.64), np.float64(0.3400000000000001)]"
9,10560,20640,21960,0.29015151515151516,-0.1742446759459355,-3.5090334257369302,-0.20592243219138892,0.2857142857142857,14,"[np.float64(0.2499999999999999), np.float64(0.41999999999999993), np.float64(0.3300000000000002)]"
10,11880,21960,23280,0.3159090909090909,-0.021984448287867234,-0.4678853808350938,-0.109679416759045,0.3333333333333333,6,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
11,13200,23280,24600,0.3712121212121212,-0.007810993529919142,0.08488163750093738,-0.2044544253472499,0.3888888888888889,18,"[np.float64(0.73), np.float64(0.20999999999999996), np.float64(0.06000000000000005)]"
12,14520,24600,25920,0.3939393939393939,-0.03678637153662803,-0.29361088065094526,-0.23991884024487387,0.36363636363636365,22,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
13,15840,25920,27240,0.4166666666666667,0.009729101626854208,0.39083724769080447,-0.07917255117405869,0.4,5,"[np.float64(0.7699999999999998), np.float64(0.0399999999999998), np.float64(0.1900000000000004)]"
14,17160,27240,28560,0.3431818181818182,0.0,0.0,0.0,0.0,0,"[np.float64(0.99), np.float64(0.00999999999999994), np.float64(6.938893903907228e-17)]"
15,18480,28560,29880,0.33106060606060606,-0.08151688801075288,-1.618271101239135,-0.1739980579079741,0.25,8,"[np.float64(0.28), np.float64(0.5999999999999999), np.float64(0.1200000000000001)]"
16,19800,29880,31200,0.3795454545454545,-0.04019239620472727,-0.3781476137551066,-0.13302741503466656,0.3125,16,"[np.float64(0.43999999999999995), np.float64(0.19999999999999996), np.float64(0.3600000000000001)]"
17,21120,31200,32520,0.3787878787878788,0.2189325171059494,3.1584418419942915,-0.12908642886614047,0.5,16,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
18,22440,32520,33840,0.4575757575757576,-0.033406623064566335,-0.20424741764054355,-0.21678053739256775,0.35294117647058826,17,"[np.float64(0.1), np.float64(0.0), np.float64(0.9)]"
19,23760,33840,35160,0.43863636363636366,0.029902217990832834,0.6448833991015758,-0.17659127498695854,0.4,15,"[np.float64(0.0), np.float64(0.1899999999999999), np.float64(0.81)]"
20,25080,35160,36480,0.37575757575757573,-0.082422275503544,-1.2874731372627433,-0.17088744393985814,0.25,8,"[np.float64(0.039999999999999925), np.float64(0.42999999999999994), np.float64(0.5300000000000001)]"
21,26400,36480,37800,0.396969696969697,-0.15283123829207215,-2.0214443841792678,-0.1607102917012383,0.29411764705882354,17,"[np.float64(0.0799999999999999), np.float64(0.33999999999999997), np.float64(0.5800000000000002)]"
22,27720,37800,39120,0.41515151515151516,0.2208980484608017,5.151143311837138,-0.07562948843818518,0.7142857142857143,7,"[np.float64(0.7999999999999998), np.float64(0.13999999999999985), np.float64(0.06000000000000033)]"
23,29040,39120,40440,0.375,0.01901413767063259,0.5328640542445529,-0.12168182361841652,0.4166666666666667,12,"[np.float64(0.4), np.float64(0.55), np.float64(0.04999999999999993)]"
24,30360,40440,41760,0.3886363636363636,0.009260502101042038,0.35137488422989155,-0.14278196334709956,0.38461538461538464,13,"[np.float64(0.0), np.float64(0.08999999999999989), np.float64(0.9100000000000001)]"
25,31680,41760,43080,0.32272727272727275,-0.14683649453686776,-4.9623902777607025,-0.14683649453686776,0.0,5,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
