fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,1260,1425,0.46060606060606063,0.0,0.0,0.0,0.0,0,"[np.float64(0.45), np.float64(0.1), np.float64(0.45000000000000007)]"
2,165,1425,1590,0.4727272727272727,0.03136069502179725,2.4729469215232442,-0.07651275304945343,0.42857142857142855,7,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
3,330,1590,1755,0.4909090909090909,-0.295505520817366,-7.144679826847117,-0.295505520817366,0.0,11,"[np.float64(0.30000000000000004), np.float64(0.30000000000000004), np.float64(0.3999999999999999)]"
4,495,1755,1920,0.36363636363636365,-0.01118515697664825,-0.7411537552143638,-0.06571011233555143,0.3333333333333333,3,"[np.float64(0.0), np.float64(0.2), np.float64(0.8)]"
5,660,1920,2085,0.2909090909090909,-0.08096038957283891,-5.3171837390444585,-0.13878915617087628,0.16666666666666666,6,"[np.float64(0.35000000000000003), np.float64(0.0), np.float64(0.6499999999999999)]"
6,825,2085,2250,0.38181818181818183,0.023005807403459404,1.8905090313522561,-0.1033377610510216,0.5,6,"[np.float64(0.8500000000000001), np.float64(0.0), np.float64(0.1499999999999999)]"
7,990,2250,2415,0.36363636363636365,0.035159523818744674,2.63032796282506,-0.06810791574755688,0.5,8,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
8,1155,2415,2580,0.38181818181818183,0.04728266391501129,4.109455458916163,-0.11591653159892779,0.5,6,"[np.float64(0.029999999999999943), np.float64(0.96), np.float64(0.01000000000000012)]"
9,1320,2580,2745,0.4,-0.04198640728846622,-3.9194065310150608,-0.08296129011209068,0.25,4,"[np.float64(0.0), np.float64(0.9), np.float64(0.09999999999999998)]"
10,1485,2745,2910,0.3939393939393939,0.00976638732972715,1.0685426657044756,-0.15752287170696172,0.3888888888888889,18,"[np.float64(0.0), np.float64(0.5299999999999999), np.float64(0.4700000000000001)]"
11,1650,2910,3075,0.4121212121212121,-0.07445210926538694,-3.1899469617633462,-0.1377599652744961,0.3333333333333333,12,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
12,1815,3075,3240,0.41818181818181815,-0.06914481344189899,-0.13653557099175023,-0.2918766762443061,0.3448275862068966,29,"[np.float64(0.1), np.float64(0.78), np.float64(0.12)]"
13,1980,3240,3405,0.509090909090909,0.0361917453719474,1.9548260578941785,-0.22483512767256736,0.4166666666666667,24,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
14,2145,3405,3570,0.4,-0.311329740360469,-13.930645699429144,-0.3138532273233926,0.11764705882352941,17,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
15,2310,3570,3735,0.40606060606060607,-0.16714788200346284,-8.726802543374644,-0.18470740654447004,0.18181818181818182,11,"[np.float64(0.1499999999999999), np.float64(0.84), np.float64(0.01000000000000012)]"
16,2475,3735,3900,0.296969696969697,-0.24140020816696198,-13.598612488793169,-0.30261071742432744,0.14285714285714285,14,"[np.float64(0.09999999999999991), np.float64(0.38999999999999996), np.float64(0.5100000000000002)]"
17,2640,3900,4065,0.3333333333333333,0.0,0.0,0.0,0.0,0,"[np.float64(0.8500000000000001), np.float64(0.0), np.float64(0.1499999999999999)]"
18,2805,4065,4230,0.24848484848484848,-0.14775561856103522,-6.854274524162238,-0.1938981812547424,0.23076923076923078,13,"[np.float64(0.3500000000000001), np.float64(0.4000000000000001), np.float64(0.24999999999999992)]"
19,2970,4230,4395,0.42424242424242425,0.06484161559134409,3.886495966680206,-0.08845576793249467,0.42857142857142855,7,"[np.float64(0.5399999999999999), np.float64(0.44999999999999996), np.float64(0.01000000000000012)]"
20,3135,4395,4560,0.5515151515151515,0.13402352130858544,5.273268683787315,-0.13437563860756638,0.46153846153846156,13,"[np.float64(0.30000000000000004), np.float64(0.35000000000000003), np.float64(0.3499999999999999)]"
21,3300,4560,4725,0.34545454545454546,-0.33192809456520833,-14.017040537799533,-0.3441941692293748,0.10526315789473684,19,"[np.float64(0.05), np.float64(0.45), np.float64(0.49999999999999994)]"
22,3465,4725,4890,0.4484848484848485,0.062376950155757366,2.5616733482845127,-0.15251292364347183,0.4,15,"[np.float64(0.0799999999999999), np.float64(0.12999999999999995), np.float64(0.7900000000000003)]"
23,3630,4890,5055,0.40606060606060607,-0.04049681459675012,-2.021067228765299,-0.0676629179332509,0.3,10,"[np.float64(0.15000000000000002), np.float64(0.35000000000000003), np.float64(0.49999999999999994)]"
24,3795,5055,5220,0.4909090909090909,0.06189526852276049,3.191312870308546,-0.16768306616292758,0.45454545454545453,11,"[np.float64(0.2), np.float64(0.8), np.float64(0.0)]"
