fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,5040,5700,0.403030303030303,0.03124139188021818,1.283539446459355,-0.10715903206968035,0.42857142857142855,7,"[np.float64(0.55), np.float64(0.05), np.float64(0.39999999999999997)]"
2,660,5700,6360,0.3515151515151515,-0.03140797850000017,-4.076614243902924,-0.044070494525419654,0.0,1,"[np.float64(0.7899999999999999), np.float64(0.10999999999999993), np.float64(0.10000000000000014)]"
3,1320,6360,7020,0.37424242424242427,-0.3036448509930191,-8.545240585665454,-0.309828411269583,0.11764705882352941,17,"[np.float64(0.0), np.float64(0.8099999999999999), np.float64(0.19000000000000006)]"
4,1980,7020,7680,0.43636363636363634,-0.16769163701163634,-2.3243741919657603,-0.21709056847656016,0.2962962962962963,27,"[np.float64(0.0), np.float64(0.4), np.float64(0.6)]"
5,2640,7680,8340,0.49242424242424243,-0.012101285365628064,0.041234532874676905,-0.15401295896434397,0.36363636363636365,11,"[np.float64(0.45999999999999996), np.float64(0.54), np.float64(0.0)]"
6,3300,8340,9000,0.4621212121212121,0.0031292466006409086,0.4009471724778443,-0.09826804041607419,0.4375,16,"[np.float64(0.0), np.float64(0.8), np.float64(0.19999999999999996)]"
7,3960,9000,9660,0.396969696969697,-0.148260885023441,-2.450764765206292,-0.32366073960988045,0.3181818181818182,22,"[np.float64(0.46999999999999986), np.float64(0.009999999999999884), np.float64(0.5200000000000002)]"
8,4620,9660,10320,0.3090909090909091,0.0,0.0,0.0,0.0,0,"[np.float64(0.6599999999999999), np.float64(0.0), np.float64(0.3400000000000001)]"
9,5280,10320,10980,0.4075757575757576,0.0210327118909785,1.1227256871175504,-0.060335371583410784,0.5,2,"[np.float64(0.96), np.float64(0.0), np.float64(0.040000000000000036)]"
10,5940,10980,11640,0.38484848484848483,-0.2676691983367423,-4.321623688531242,-0.3378104877145219,0.22727272727272727,22,"[np.float64(0.0), np.float64(0.4), np.float64(0.6)]"
11,6600,11640,12300,0.36363636363636365,-0.136173456977535,-2.6467958425420552,-0.1530812596384053,0.2727272727272727,11,"[np.float64(0.15999999999999998), np.float64(0.0), np.float64(0.8400000000000001)]"
