fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,10080,11400,0.44772727272727275,-0.09604465521902675,-0.45614549750759925,-0.2995871282418122,0.35294117647058826,51,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
2,1320,11400,12720,0.4159090909090909,0.0292325302202511,0.6196985943062951,-0.17366012292385,0.391304347826087,23,"[np.float64(0.06999999999999994), np.float64(0.79), np.float64(0.14)]"
3,2640,12720,14040,0.40984848484848485,0.0,0.0,0.0,0.0,0,"[np.float64(0.7399999999999999), np.float64(0.2199999999999998), np.float64(0.04000000000000031)]"
4,3960,14040,15360,0.4431818181818182,0.0,0.0,0.0,0.0,0,"[np.float64(0.7999999999999998), np.float64(0.15999999999999986), np.float64(0.04000000000000031)]"
5,5280,15360,16680,0.3696969696969697,0.08105191109840289,1.9784787713343956,-0.07564100423814701,0.5,10,"[np.float64(0.36999999999999994), np.float64(0.0), np.float64(0.6300000000000001)]"
6,6600,16680,18000,0.40984848484848485,-0.09268461690306977,-1.146018739912145,-0.23072798567930974,0.3333333333333333,24,"[np.float64(0.0), np.float64(0.86), np.float64(0.14)]"
7,7920,18000,19320,0.3696969696969697,0.05727152685719684,1.5903362267392585,-0.08874070110359605,0.5,10,"[np.float64(0.0), np.float64(0.8299999999999998), np.float64(0.17000000000000015)]"
8,9240,19320,20640,0.40984848484848485,0.1342428774596112,4.261943322638091,-0.0343106335960482,0.75,4,"[np.float64(0.5599999999999999), np.float64(0.12999999999999998), np.float64(0.31000000000000005)]"
9,10560,20640,21960,0.3765151515151515,0.4278774068168632,6.910199220162529,-0.07442174520551902,0.7272727272727273,11,"[np.float64(0.15999999999999998), np.float64(0.35), np.float64(0.4900000000000001)]"
10,11880,21960,23280,0.3371212121212121,0.15792425286416728,3.4427871146912126,-0.05677988848445135,0.6666666666666666,6,"[np.float64(0.58), np.float64(0.05999999999999994), np.float64(0.3600000000000001)]"
11,13200,23280,24600,0.44166666666666665,0.0,0.0,0.0,0.0,0,"[np.float64(0.8599999999999999), np.float64(0.009999999999999884), np.float64(0.13000000000000023)]"
12,14520,24600,25920,0.39924242424242423,0.0,0.0,0.0,0.0,0,"[np.float64(0.7599999999999999), np.float64(0.0), np.float64(0.2400000000000001)]"
13,15840,25920,27240,0.4393939393939394,0.32720457248525947,3.3742527943454785,-0.17894026092683077,0.5217391304347826,23,"[np.float64(0.0), np.float64(0.4), np.float64(0.6)]"
14,17160,27240,28560,0.4075757575757576,0.24566612115459774,3.1667212345361353,-0.09049381732159513,0.5294117647058824,17,"[np.float64(0.97), np.float64(0.029999999999999943), np.float64(8.326672684688674e-17)]"
15,18480,28560,29880,0.36742424242424243,0.22047262747547555,3.550941031385271,-0.0968160231374898,0.5333333333333333,15,"[np.float64(0.1599999999999999), np.float64(0.36999999999999994), np.float64(0.47000000000000014)]"
16,19800,29880,31200,0.4303030303030303,0.0,0.0,0.0,0.0,0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
17,21120,31200,32520,0.3924242424242424,-0.06784700689251695,-0.718282636007578,-0.24596898687095953,0.3157894736842105,19,"[np.float64(0.0), np.float64(0.15999999999999998), np.float64(0.8400000000000001)]"
18,22440,32520,33840,0.42045454545454547,0.0,0.0,0.0,0.0,0,"[np.float64(0.96), np.float64(0.0), np.float64(0.040000000000000036)]"
19,23760,33840,35160,0.38636363636363635,-0.5098228352697209,-3.700330888649224,-0.5419289626218742,0.20408163265306123,49,"[np.float64(0.1699999999999999), np.float64(0.4999999999999999), np.float64(0.3300000000000002)]"
20,25080,35160,36480,0.39090909090909093,0.0,0.0,0.0,0.0,0,"[np.float64(0.8899999999999999), np.float64(0.0999999999999999), np.float64(0.010000000000000203)]"
21,26400,36480,37800,0.42727272727272725,-0.19686172013215192,-3.2507753840898035,-0.21587994931377896,0.2222222222222222,18,"[np.float64(0.48999999999999994), np.float64(0.0), np.float64(0.51)]"
22,27720,37800,39120,0.3643939393939394,-0.13034740547341134,-2.4068372662328423,-0.2025521620499877,0.26666666666666666,15,"[np.float64(0.05), np.float64(0.4), np.float64(0.5499999999999999)]"
23,29040,39120,40440,0.35075757575757577,-0.19140519926077676,-4.482643759617273,-0.22262500934295829,0.16666666666666666,12,"[np.float64(0.0), np.float64(0.2), np.float64(0.8)]"
24,30360,40440,41760,0.3704545454545455,-0.21668327679328067,-3.506767223353374,-0.2659074309402992,0.15384615384615385,13,"[np.float64(0.25), np.float64(0.7000000000000001), np.float64(0.04999999999999993)]"
25,31680,41760,43080,0.29848484848484846,-0.12708987643822567,-3.3703778812889027,-0.14672242478022682,0.25,8,"[np.float64(0.05), np.float64(0.0), np.float64(0.95)]"
