fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,1260,1425,0.3939393939393939,-0.07868222395375196,-11.030055131169625,-0.11479211110093428,0.14285714285714285,14,"[np.float64(0.2), np.float64(0.1), np.float64(0.7000000000000001)]"
2,165,1425,1590,0.38181818181818183,0.004297401281091879,0.997427429993263,-0.021200273499397675,0.5,6,"[np.float64(0.72), np.float64(0.0), np.float64(0.28)]"
3,330,1590,1755,0.503030303030303,-0.0751369595587712,-8.234419817325593,-0.07558684962271618,0.0,6,"[np.float64(0.84), np.float64(0.11999999999999988), np.float64(0.04000000000000015)]"
4,495,1755,1920,0.509090909090909,0.05312580691918083,9.843114925724985,-0.0318583285677889,0.5714285714285714,7,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
5,660,1920,2085,0.37575757575757573,-0.02885364536702982,-4.856308579530477,-0.03956198543835742,0.2857142857142857,7,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
6,825,2085,2250,0.3090909090909091,0.02287396219217826,7.403989783849171,-0.014209217699495076,0.5,2,"[np.float64(0.55), np.float64(0.4), np.float64(0.04999999999999993)]"
7,990,2250,2415,0.4666666666666667,-0.04766466675096908,-5.620062709720818,-0.09333832636053396,0.2857142857142857,14,"[np.float64(0.029999999999999943), np.float64(0.97), np.float64(1.1102230246251565e-16)]"
8,1155,2415,2580,0.3939393939393939,-0.009536610887878123,-1.2073058876381721,-0.040536149717128316,0.4666666666666667,15,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
9,1320,2580,2745,0.43636363636363634,-0.02843097119316153,-8.007752167168741,-0.06443642650693626,0.23529411764705882,17,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
10,1485,2745,2910,0.3939393939393939,0.0016419473007970736,0.418374751356733,-0.082219351233987,0.42857142857142855,21,"[np.float64(0.35), np.float64(0.009999999999999967), np.float64(0.64)]"
11,1650,2910,3075,0.4666666666666667,0.039822960462480114,7.789998477421397,-0.02141383154077209,0.46153846153846156,13,"[np.float64(0.15000000000000002), np.float64(0.2), np.float64(0.6499999999999999)]"
12,1815,3075,3240,0.46060606060606063,-0.0126924420194935,-0.4908161087191708,-0.13964845636530693,0.45454545454545453,11,"[np.float64(0.30999999999999994), np.float64(0.15999999999999992), np.float64(0.5300000000000001)]"
13,1980,3240,3405,0.5636363636363636,0.06897918267735385,6.766731578093254,-0.05892904982660585,0.5333333333333333,15,"[np.float64(0.25), np.float64(0.0), np.float64(0.75)]"
14,2145,3405,3570,0.4303030303030303,0.01909596044618902,2.651457546847248,-0.06262881340681432,0.35714285714285715,14,"[np.float64(0.10999999999999992), np.float64(0.0), np.float64(0.8900000000000001)]"
15,2310,3570,3735,0.43636363636363634,-0.044677186707180225,-6.0853896764182185,-0.06947396193955237,0.35294117647058826,17,"[np.float64(0.1), np.float64(0.8), np.float64(0.09999999999999998)]"
16,2475,3735,3900,0.40606060606060607,0.018196421548012768,2.028730712665618,-0.07727102432403954,0.2727272727272727,11,"[np.float64(0.2), np.float64(0.65), np.float64(0.15000000000000002)]"
17,2640,3900,4065,0.43636363636363634,0.02610261236909646,2.7379196034524504,-0.0864432580940515,0.4444444444444444,9,"[np.float64(0.9), np.float64(0.0), np.float64(0.09999999999999998)]"
18,2805,4065,4230,0.3515151515151515,-0.024202676386177516,-2.5250902917886116,-0.06322886605224522,0.3333333333333333,6,"[np.float64(0.1), np.float64(0.9), np.float64(0.0)]"
19,2970,4230,4395,0.49696969696969695,-0.061657941331043915,-7.775058505116366,-0.06778790143187362,0.15384615384615385,13,"[np.float64(0.75), np.float64(0.2), np.float64(0.04999999999999999)]"
20,3135,4395,4560,0.4,-0.005806613752084377,-0.4630993585964547,-0.06857633275804798,0.4,10,"[np.float64(0.45), np.float64(0.1), np.float64(0.45000000000000007)]"
21,3300,4560,4725,0.38181818181818183,-0.039667244073535765,-5.581323313958967,-0.05303441420182602,0.14285714285714285,7,"[np.float64(0.8099999999999999), np.float64(0.05999999999999994), np.float64(0.13000000000000012)]"
22,3465,4725,4890,0.4484848484848485,-0.04806133825509642,-8.745608469986228,-0.06207998288245009,0.2,5,"[np.float64(0.7899999999999999), np.float64(0.03999999999999995), np.float64(0.17000000000000012)]"
23,3630,4890,5055,0.3696969696969697,0.0021297932501753167,0.5723191195085555,-0.020695334240115666,0.3333333333333333,6,"[np.float64(0.2), np.float64(0.0), np.float64(0.8)]"
24,3795,5055,5220,0.696969696969697,0.05113641463736603,8.45682542691474,-0.03330195341070564,0.5555555555555556,9,"[np.float64(0.6000000000000001), np.float64(0.029999999999999957), np.float64(0.36999999999999994)]"
