fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,1260,1425,0.7878787878787878,0.05232745333501134,4.819987330860111,-0.008992726776822063,0.6666666666666666,3,"[np.float64(0.3500000000000001), np.float64(0.15000000000000005), np.float64(0.49999999999999994)]"
2,165,1425,1590,0.5151515151515151,0.03253479714282439,1.4796886693622238,-0.06538657405382384,0.6666666666666666,3,"[np.float64(0.55), np.float64(0.15000000000000002), np.float64(0.29999999999999993)]"
3,330,1590,1755,0.7696969696969697,0.0006285296515150549,0.0930079938994649,-0.020562941133194908,0.3333333333333333,3,"[np.float64(0.78), np.float64(0.07999999999999996), np.float64(0.14)]"
4,495,1755,1920,0.6545454545454545,0.02034417258802987,1.2436379304869911,-0.02855588700093631,0.5,2,"[np.float64(0.45), np.float64(0.15000000000000002), np.float64(0.4)]"
5,660,1920,2085,0.8666666666666667,-7.071482737883343e-05,0.05882795392253203,-0.03478843481851422,0.3333333333333333,3,"[np.float64(0.5), np.float64(0.25), np.float64(0.25)]"
6,825,2085,2250,0.7393939393939394,0.0,0.0,0.0,0.0,0,"[np.float64(0.30000000000000004), np.float64(0.30000000000000004), np.float64(0.3999999999999999)]"
7,990,2250,2415,0.8303030303030303,0.0,0.0,0.0,0.0,0,"[np.float64(0.1), np.float64(0.0), np.float64(0.9)]"
8,1155,2415,2580,0.6848484848484848,-0.013937883869590769,-0.5609241838452437,-0.036444174086147904,0.25,4,"[np.float64(0.0), np.float64(0.30000000000000004), np.float64(0.7)]"
9,1320,2580,2745,0.5515151515151515,0.032780160034062644,1.6002020902311265,-0.028843679056016074,0.5,2,"[np.float64(0.83), np.float64(0.1399999999999999), np.float64(0.030000000000000138)]"
10,1485,2745,2910,0.7818181818181819,-0.03880438134808792,-2.2181136909086807,-0.04336768645005832,0.0,2,"[np.float64(0.55), np.float64(0.05), np.float64(0.39999999999999997)]"
11,1650,2910,3075,0.7696969696969697,0.007150712814725557,0.8275412897671228,-0.01812901792857819,1.0,1,"[np.float64(0.35000000000000003), np.float64(0.35000000000000003), np.float64(0.2999999999999999)]"
12,1815,3075,3240,0.6909090909090909,-0.015863483285521396,-1.1802658064236449,-0.04694912060038753,0.25,4,"[np.float64(0.5), np.float64(0.0), np.float64(0.5)]"
13,1980,3240,3405,0.7757575757575758,-0.011239758112224626,-1.1250084534370437,-0.03900280026942972,0.3333333333333333,3,"[np.float64(0.6000000000000001), np.float64(0.2), np.float64(0.1999999999999999)]"
14,2145,3405,3570,0.8363636363636363,-0.0031057037182885324,-0.44505085157298285,-0.021615594369786214,0.5,2,"[np.float64(0.55), np.float64(0.059999999999999915), np.float64(0.39)]"
15,2310,3570,3735,0.8424242424242424,-0.015953409668696805,-2.939156324324197,-0.015953409668696805,0.0,1,"[np.float64(0.2), np.float64(0.15000000000000002), np.float64(0.65)]"
16,2475,3735,3900,0.8363636363636363,-0.014055992136826172,-1.0233936305247442,-0.05169317594007343,0.3333333333333333,3,"[np.float64(0.30000000000000004), np.float64(0.0), np.float64(0.7)]"
