fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,2520,2850,0.603030303030303,0.07573269561800772,3.6861191943274414,-0.05242300619555753,0.5555555555555556,9,"[np.float64(0.0), np.float64(0.2), np.float64(0.8)]"
2,330,2850,3180,0.7818181818181819,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.35000000000000003), np.float64(0.6499999999999999)]"
3,660,3180,3510,0.6212121212121212,0.02853778150264552,1.3545383487035836,-0.046774761972469214,0.3333333333333333,6,"[np.float64(0.30000000000000004), np.float64(0.35000000000000003), np.float64(0.3499999999999999)]"
4,990,3510,3840,0.5969696969696969,0.016467084989105752,0.5709612737651599,-0.07605425780749153,0.4,15,"[np.float64(0.9), np.float64(0.0), np.float64(0.09999999999999998)]"
5,1320,3840,4170,0.4727272727272727,0.0426502189807532,1.3461081930751397,-0.045486422005870955,0.5555555555555556,9,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
6,1650,4170,4500,0.6606060606060606,0.01086875693760594,0.6898753017694997,-0.049867970029034356,0.5,6,"[np.float64(0.74), np.float64(0.20999999999999996), np.float64(0.050000000000000044)]"
7,1980,4500,4830,0.5424242424242425,-0.044723703624133304,-2.1815524557216603,-0.055196530058189044,0.1111111111111111,9,"[np.float64(0.7299999999999999), np.float64(0.17999999999999988), np.float64(0.09000000000000025)]"
8,2310,4830,5160,0.38484848484848483,-0.012414743552278014,-0.4616133857386036,-0.05164050901205296,0.3,10,"[np.float64(0.9500000000000001), np.float64(0.0), np.float64(0.04999999999999993)]"
9,2640,5160,5490,0.6424242424242425,-0.0035849440375637642,-0.07879137810023575,-0.052126748144341734,0.2,5,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
10,2970,5490,5820,0.5848484848484848,-0.04151812204605012,-1.9908521477194046,-0.0713443558530998,0.125,8,"[np.float64(0.42999999999999994), np.float64(0.53), np.float64(0.040000000000000036)]"
11,3300,5820,6150,0.6515151515151515,-0.006685833591580194,-0.6338745018843414,-0.03228339288852905,0.3333333333333333,3,"[np.float64(0.6599999999999999), np.float64(0.23999999999999994), np.float64(0.10000000000000014)]"
