fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,10080,11400,0.3575757575757576,0.02083582333394279,0.9682685265389444,-0.07168814380184828,0.3333333333333333,18,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
2,1320,11400,12720,0.32196969696969696,-0.009071867450942045,-0.8638391537187736,-0.03061648120418684,0.3333333333333333,9,"[np.float64(0.15999999999999998), np.float64(0.00999999999999994), np.float64(0.8300000000000002)]"
3,2640,12720,14040,0.24772727272727274,-0.09539937015336873,-5.254292778026795,-0.13487921460026198,0.2876712328767123,73,"[np.float64(0.0), np.float64(0.8500000000000001), np.float64(0.1499999999999999)]"
4,3960,14040,15360,0.20606060606060606,-0.03209085738354206,-2.3258865636704815,-0.047397159504778026,0.3709677419354839,62,"[np.float64(0.019999999999999934), np.float64(0.019999999999999934), np.float64(0.9600000000000002)]"
5,5280,15360,16680,0.3,0.010670229135553745,3.8353496770522058,-0.002123642381492692,1.0,1,"[np.float64(0.15999999999999992), np.float64(0.009999999999999884), np.float64(0.8300000000000002)]"
6,6600,16680,18000,0.2833333333333333,-0.006925235750949651,-0.6992104429907889,-0.016102873435869813,0.3333333333333333,3,"[np.float64(0.96), np.float64(0.019999999999999934), np.float64(0.0200000000000001)]"
7,7920,18000,19320,0.22196969696969698,0.007252018499742189,2.5406287040034363,-0.0022008045824320845,1.0,1,"[np.float64(0.28), np.float64(0.44999999999999996), np.float64(0.27)]"
8,9240,19320,20640,0.2,-0.0308611461651235,-3.8515434079026374,-0.03642839415307829,0.34375,32,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
9,10560,20640,21960,0.23257575757575757,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
10,11880,21960,23280,0.396969696969697,-0.0011867877052454787,0.03308074868515961,-0.06700764860913366,0.391304347826087,46,"[np.float64(0.1), np.float64(0.9), np.float64(0.0)]"
11,13200,23280,24600,0.3098484848484849,-0.12359358645532975,-2.7008069375189523,-0.18394002423985586,0.3305785123966942,121,"[np.float64(0.46999999999999986), np.float64(0.5299999999999998), np.float64(3.3306690738754696e-16)]"
12,14520,24600,25920,0.34015151515151515,-0.11384531669021616,-3.767008738917425,-0.12689931392524104,0.3181818181818182,88,"[np.float64(0.029999999999999943), np.float64(0.5900000000000001), np.float64(0.38)]"
13,15840,25920,27240,0.2515151515151515,-0.10877864324744278,-3.6322082333816312,-0.15638678288562632,0.26582278481012656,79,"[np.float64(0.5199999999999998), np.float64(0.4599999999999999), np.float64(0.020000000000000295)]"
14,17160,27240,28560,0.2727272727272727,-0.030293777447325736,-2.3570187620797936,-0.03842030626227697,0.2608695652173913,23,"[np.float64(0.029999999999999902), np.float64(0.6299999999999999), np.float64(0.3400000000000002)]"
15,18480,28560,29880,0.3151515151515151,0.010675884402545488,0.9749840021697787,-0.028364859445496864,0.4,10,"[np.float64(0.6399999999999998), np.float64(0.33999999999999986), np.float64(0.02000000000000035)]"
16,19800,29880,31200,0.3212121212121212,-0.05894513261167122,-6.6531533392127775,-0.05916007975928551,0.10526315789473684,19,"[np.float64(0.3599999999999999), np.float64(0.5399999999999998), np.float64(0.10000000000000031)]"
17,21120,31200,32520,0.37575757575757573,-0.010928940068643716,-0.22192271598714478,-0.1273258304231069,0.3888888888888889,72,"[np.float64(0.06999999999999992), np.float64(0.0), np.float64(0.93)]"
18,22440,32520,33840,0.3787878787878788,0.023146186812976702,0.9745505282375676,-0.05362518286923599,0.41025641025641024,39,"[np.float64(0.9500000000000001), np.float64(0.0), np.float64(0.04999999999999993)]"
19,23760,33840,35160,0.328030303030303,-0.031247573352355902,-1.0716078439808818,-0.0812976841515467,0.32,50,"[np.float64(0.2), np.float64(0.8), np.float64(0.0)]"
20,25080,35160,36480,0.3053030303030303,-0.023266114874691265,-1.428801519890624,-0.045124507026622594,0.34375,32,"[np.float64(0.8499999999999999), np.float64(0.1499999999999997), np.float64(4.440892098500626e-16)]"
21,26400,36480,37800,0.25606060606060604,-0.015159903320602644,-1.151403614875227,-0.03437043049115073,0.3333333333333333,21,"[np.float64(0.0), np.float64(0.4299999999999999), np.float64(0.5700000000000001)]"
22,27720,37800,39120,0.3053030303030303,-0.09615394066887238,-3.9450201282451713,-0.1550586019568956,0.2988505747126437,87,"[np.float64(0.0), np.float64(0.8500000000000001), np.float64(0.1499999999999999)]"
23,29040,39120,40440,0.2636363636363636,-0.06729491773098761,-3.6989437322852257,-0.0779295529854365,0.27906976744186046,43,"[np.float64(0.36999999999999994), np.float64(0.32999999999999996), np.float64(0.30000000000000016)]"
24,30360,40440,41760,0.26666666666666666,-0.10095224200877638,-4.193319138419245,-0.11048391998425869,0.33035714285714285,112,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
