fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,5040,5700,0.23333333333333334,-0.02255183555185631,-1.2324926415469728,-0.047876278487410634,0.2857142857142857,14,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
2,660,5700,6360,0.3106060606060606,0.044534997747412305,1.6431332829738639,-0.0616789157781371,0.5833333333333334,12,"[np.float64(0.20999999999999996), np.float64(0.79), np.float64(0.0)]"
3,1320,6360,7020,0.27575757575757576,-0.054296780578226206,-2.43442764448411,-0.06879994798845633,0.23809523809523808,21,"[np.float64(0.0), np.float64(0.03999999999999995), np.float64(0.9600000000000001)]"
4,1980,7020,7680,0.2727272727272727,0.04135808458528227,2.087597649623798,-0.030382768137326977,0.5384615384615384,13,"[np.float64(0.8), np.float64(0.0), np.float64(0.19999999999999996)]"
5,2640,7680,8340,0.36818181818181817,0.045170197279048446,2.7888990958100535,-0.029171266057182135,0.625,16,"[np.float64(0.00999999999999994), np.float64(0.8600000000000001), np.float64(0.13)]"
6,3300,8340,9000,0.25757575757575757,0.02306145749161351,2.1537814439356926,-0.016879999171593676,0.5333333333333333,15,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
7,3960,9000,9660,0.4803030303030303,-0.013470909084395317,-1.5985739909778485,-0.022854689813565258,0.2727272727272727,11,"[np.float64(0.9400000000000001), np.float64(0.0), np.float64(0.05999999999999994)]"
8,4620,9660,10320,0.5409090909090909,-0.0018086769550396638,-0.11767663363126225,-0.03144095814090916,0.35714285714285715,14,"[np.float64(0.1799999999999999), np.float64(0.5499999999999998), np.float64(0.27000000000000024)]"
9,5280,10320,10980,0.8075757575757576,0.0025669263181829593,0.24442773842048537,-0.026690310769730344,0.45454545454545453,11,"[np.float64(0.2), np.float64(0.15000000000000002), np.float64(0.65)]"
10,5940,10980,11640,0.6257575757575757,-0.03522746674400769,-3.016476464816304,-0.06072855736885158,0.09090909090909091,11,"[np.float64(0.2199999999999999), np.float64(0.38999999999999996), np.float64(0.3900000000000002)]"
11,6600,11640,12300,0.6696969696969697,-0.012555512867377184,-2.248203024610853,-0.018538515292353078,0.25,4,"[np.float64(0.8), np.float64(0.1), np.float64(0.09999999999999995)]"
12,7260,12300,12960,0.3242424242424242,-0.014238808794518991,-0.5216202779556219,-0.034718108801591555,0.3333333333333333,15,"[np.float64(0.07999999999999996), np.float64(0.35), np.float64(0.5700000000000001)]"
13,7920,12960,13620,0.2015151515151515,-0.07888518133660818,-4.064497438250139,-0.09829108814378623,0.18181818181818182,22,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
14,8580,13620,14280,0.6348484848484849,0.0023275734939401447,0.31322470733247454,-0.020455315956590406,0.36363636363636365,11,"[np.float64(0.8799999999999999), np.float64(0.05999999999999986), np.float64(0.06000000000000025)]"
15,9240,14280,14940,0.5348484848484848,0.007877906853043714,1.0364522796955848,-0.028256915501871475,0.42857142857142855,7,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
16,9900,14940,15600,0.7712121212121212,-0.01345373059376343,-2.053846546676363,-0.016810990373707948,0.2,5,"[np.float64(0.039999999999999925), np.float64(0.009999999999999884), np.float64(0.9500000000000002)]"
17,10560,15600,16260,0.4818181818181818,0.04031887612155697,1.8393282129641901,-0.054708260574827264,0.5,8,"[np.float64(0.8299999999999998), np.float64(0.16999999999999998), np.float64(1.6653345369377348e-16)]"
18,11220,16260,16920,0.22121212121212122,-0.05367388895740787,-1.751264925816797,-0.08520715953716354,0.1875,16,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
19,11880,16920,17580,0.44242424242424244,0.05137421945708647,3.1554859362362113,-0.022095355874891944,0.4444444444444444,18,"[np.float64(0.47), np.float64(0.5199999999999999), np.float64(0.01000000000000012)]"
20,12540,17580,18240,0.5045454545454545,-0.040448704787913084,-2.366869502869787,-0.06544869172576155,0.23529411764705882,17,"[np.float64(0.0), np.float64(0.33999999999999997), np.float64(0.66)]"
21,13200,18240,18900,0.4212121212121212,-0.0004423568044225249,0.0007968706813820438,-0.03798308817909654,0.3333333333333333,15,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
22,13860,18900,19560,0.546969696969697,0.03118400155687541,2.063965734287022,-0.03348516853685258,0.6153846153846154,13,"[np.float64(0.9099999999999999), np.float64(0.08999999999999984), np.float64(2.3592239273284576e-16)]"
23,14520,19560,20220,0.32727272727272727,-0.00032990315662173087,0.058168619572678305,-0.0446337213758185,0.3076923076923077,13,"[np.float64(0.07999999999999996), np.float64(0.9199999999999999), np.float64(1.1102230246251565e-16)]"
24,15180,20220,20880,0.2878787878787879,-0.005920181770553427,-0.32572786969842327,-0.022553195546918516,0.35294117647058826,17,"[np.float64(0.35999999999999993), np.float64(0.15999999999999992), np.float64(0.4800000000000002)]"
25,15840,20880,21540,0.36666666666666664,-0.03253673555930946,-4.883994017901687,-0.03926141283031786,0.125,8,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
