fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,2520,2850,0.3333333333333333,-0.0076281553925853585,-1.090698946052937,-0.02112831590274986,0.25,4,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
2,330,2850,3180,0.6848484848484848,0.02379082650920791,1.6862723015822507,-0.02468597752584074,0.5,2,"[np.float64(0.8500000000000001), np.float64(0.05), np.float64(0.09999999999999991)]"
3,660,3180,3510,0.5060606060606061,0.03786422086743696,2.0021723127849733,-0.028862774614913853,0.375,8,"[np.float64(0.029999999999999943), np.float64(0.049999999999999975), np.float64(0.9200000000000002)]"
4,990,3510,3840,0.7606060606060606,0.00558249865568323,0.6045218710673249,-0.021642521715084403,0.3333333333333333,3,"[np.float64(0.8), np.float64(0.0), np.float64(0.19999999999999996)]"
5,1320,3840,4170,0.8606060606060606,0.01716431045086174,2.643565792734744,-0.008867958432488054,1.0,1,"[np.float64(0.5), np.float64(0.0), np.float64(0.5)]"
6,1650,4170,4500,0.7484848484848485,-2.059317947932868e-05,0.02866557513397885,-0.02131714222346526,0.5,2,"[np.float64(0.25), np.float64(0.0), np.float64(0.75)]"
7,1980,4500,4830,0.9121212121212121,0.0,0.0,0.0,0.0,0,"[np.float64(0.4), np.float64(0.0), np.float64(0.6)]"
8,2310,4830,5160,0.5909090909090909,-0.0022209070602715658,-0.3197656597699529,-0.01793491909675117,0.3333333333333333,3,"[np.float64(0.1), np.float64(0.5), np.float64(0.4)]"
9,2640,5160,5490,0.30303030303030304,-0.004346250995890114,-0.10019317582830596,-0.04057378096017991,0.36363636363636365,11,"[np.float64(0.54), np.float64(0.41), np.float64(0.04999999999999999)]"
10,2970,5490,5820,0.21515151515151515,-0.015779504771839127,-0.7748956893910024,-0.0488288119649098,0.3333333333333333,12,"[np.float64(0.78), np.float64(0.06999999999999997), np.float64(0.15000000000000002)]"
11,3300,5820,6150,0.29393939393939394,-0.03796551938894736,-1.2037035978156247,-0.05956246174572019,0.3,10,"[np.float64(0.5), np.float64(0.5), np.float64(0.0)]"
12,3630,6150,6480,0.7242424242424242,-0.019641321819252152,-3.75927261375807,-0.020268994315109375,0.0,2,"[np.float64(0.7699999999999999), np.float64(0.009999999999999884), np.float64(0.2200000000000002)]"
13,3960,6480,6810,0.6393939393939394,0.016513302059964735,2.425886664299771,-0.01757573432885618,0.5,4,"[np.float64(0.75), np.float64(0.1), np.float64(0.15)]"
14,4290,6810,7140,0.7151515151515152,-0.006280841164372941,-1.0350358694952935,-0.017018063424552254,0.5,2,"[np.float64(0.0), np.float64(0.05), np.float64(0.95)]"
15,4620,7140,7470,0.503030303030303,0.03908597924985588,1.7229223453192364,-0.030267679460264915,0.4444444444444444,9,"[np.float64(0.5), np.float64(0.30000000000000004), np.float64(0.19999999999999996)]"
16,4950,7470,7800,0.5454545454545454,-0.002581907537043662,-0.2521517048872917,-0.026065446299772616,0.3333333333333333,3,"[np.float64(0.89), np.float64(0.09999999999999983), np.float64(0.010000000000000162)]"
17,5280,7800,8130,0.22424242424242424,0.030734430765101024,1.3440115165592283,-0.06569003956154847,0.36363636363636365,11,"[np.float64(0.0), np.float64(0.00999999999999994), np.float64(0.9900000000000001)]"
18,5610,8130,8460,0.49393939393939396,0.02894218662280473,2.212642886440069,-0.026193529469400432,0.6666666666666666,3,"[np.float64(0.8699999999999999), np.float64(0.0), np.float64(0.13000000000000012)]"
19,5940,8460,8790,0.6787878787878788,0.011857493850546052,1.5327015989716393,-0.022244669780251348,0.5,4,"[np.float64(0.8500000000000001), np.float64(0.0), np.float64(0.1499999999999999)]"
20,6270,8790,9120,0.593939393939394,0.05358441556415874,4.781675386531379,-0.013391370063670329,0.625,8,"[np.float64(0.8300000000000001), np.float64(0.08999999999999996), np.float64(0.07999999999999997)]"
21,6600,9120,9450,0.7363636363636363,-0.01976278837273421,-0.8810258119148698,-0.05615351609291432,0.0,3,"[np.float64(0.8799999999999999), np.float64(0.08999999999999989), np.float64(0.03000000000000022)]"
22,6930,9450,9780,0.3,-0.026678036027604685,-1.9260171386313731,-0.03820557020239359,0.2727272727272727,11,"[np.float64(0.9), np.float64(0.05), np.float64(0.049999999999999975)]"
23,7260,9780,10110,0.6878787878787879,0.020599588601154756,2.3732784699647707,-0.017310369065178192,0.6,5,"[np.float64(0.8199999999999998), np.float64(0.15999999999999984), np.float64(0.020000000000000323)]"
