symbol,timeframe,horizon_hours,horizon_bars,threshold,label_style,n_features,n,neutral_pct,up_pct,down_pct,balance,score,edge,n_folds,n_active_folds,med_accuracy,med_return,med_sharpe,med_win_rate,med_trades,prof_folds,reason
XRP/USD,2h,24,12,0.035,ternary,105,21691,0.7631736664976257,0.12161726061500161,0.11520907288737264,0.9729414056038403,7.147013354300548,True,2.0,2.0,0.4974937343358396,0.01838148119064572,0.5229160816590434,0.38161483906164756,43.0,1.0,passes_all
BTC/USD,8h,12,2,0.005,ternary,105,5275,0.5198104265402843,0.24682464454976302,0.2333649289099526,0.971969996110485,7.137178571730209,True,2.0,1.0,0.38128654970760234,0.020790012356445366,0.49894757757816327,0.4375,16.0,1.0,passes_all
ETC/USD,4h,72,18,0.018,ternary,105,10750,0.35404651162790696,0.2988837209302326,0.34706976744186047,0.9254032259219348,7.112063736408318,True,2.0,2.0,0.3817204301075269,0.05439447598508859,0.9379115445141912,0.405982905982906,31.0,2.0,passes_all
INJ/USD,1h,8,8,0.012,ternary,105,43582,0.4792345463723556,0.25622963608829336,0.2645358175393511,0.9840500529033808,7.10330051087861,True,2.0,1.0,0.37712391214256114,0.013410970367373739,0.4441556013607214,0.4444444444444444,18.0,1.0,passes_all
RUNE/USD,4h,48,12,0.025,ternary,105,10750,0.39265116279069767,0.2853953488372093,0.32195348837209303,0.9398070149559005,7.098009883635051,True,2.0,1.0,0.3616298811544992,0.12413146822364197,0.8529122605450676,0.4375,48.0,1.0,passes_all
XRP/USD,1h,4,4,0.012,ternary,105,43582,0.7722913129273553,0.11307420494699646,0.11463448212564821,0.9931479242541945,7.079449369211789,False,2.0,1.0,0.4807293825113966,0.0012208954971987622,0.06486171898385763,0.3157894736842105,19.0,1.0,"wr=0.32<0.36, sharpe=0.06<0.2"
FIL/USD,1h,12,12,0.025,ternary,105,43595,0.706961807546737,0.14065833237756623,0.15237986007569676,0.9600000001365009,7.0391382405745055,False,2.0,1.0,0.6319569120287253,-0.11457393657562862,-0.9647554085039421,0.2962962962962963,54.0,0.0,"wr=0.30<0.36, prof=0%<34%, sharpe=-0.96<0.2"
DOGE/USD,4h,72,18,0.008,ternary,105,10750,0.20818604651162792,0.3702325581395349,0.4215813953488372,0.9351503760217497,7.036966874375527,True,2.0,2.0,0.36276174306734577,0.06474987593244096,0.6100338998210652,0.4481132075471698,30.5,2.0,passes_all
XRP/USD,2h,8,4,0.008,ternary,105,21691,0.5748928126872896,0.21243833848139781,0.2126688488313125,0.999457759463373,7.029789867103331,True,2.0,2.0,0.3636869952659426,0.019634129421772374,0.4060499617844793,0.5,4.0,2.0,passes_all
LTC/USD,1h,8,8,0.005,ternary,105,43595,0.3946553503842184,0.30872806514508544,0.29661658447069617,0.9799924214047833,7.018185049752347,False,2.0,2.0,0.3889656124844635,0.002941297461153772,0.18172994292022088,0.44047619047619047,12.5,2.0,sharpe=0.18<0.2
LINK/USD,8h,72,9,0.008,ternary,105,5275,0.21156398104265403,0.3816113744075829,0.406824644549763,0.9680211589729955,7.013263360492224,False,2.0,1.0,0.3649122807017544,0.008212436135802272,0.1650177464571364,0.5,6.0,1.0,sharpe=0.17<0.2
TRX/USD,1h,8,8,0.008,ternary,105,43595,0.6330083725197844,0.1929120311962381,0.1740795962839775,0.9486842929081261,7.008755696726972,False,2.0,1.0,0.6304377848363486,-0.0647473633035017,-3.910350572826449,0.3157894736842105,76.0,0.0,"wr=0.32<0.36, prof=0%<34%, sharpe=-3.91<0.2"
ARB/USD,8h,24,3,0.025,ternary,105,3018,0.6610337972166997,0.15805168986083498,0.18091451292246521,0.9325513198470773,7.0039375877923415,False,2.0,1.0,0.23173277661795408,0.037219234687445715,0.8539375877923425,0.5,6.0,1.0,acc=0.23<0.36
SOL/USD,4h,72,18,0.025,ternary,105,10750,0.3543255813953488,0.32632558139534884,0.31934883720930235,0.9891946405584437,6.977200557548185,False,2.0,1.0,0.30220713073005095,0.07429833068582702,1.1772005575481852,0.45,20.0,1.0,acc=0.30<0.36
DOT/USD,2h,48,24,0.012,ternary,105,21700,0.26889400921658985,0.34631336405529956,0.3847926267281106,0.9473684211246206,6.972929099045492,False,2.0,1.0,0.3460467706013363,0.06658649203390342,0.6377079727330519,0.4642857142857143,56.0,1.0,acc=0.35<0.36
BCH/USD,2h,8,4,0.018,ternary,105,21700,0.766221198156682,0.11589861751152074,0.11788018433179724,0.9915237532394904,6.935284759783646,False,2.0,1.0,0.5796213808463252,-0.0019897777942287577,-0.02606222858060969,0.39285714285714285,28.0,0.0,"prof=0%<34%, sharpe=-0.03<0.2"
DOGE/USD,4h,72,18,0.018,ternary,105,10750,0.338046511627907,0.31283720930232556,0.34911627906976744,0.9451939292564875,6.9310528968314635,True,2.0,2.0,0.36644029428409736,0.10730650733213397,0.9214777803802869,0.41538461538461535,69.0,2.0,passes_all
ADA/USD,4h,72,18,0.018,ternary,105,10750,0.3293953488372093,0.308,0.3626046511627907,0.9185740048377485,6.916299620244372,True,2.0,1.0,0.36898698358800225,0.08381262027575104,1.0288676407920194,0.40384615384615385,52.0,1.0,passes_all
ETH/USD,1h,12,12,0.018,ternary,105,43582,0.6948740305630765,0.15827635262264236,0.14684961681428113,0.9625507596354425,6.91163144080674,False,2.0,1.0,0.610581572040337,-0.028728038331781863,-0.9771477944107648,0.35,20.0,0.0,"wr=0.35<0.36, prof=0%<34%, sharpe=-0.98<0.2"
INJ/USD,2h,24,12,0.012,ternary,105,21691,0.316029689733069,0.33050573970771285,0.3534645705592181,0.96643300085792,6.887660206173137,False,2.0,1.0,0.315510999721526,0.028386209093439176,0.7376602061731372,0.5,6.0,1.0,acc=0.32<0.36
ETH/USD,2h,8,4,0.018,ternary,105,21691,0.7958139320455488,0.10382186160158591,0.10036420635286525,0.9830661549711701,6.881453634085213,False,1.0,1.0,0.6290726817042607,-0.051885404714986726,-1.4956544684034,0.2222222222222222,9.0,0.0,"wr=0.22<0.36, prof=0%<34%, sharpe=-1.50<0.2"
RUNE/USD,4h,24,6,0.018,ternary,105,10750,0.43572093023255815,0.27172093023255817,0.29255813953488374,0.9630728652154578,6.866264097878963,False,2.0,1.0,0.32597623089983024,0.14651890917663077,1.1495974312122965,0.4444444444444444,18.0,1.0,acc=0.33<0.36
XRP/USD,2h,24,12,0.005,ternary,105,21691,0.2770273385274999,0.35383338711908163,0.3691392743534185,0.978829230994721,6.847270543670743,True,2.0,1.0,0.3770537454747981,0.08096343352340955,0.9471047250838733,0.3939393939393939,33.0,1.0,passes_all
ARB/USD,1h,24,24,0.025,ternary,105,25534,0.5421007284405107,0.21434166209759536,0.24355760946189395,0.9361956894995876,6.843790259715033,True,2.0,1.0,0.3727251240841409,0.040624638133582996,0.9392877780322156,0.4,35.0,1.0,passes_all
ARB/USD,4h,8,2,0.008,ternary,105,6234,0.5582290664100096,0.2125441129290985,0.2292268206608919,0.9622367466359536,6.840780317855106,False,2.0,1.0,0.2857142857142857,0.045463887205746685,0.8677033947781834,0.46153846153846156,13.0,1.0,acc=0.29<0.36
DOGE/USD,4h,48,12,0.018,ternary,105,10750,0.4181395348837209,0.2773953488372093,0.30446511627906975,0.9534772183053749,6.8364433151794834,True,2.0,1.0,0.36898698358800225,0.06736354227525099,0.5451651818809766,0.4307692307692308,65.0,1.0,passes_all
DOGE/USD,2h,12,6,0.008,ternary,105,21691,0.44391683186575076,0.2703886404499562,0.28569452768429304,0.9724755430771872,6.81818134424521,True,2.0,2.0,0.3707880813143971,0.04687757742432195,0.6384662295851752,0.42093023255813955,34.0,2.0,passes_all
XRP/USD,4h,8,2,0.008,ternary,105,10750,0.6275348837209302,0.18753488372093025,0.18493023255813953,0.9930069930257679,6.797925892020361,True,2.0,2.0,0.45840407470288624,0.018074498831056825,0.21491227126580403,0.4309954751131222,23.5,1.0,passes_all
LINK/USD,8h,72,9,0.025,ternary,105,5275,0.4127014218009479,0.2866350710900474,0.30066350710900475,0.9761136217320854,6.79444360561465,False,2.0,1.0,0.3345029239766082,0.052166835738788,0.8362033079006685,0.45454545454545453,11.0,1.0,acc=0.33<0.36
RUNE/USD,4h,24,6,0.035,ternary,105,10750,0.6307906976744186,0.18576744186046512,0.1834418604651163,0.993701184194435,6.7884065585846205,False,2.0,2.0,0.4736842105263158,-0.002252795310198781,0.09848858182453876,0.41774891774891776,16.0,1.0,sharpe=0.10<0.2
TRX/USD,2h,12,6,0.008,ternary,105,21700,0.5752995391705069,0.22723502304147467,0.19746543778801842,0.9299045140539357,6.782064085063581,False,2.0,1.0,0.5762806236080178,-0.018594399166946822,-0.9021520669916396,0.3870967741935484,31.0,0.0,"prof=0%<34%, sharpe=-0.90<0.2"
XRP/USD,2h,4,2,0.008,ternary,105,21691,0.7156885344151952,0.1418099672675303,0.14250149831727443,0.99756769905185,6.770533673877776,False,2.0,1.0,0.4697855750487329,0.018291269092275617,0.2748221729031183,0.2857142857142857,7.0,1.0,wr=0.29<0.36
XRP/USD,8h,72,9,0.05,ternary,105,5275,0.7190521327014218,0.1452132701421801,0.1357345971563981,0.9662618084871585,6.763505338933484,False,2.0,2.0,0.30643274853801167,0.0837294456443893,0.994652339592681,0.44792353328938694,39.0,2.0,acc=0.31<0.36
LTC/USD,4h,24,6,0.008,ternary,105,10750,0.382046511627907,0.31432558139534883,0.3036279069767442,0.9826885443603941,6.748675385409901,False,2.0,1.0,0.35370684776457273,0.01360440958869931,0.32453843011844596,0.5,4.0,1.0,acc=0.35<0.36
INJ/USD,2h,24,12,0.05,ternary,105,21691,0.723894702872159,0.14600525563597805,0.130100041491863,0.942394389923113,6.747535505430243,False,2.0,1.0,0.6173767752715121,-0.19265975599876028,-2.1453325306638984,0.23809523809523808,42.0,0.0,"wr=0.24<0.36, prof=0%<34%, sharpe=-2.15<0.2"
OP/USD,2h,12,6,0.035,ternary,105,16209,0.7894379665617867,0.10426306373002653,0.10629896970818681,0.9903310870661364,6.71228987672768,False,1.0,1.0,0.615614493836384,-0.17747199706123393,-2.625837161510382,0.20512820512820512,39.0,0.0,"wr=0.21<0.36, prof=0%<34%, sharpe=-2.63<0.2"
DOGE/USD,2h,24,12,0.018,ternary,105,21691,0.5006684800147526,0.23996127426121433,0.259370245724033,0.9611300896355948,6.704432670778393,True,2.0,1.0,0.3737120579225842,0.050760399663278256,0.7354153929237245,0.40298507462686567,67.0,1.0,passes_all
XRP/USD,8h,72,9,0.012,ternary,105,5275,0.34616113744075827,0.31298578199052135,0.3408530805687204,0.9573789504855976,6.703238429199424,True,2.0,2.0,0.37719298245614036,0.05560552134171712,0.517071087768926,0.4128205128205128,49.5,2.0,passes_all
SOL/USD,1h,8,8,0.008,ternary,105,43582,0.4287779358450737,0.28727456289293746,0.2839475012619889,0.9941755372666737,6.702495219040055,True,2.0,1.0,0.3693880370216881,0.009597609692558762,0.26473447860629384,0.44,25.0,1.0,passes_all
ARB/USD,1d,72,3,0.035,ternary,105,874,0.540045766590389,0.21853546910755148,0.2414187643020595,0.9502487563270711,6.695460471767509,False,1.0,1.0,0.34710743801652894,0.04653356641412192,0.7366450447702643,0.4444444444444444,9.0,1.0,acc=0.35<0.36
TRX/USD,2h,24,12,0.025,ternary,105,21700,0.782073732718894,0.11285714285714285,0.10506912442396313,0.9642630578928931,6.6939866369710455,False,1.0,1.0,0.6146993318485523,-0.03583305412115023,-0.17682902514205345,0.23076923076923078,26.0,0.0,"wr=0.23<0.36, prof=0%<34%, sharpe=-0.18<0.2"
ARB/USD,1h,12,12,0.005,ternary,105,25534,0.2764157593796507,0.34687083888149134,0.376713401738858,0.9587573068333564,6.691355906359211,False,1.0,1.0,0.3341999527298511,0.04811151138107434,1.1743781283579353,0.425531914893617,47.0,1.0,acc=0.33<0.36
RUNE/USD,1h,12,12,0.025,ternary,105,43582,0.6234913496397595,0.18760038548024413,0.18890826487999632,0.9965262965538053,6.684853356579065,False,2.0,1.0,0.6031219781737809,-0.030150850221265863,-0.44441596963671,0.3448275862068966,58.0,0.0,"wr=0.34<0.36, prof=0%<34%, sharpe=-0.44<0.2"
ARB/USD,1h,4,4,0.012,ternary,105,25534,0.7107777864807707,0.1418109187749667,0.14741129474426254,0.9806364252531388,6.684488278092178,False,2.0,1.0,0.3918695343890333,0.05152778079131876,1.1029799432526879,0.35294117647058826,17.0,1.0,wr=0.35<0.36
RUNE/USD,2h,48,24,0.05,ternary,105,21691,0.5787653865658569,0.2080586418330183,0.2131759716011249,0.9878515924552381,6.675132275132274,False,2.0,1.0,0.6137566137566137,-0.054933671376097844,-0.8016470721773395,0.30434782608695654,46.0,0.0,"wr=0.30<0.36, prof=0%<34%, sharpe=-0.80<0.2"
SOL/USD,1d,48,2,0.018,ternary,105,1625,0.5089230769230769,0.24369230769230768,0.2473846153846154,0.9924812030228296,6.670182646619232,False,2.0,1.0,0.23577235772357724,0.03350724614219871,0.5201826466192331,0.5,6.0,1.0,acc=0.24<0.36
LINK/USD,2h,48,24,0.012,ternary,105,21691,0.25632750910515884,0.36835553916370845,0.3753169517311327,0.9906391420372603,6.667298551431885,True,2.0,1.0,0.3686995265942634,0.1073995206805881,1.1160352922738894,0.38181818181818183,55.0,1.0,passes_all
BCH/USD,2h,12,6,0.008,ternary,105,21700,0.45940092165898616,0.2654377880184332,0.27516129032258063,0.9820134686207748,6.6660419896349286,False,2.0,1.0,0.3569042316258352,0.09780361947368238,1.0141275698841834,0.40425531914893614,47.0,1.0,acc=0.36<0.36
XRP/USD,4h,72,18,0.012,ternary,105,10750,0.3001860465116279,0.3342325581395349,0.3655813953488372,0.9552040410051251,6.665169731034661,True,1.0,1.0,0.3950198075834748,0.06435139232084602,0.5147735793651658,0.38666666666666666,75.0,1.0,passes_all
XRP/USD,4h,24,6,0.008,ternary,105,10750,0.4010232558139535,0.2935813953488372,0.3053953488372093,0.980276440473991,6.664697712502653,True,2.0,2.0,0.368421052631579,0.016065897485776623,0.6539689675633823,0.5128205128205128,21.0,1.0,passes_all
SOL/USD,1d,48,2,0.025,ternary,105,1625,0.5907692307692308,0.2129230769230769,0.1963076923076923,0.9593984963398157,6.663080872146671,False,2.0,2.0,0.21341463414634146,0.03069519054932971,0.8130808721466715,0.5,3.0,2.0,acc=0.21<0.36
LTC/USD,1h,12,12,0.025,ternary,105,43595,0.7669457506594793,0.11590778759031999,0.11714646175020071,0.9946850393928843,6.66180525040489,False,1.0,1.0,0.5992266261566082,-0.04958218212818865,-0.7909553942710332,0.3484848484848485,66.0,0.0,"wr=0.35<0.36, prof=0%<34%, sharpe=-0.79<0.2"
MATIC/USD,1h,12,12,0.025,ternary,105,30720,0.6887369791666667,0.15517578125,0.15608723958333334,0.9970717423227312,6.646389324960753,False,2.0,1.0,0.6448194662480377,-0.005977502999169519,-0.30284557399232503,0.3333333333333333,3.0,0.0,"wr=0.33<0.36, prof=0%<34%, sharpe=-0.30<0.2"
DOGE/USD,8h,12,2,0.008,ternary,105,5275,0.49364928909952605,0.24151658767772513,0.2648341232227488,0.9539498316147191,6.643651828203285,False,2.0,2.0,0.32105263157894737,0.06311000652681387,0.8859595205109769,0.45384615384615384,9.0,2.0,acc=0.32<0.36
FIL/USD,2h,48,24,0.025,ternary,105,21700,0.4256221198156682,0.2647926267281106,0.3095852534562212,0.9220154045003423,6.638300034547685,True,2.0,1.0,0.39198218262806234,0.05625399581507008,0.7516414566133041,0.373134328358209,67.0,1.0,passes_all
DOGE/USD,4h,48,12,0.012,ternary,105,10750,0.33106976744186045,0.31851162790697674,0.3504186046511628,0.9523014880423806,6.632412653442638,False,2.0,1.0,0.3554046406338427,0.07055331941209443,0.5420617762496563,0.43548387096774194,62.0,1.0,acc=0.36<0.36
XRP/USD,4h,48,12,0.005,ternary,105,10750,0.22716279069767442,0.3690232558139535,0.40381395348837207,0.9549831488305166,6.611287698757432,True,2.0,2.0,0.36757215619694394,0.05741434483373696,0.548975009601162,0.4173913043478261,29.0,2.0,passes_all
XRP/USD,4h,48,12,0.025,ternary,105,10750,0.5583255813953488,0.21413953488372092,0.22753488372093023,0.9696714406752385,6.599426773543521,True,1.0,1.0,0.36276174306734577,0.10514547405422636,0.8941919121966065,0.4,40.0,1.0,passes_all
RUNE/USD,8h,48,6,0.008,ternary,105,5275,0.21725118483412323,0.3630331753554502,0.41971563981042653,0.9275853718532301,6.596540949300605,False,2.0,1.0,0.3473684210526316,0.057354638595029976,0.636672528247974,0.4375,16.0,1.0,acc=0.35<0.36
SOL/USD,1h,12,12,0.025,ternary,105,43582,0.6722959019778808,0.1702078839888027,0.1574962140333165,0.9612099146961595,6.595054565547727,False,2.0,1.0,0.6097527282773864,-0.002090331625023828,-0.027916109910107446,0.3225806451612903,31.0,0.0,"wr=0.32<0.36, prof=0%<34%, sharpe=-0.03<0.2"
INJ/USD,4h,24,6,0.025,ternary,105,10750,0.5349767441860465,0.23153488372093023,0.23348837209302326,0.995799159841,6.576033214328091,False,2.0,2.0,0.3525749858517261,0.0578261133645281,0.5841488819089546,0.4326923076923077,30.0,2.0,acc=0.35<0.36
INJ/USD,4h,24,6,0.035,ternary,105,10750,0.6342325581395348,0.18753488372093025,0.1782325581395349,0.9745676501203961,6.566740871434883,True,2.0,2.0,0.38426711941143177,0.01891772235003364,0.290283500627851,0.40940766550522645,24.0,2.0,passes_all
RUNE/USD,2h,72,36,0.018,ternary,105,21691,0.23004932921488175,0.36637315015444194,0.4035775206306763,0.9516795402100544,6.525687552143467,False,2.0,1.0,0.3366750208855472,0.012835078554103166,0.4191102113556005,0.46153846153846156,13.0,1.0,acc=0.34<0.36
LTC/USD,4h,72,18,0.012,ternary,105,10750,0.2835348837209302,0.36446511627906975,0.352,0.9826019216030939,6.523348252251746,False,2.0,1.0,0.33276740237691,0.07644432561316698,0.9894287761421188,0.42857142857142855,21.0,1.0,acc=0.33<0.36
FIL/USD,4h,48,12,0.035,ternary,105,10750,0.5642790697674419,0.20046511627906977,0.23525581395348838,0.9201537149569486,6.518762125457948,True,2.0,2.0,0.39020939445387665,0.06000019948613608,0.6395742363804153,0.375,25.0,2.0,passes_all
INJ/USD,8h,48,6,0.025,ternary,105,5275,0.4369668246445498,0.2775355450236967,0.28549763033175357,0.9858585858837023,6.517981534150032,False,2.0,1.0,0.3391812865497076,0.09484493109490014,0.7626166727210977,0.43478260869565216,23.0,1.0,acc=0.34<0.36
ETH/USD,2h,12,6,0.018,ternary,105,21691,0.7169793923747176,0.14688119496565397,0.13613941265962842,0.9620459359542697,6.50132410102162,False,2.0,2.0,0.4952659426343637,-0.0010356178442573766,0.07457667690577574,0.40476190476190477,5.0,1.0,sharpe=0.07<0.2
OP/USD,1d,72,3,0.012,ternary,105,1169,0.30367835757057315,0.32335329341317365,0.3729683490162532,0.9287469288492566,6.496049707198641,True,2.0,1.0,0.3764705882352941,0.021748666925032193,0.38806651392133057,0.42857142857142855,7.0,1.0,passes_all
OP/USD,2h,24,12,0.05,ternary,105,16209,0.7600715651798383,0.1195632056265038,0.12036522919365784,0.9966572383785505,6.495629435935748,False,2.0,2.0,0.6047814717967874,-0.07111662259021351,-1.3149064270789912,0.32287644787644787,46.5,0.0,"wr=0.32<0.36, prof=0%<34%, sharpe=-1.31<0.2"
SOL/USD,8h,48,6,0.05,ternary,105,5275,0.6881516587677725,0.16815165876777252,0.14369668246445497,0.9215805473639286,6.490379490021128,False,2.0,2.0,0.295906432748538,0.01149449684812407,0.5403794900211272,0.5,4.0,2.0,acc=0.30<0.36
RUNE/USD,8h,12,2,0.012,ternary,105,5275,0.4913744075829384,0.24777251184834123,0.26085308056872036,0.9742825196182109,6.486714051525339,False,2.0,1.0,0.32280701754385965,0.035749290159467456,0.5367140515253388,0.5,4.0,1.0,acc=0.32<0.36
OP/USD,8h,24,3,0.035,ternary,105,3903,0.7176530873686907,0.13348706123494747,0.14885985139636176,0.945553539212799,6.447603833865815,False,2.0,1.0,0.6373801916932907,-0.0361308760449172,-1.1426721252017034,0.0,3.0,0.0,"wr=0.00<0.36, prof=0%<34%, sharpe=-1.14<0.2"
TRX/USD,2h,48,24,0.025,ternary,105,21700,0.6638709677419354,0.18294930875576038,0.15317972350230416,0.9114340556514781,6.446248974328918,False,2.0,1.0,0.5734966592427617,-0.019808954749752958,-1.0929910181231102,0.3684210526315789,38.0,0.0,"prof=0%<34%, sharpe=-1.09<0.2"
RUNE/USD,2h,12,6,0.025,ternary,105,21691,0.652897515098428,0.17306717071596514,0.17403531418560694,0.9972107849728384,6.429683174842642,False,1.0,1.0,0.27986633249791143,0.03460932764037206,0.8130165081759763,0.4444444444444444,9.0,1.0,acc=0.28<0.36
BCH/USD,2h,12,6,0.005,ternary,105,21700,0.36110599078341016,0.31359447004608293,0.3252995391705069,0.981679169099651,6.420644796805654,False,2.0,2.0,0.35509465478841873,0.02834850159648959,0.6006357590082946,0.41787439613526567,16.0,2.0,acc=0.36<0.36
OP/USD,2h,24,12,0.012,ternary,105,16209,0.33518415694984266,0.3198223209328151,0.34499352211734224,0.9621380846894676,6.414880978270608,False,1.0,1.0,0.33358236832274935,0.033397006951098596,0.5911059522411537,0.44680851063829785,47.0,1.0,acc=0.33<0.36
DOGE/USD,1d,72,3,0.025,ternary,105,1625,0.540923076923077,0.22215384615384615,0.23692307692307693,0.9678284183006418,6.409137733143719,False,2.0,2.0,0.29268292682926833,0.036100462832276116,0.3948520188580048,0.4642857142857143,12.0,2.0,acc=0.29<0.36
XRP/USD,4h,48,12,0.012,ternary,105,10750,0.37246511627906975,0.3034418604651163,0.32409302325581396,0.9670916098953106,6.406602167004112,True,1.0,1.0,0.4136955291454443,0.027855310033077875,0.282691584095228,0.36,50.0,1.0,passes_all
DOGE/USD,4h,12,3,0.018,ternary,105,10750,0.6965581395348838,0.1518139534883721,0.1516279069767442,0.999386879217226,6.401017289933862,True,2.0,2.0,0.4612337294850028,0.001970385955438178,0.3334855573766645,0.39285714285714285,17.0,1.0,passes_all
TRX/USD,4h,48,12,0.035,ternary,105,10750,0.7912558139534883,0.10753488372093023,0.1012093023255814,0.9696969698421379,6.398352971682603,False,1.0,1.0,0.42840973401245047,0.021457459474766075,0.4301582914335931,0.3076923076923077,13.0,1.0,wr=0.31<0.36
ADA/USD,4h,72,18,0.035,ternary,105,10750,0.5015813953488372,0.23311627906976745,0.2653023255813953,0.9354236656764083,6.382383675719848,False,2.0,2.0,0.3282399547255235,0.08211933344508207,0.9810323243684964,0.42342342342342343,33.5,2.0,acc=0.33<0.36
LTC/USD,2h,48,24,0.05,ternary,105,21700,0.738479262672811,0.1287557603686636,0.13276497695852535,0.9846696035828493,6.378639871549177,False,2.0,2.0,0.5906180400890868,-0.04767239216776324,-0.6190646547122337,0.34108527131782945,50.0,0.0,"wr=0.34<0.36, prof=0%<34%, sharpe=-0.62<0.2"
INJ/USD,1h,12,12,0.035,ternary,105,43582,0.7295672525354504,0.13914001193153136,0.1312927355330182,0.9709825217431393,6.376792374637382,False,2.0,1.0,0.5988396187318691,-0.13126993577615775,-2.184911602400749,0.24,50.0,0.0,"wr=0.24<0.36, prof=0%<34%, sharpe=-2.18<0.2"
XRP/USD,4h,48,12,0.018,ternary,105,10750,0.46762790697674417,0.25646511627906976,0.27590697674418607,0.9634806920133815,6.373927334026099,False,1.0,1.0,0.3378607809847199,0.21550636381623917,1.5063343558411364,0.37735849056603776,53.0,1.0,acc=0.34<0.36
RUNE/USD,4h,12,3,0.025,ternary,105,10750,0.6935813953488372,0.15330232558139534,0.15311627906976744,0.9993928354603907,6.368141431127402,False,1.0,1.0,0.3842671194114318,0.003967868584911593,0.104227614327337,0.42857142857142855,7.0,1.0,sharpe=0.10<0.2
ETC/USD,1h,12,12,0.005,ternary,105,43600,0.3126605504587156,0.3356422018348624,0.351697247706422,0.9766417512352649,6.35973514770451,False,2.0,1.0,0.34866059099696217,0.044240428248453825,0.8917472083622818,0.40298507462686567,67.0,1.0,acc=0.35<0.36
BCH/USD,4h,24,6,0.035,ternary,105,10750,0.7777674418604651,0.11376744186046511,0.10846511627906977,0.9761406447285426,6.334550084889642,False,2.0,1.0,0.5942275042444821,-0.00503625203092488,-0.048773775574639966,0.3333333333333333,12.0,0.0,"wr=0.33<0.36, prof=0%<34%, sharpe=-0.05<0.2"
LINK/USD,8h,48,6,0.025,ternary,105,5275,0.4896682464454976,0.25270142180094785,0.2576303317535545,0.9903417533621647,6.33074017628258,False,2.0,1.0,0.3087719298245614,0.04110624038890855,1.1521687477111524,0.42857142857142855,7.0,1.0,acc=0.31<0.36
AVAX/USD,2h,72,36,0.018,ternary,105,21691,0.2486745654879904,0.35927343137706885,0.39205200313494076,0.9563723385252701,6.318749815691877,False,2.0,1.0,0.31216931216931215,0.08968431194734967,1.0187498156918775,0.4166666666666667,60.0,1.0,acc=0.31<0.36
DOGE/USD,4h,24,6,0.005,ternary,105,10750,0.2685581395348837,0.35069767441860467,0.3807441860465116,0.9589215312783408,6.309799771373156,True,2.0,2.0,0.40690435766836447,0.01518378623028384,0.21101743084009128,0.3673796791443851,44.5,2.0,passes_all
ETH/USD,1d,48,2,0.008,ternary,105,1625,0.40307692307692305,0.3076923076923077,0.28923076923076924,0.9690721650002657,6.303533262955619,True,1.0,1.0,0.3861788617886179,0.02415762820992495,0.6299560271832617,0.4,5.0,1.0,passes_all
ADA/USD,1d,48,2,0.008,ternary,105,1625,0.3403076923076923,0.304,0.3556923076923077,0.921641791163556,6.298137836119362,False,2.0,1.0,0.3170731707317073,0.01881556985250045,0.3481378361193614,0.5,4.0,1.0,acc=0.32<0.36
DOGE/USD,2h,12,6,0.025,ternary,105,21691,0.751002720022129,0.12475220137384169,0.12424507860402932,0.997963340130379,6.285555536928532,False,2.0,2.0,0.5671122250069618,-0.060237452966469755,-0.5674037359991324,0.36622073578595316,29.5,0.0,"prof=0%<34%, sharpe=-0.57<0.2"
SOL/USD,8h,24,3,0.018,ternary,105,5275,0.5359241706161137,0.23317535545023696,0.2309004739336493,0.9950980392262492,6.279306391562467,False,2.0,1.0,0.2830409356725146,0.08134642695562125,1.1007349629910386,0.42857142857142855,7.0,1.0,acc=0.28<0.36
DOT/USD,4h,72,18,0.05,ternary,105,10750,0.6078139534883721,0.18353488372093024,0.20865116279069768,0.935958254432744,6.276272058445232,False,2.0,2.0,0.46972269383135257,-0.04523502787472743,-0.41394749268867603,0.39545454545454545,35.5,1.0,sharpe=-0.41<0.2
MATIC/USD,8h,48,6,0.008,ternary,105,3667,0.2647941096263976,0.35014998636487593,0.38505590400872647,0.9525222552574558,6.262327846323253,False,2.0,1.0,0.34071550255536626,0.01594293797053142,0.3313511285492626,0.4444444444444444,18.0,1.0,acc=0.34<0.36
DOT/USD,1h,4,4,0.012,ternary,105,43600,0.7274541284403669,0.13591743119266056,0.13662844036697247,0.9973912311801517,6.2548329190831256,False,2.0,1.0,0.6252416459541563,-0.020548497052220772,-0.31913773230855935,0.3333333333333333,3.0,0.0,"wr=0.33<0.36, prof=0%<34%, sharpe=-0.32<0.2"
ETH/USD,1d,72,3,0.018,ternary,105,1625,0.4990769230769231,0.25969230769230767,0.24123076923076922,0.9631449632185374,6.245901237744626,False,2.0,1.0,0.2967479674796748,0.018139651877488176,0.377719419562808,0.45454545454545453,11.0,1.0,acc=0.30<0.36
INJ/USD,4h,8,2,0.012,ternary,105,10750,0.589953488372093,0.20344186046511628,0.2066046511627907,0.9922867513799722,6.244346953101426,False,2.0,1.0,0.2903225806451613,0.13390320299132108,0.8785574794172172,0.42105263157894735,57.0,1.0,acc=0.29<0.36
ETC/USD,4h,48,12,0.035,ternary,105,10750,0.6186046511627907,0.18390697674418605,0.19748837209302325,0.9643902439958061,6.227717153534615,False,2.0,2.0,0.489247311827957,0.05356738766962717,0.3856280598326185,0.3404761904761905,22.0,1.0,wr=0.34<0.36
