fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,2520,2850,0.706060606060606,0.051807839489761864,2.8676500774869615,-0.016170345407910767,0.6666666666666666,3,"[np.float64(0.4), np.float64(0.30000000000000004), np.float64(0.29999999999999993)]"
2,330,2850,3180,0.8121212121212121,-0.020587865179671642,-0.7257319025366494,-0.04462869484847974,0.5,2,"[np.float64(0.25), np.float64(0.05), np.float64(0.7)]"
3,660,3180,3510,0.9,0.013427243192175956,1.8932578060968988,-0.014116889279582113,0.6666666666666666,3,"[np.float64(0.55), np.float64(0.05), np.float64(0.39999999999999997)]"
4,990,3510,3840,0.8515151515151516,0.005556705412133124,1.1635381706270438,-0.00812046001989711,0.5,2,"[np.float64(0.30000000000000004), np.float64(0.15000000000000002), np.float64(0.5499999999999999)]"
5,1320,3840,4170,0.8848484848484849,0.0,0.0,0.0,0.0,0,"[np.float64(0.5), np.float64(0.0), np.float64(0.5)]"
6,1650,4170,4500,0.803030303030303,-0.01935872127476978,-1.3599167703831592,-0.05159372978316874,0.0,2,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
7,1980,4500,4830,0.9,-0.016217265133467662,-1.4364724663677155,-0.03318793894185772,0.0,1,"[np.float64(0.03999999999999995), np.float64(0.0), np.float64(0.9600000000000001)]"
8,2310,4830,5160,0.7575757575757576,-0.02105778705423181,-4.293090617183926,-0.02105778705423181,0.0,3,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
9,2640,5160,5490,0.7181818181818181,0.012352366888763027,1.5068820194927284,-0.010934110456985217,0.5714285714285714,7,"[np.float64(0.1), np.float64(0.35000000000000003), np.float64(0.55)]"
10,2970,5490,5820,0.8878787878787879,0.008128771184987272,1.3970147869399314,-0.005786752961063173,1.0,1,"[np.float64(0.25), np.float64(0.6000000000000001), np.float64(0.1499999999999999)]"
11,3300,5820,6150,0.6090909090909091,-0.048865091165548984,-3.2964109208811445,-0.051606730403869185,0.0,5,"[np.float64(0.65), np.float64(0.30000000000000004), np.float64(0.04999999999999993)]"
12,3630,6150,6480,0.9242424242424242,-0.006143767972521164,-3.8662300642663876,-0.006143767972521164,0.0,1,"[np.float64(0.7000000000000001), np.float64(0.0), np.float64(0.29999999999999993)]"
13,3960,6480,6810,0.7242424242424242,0.021454645401138988,3.518332301145443,-0.0017724489547652309,1.0,2,"[np.float64(0.2), np.float64(0.7000000000000001), np.float64(0.09999999999999998)]"
14,4290,6810,7140,0.8636363636363636,-0.009109428811377074,-1.7369476442871845,-0.015108290879056404,0.0,2,"[np.float64(0.0), np.float64(0.2), np.float64(0.8)]"
15,4620,7140,7470,0.5878787878787879,-0.11673190342100061,-3.974483744950648,-0.14069649812107116,0.0,8,"[np.float64(0.8099999999999999), np.float64(0.1499999999999999), np.float64(0.04000000000000015)]"
16,4950,7470,7800,0.6727272727272727,-0.012959149753742167,-2.221863552630798,-0.02116018205659903,0.0,1,"[np.float64(0.3), np.float64(0.6799999999999999), np.float64(0.020000000000000018)]"
17,5280,7800,8130,0.6666666666666666,-0.05102016436298072,-2.9991575880533663,-0.05102016436298072,0.0,3,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
18,5610,8130,8460,0.7848484848484848,0.0,0.0,0.0,0.0,0,"[np.float64(0.8), np.float64(0.05), np.float64(0.14999999999999997)]"
19,5940,8460,8790,0.8545454545454545,0.0,0.0,0.0,0.0,0,"[np.float64(0.75), np.float64(0.05), np.float64(0.2)]"
20,6270,8790,9120,0.4090909090909091,-0.02764772954068594,-1.8058656246884488,-0.04575821420092627,0.14285714285714285,7,"[np.float64(0.1), np.float64(0.25), np.float64(0.65)]"
21,6600,9120,9450,0.8545454545454545,0.01902774147816672,2.7976575100483774,-0.005906169948556635,1.0,1,"[np.float64(0.65), np.float64(0.25), np.float64(0.09999999999999998)]"
22,6930,9450,9780,0.7545454545454545,0.010150247136570943,0.6908112514868896,-0.022274046957125822,0.3333333333333333,6,"[np.float64(0.5), np.float64(0.05), np.float64(0.45)]"
23,7260,9780,10110,0.7242424242424242,0.02679879211160478,1.4155258618831799,-0.027802027144797275,0.6666666666666666,3,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
