fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,2520,2850,0.41818181818181815,-0.03417700682501763,-2.2649789234950854,-0.11791016648060489,0.375,24,"[np.float64(0.18999999999999995), np.float64(0.18), np.float64(0.6300000000000001)]"
2,330,2850,3180,0.3787878787878788,-0.03599986807939167,-3.040353747982547,-0.05379059948985975,0.2916666666666667,24,"[np.float64(0.0), np.float64(0.96), np.float64(0.040000000000000036)]"
3,660,3180,3510,0.42424242424242425,-0.03776977797374348,-3.6785130400557606,-0.05679667236747474,0.4,20,"[np.float64(0.0), np.float64(0.35000000000000003), np.float64(0.6499999999999999)]"
4,990,3510,3840,0.4666666666666667,0.05609969588528165,4.314338799518445,-0.03822404796654462,0.5333333333333333,15,"[np.float64(0.0), np.float64(0.9500000000000001), np.float64(0.04999999999999993)]"
5,1320,3840,4170,0.3939393939393939,-0.08492999006369245,-8.039453564997029,-0.10124428645264726,0.23076923076923078,26,"[np.float64(0.15999999999999998), np.float64(0.6000000000000001), np.float64(0.24)]"
6,1650,4170,4500,0.47878787878787876,-0.014185007929596758,-0.6807839865280806,-0.08292952041801707,0.4,10,"[np.float64(0.7599999999999999), np.float64(0.23999999999999994), np.float64(1.6653345369377348e-16)]"
7,1980,4500,4830,0.44242424242424244,0.024721767028258547,4.979176068894821,-0.012580915438241198,0.5263157894736842,19,"[np.float64(0.25), np.float64(0.1), np.float64(0.65)]"
8,2310,4830,5160,0.46060606060606063,-0.003690654885608819,-0.22714031418737024,-0.0457454136135997,0.4117647058823529,34,"[np.float64(0.0), np.float64(0.25999999999999995), np.float64(0.74)]"
9,2640,5160,5490,0.3,-0.0992134419625043,-13.77322025527857,-0.10068940369131829,0.1935483870967742,31,"[np.float64(0.03999999999999995), np.float64(0.16999999999999996), np.float64(0.7900000000000001)]"
10,2970,5490,5820,0.5242424242424243,-0.04525083772679645,-4.596535472651283,-0.07484883500290639,0.3548387096774194,31,"[np.float64(0.2299999999999999), np.float64(0.01999999999999988), np.float64(0.7500000000000002)]"
11,3300,5820,6150,0.4393939393939394,-0.004313353082351932,-0.29730788329577773,-0.03974133621514998,0.4,15,"[np.float64(0.78), np.float64(0.17999999999999997), np.float64(0.04000000000000001)]"
12,3630,6150,6480,0.3181818181818182,-0.06393896016729414,-6.892024051126805,-0.0801751412160786,0.14285714285714285,7,"[np.float64(0.88), np.float64(0.0799999999999999), np.float64(0.04000000000000009)]"
13,3960,6480,6810,0.46060606060606063,-0.06277502479855557,-3.236002095915205,-0.11150040131774959,0.2777777777777778,18,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
14,4290,6810,7140,0.47878787878787876,0.0036106736048875975,0.46361449894002926,-0.05397590411427393,0.3888888888888889,18,"[np.float64(0.35000000000000003), np.float64(0.45), np.float64(0.1999999999999999)]"
15,4620,7140,7470,0.5181818181818182,0.04902070307999511,4.810675832995302,-0.03383256565252765,0.5333333333333333,15,"[np.float64(0.2), np.float64(0.5), np.float64(0.30000000000000004)]"
16,4950,7470,7800,0.3696969696969697,-0.05500300668587388,-5.6638817245126525,-0.08792305026851337,0.30434782608695654,23,"[np.float64(0.0), np.float64(0.28), np.float64(0.72)]"
17,5280,7800,8130,0.4,-0.02478237090672719,-1.3577233481940567,-0.083053159556626,0.3333333333333333,15,"[np.float64(0.1), np.float64(0.8500000000000001), np.float64(0.04999999999999993)]"
18,5610,8130,8460,0.4575757575757576,0.0004661967876460039,0.27060269038932866,-0.11877508321346121,0.38095238095238093,21,"[np.float64(0.22999999999999995), np.float64(0.029999999999999957), np.float64(0.7400000000000001)]"
19,5940,8460,8790,0.5181818181818182,-0.0036395613359462005,-0.12160045543203996,-0.043377227005216894,0.375,24,"[np.float64(0.0), np.float64(0.36), np.float64(0.64)]"
20,6270,8790,9120,0.45454545454545453,-0.04915574092852421,-4.702634717050905,-0.1036265827155783,0.2857142857142857,21,"[np.float64(0.05), np.float64(0.7000000000000001), np.float64(0.2499999999999999)]"
21,6600,9120,9450,0.46060606060606063,0.0007546024696719542,0.22275083359457343,-0.049452717821897564,0.375,16,"[np.float64(0.26), np.float64(0.43999999999999995), np.float64(0.30000000000000004)]"
22,6930,9450,9780,0.4484848484848485,-0.0032583663944706132,-0.20241951476475098,-0.038196114169132205,0.4,15,"[np.float64(0.23999999999999996), np.float64(0.29), np.float64(0.47000000000000014)]"
23,7260,9780,10110,0.4303030303030303,0.026802392811496246,1.9648138388558831,-0.06587681320239787,0.4,10,"[np.float64(0.0), np.float64(0.45999999999999996), np.float64(0.54)]"
24,7590,10110,10440,0.37575757575757573,-0.004757508701350707,-0.4800409821595617,-0.0564418071693473,0.4,15,"[np.float64(0.29), np.float64(0.41), np.float64(0.3)]"
