fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,5040,5700,0.28484848484848485,0.022581254745471596,1.2605259729812268,-0.03221954494772399,0.5,10,"[np.float64(0.31000000000000005), np.float64(0.6200000000000001), np.float64(0.06999999999999997)]"
2,660,5700,6360,0.20909090909090908,-0.04758060007012282,-2.7757449540085095,-0.06338061663486863,0.23809523809523808,21,"[np.float64(0.98), np.float64(0.0), np.float64(0.020000000000000018)]"
3,1320,6360,7020,0.3242424242424242,0.0042005362551943105,0.23724969841490243,-0.0885391722781721,0.36363636363636365,11,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
4,1980,7020,7680,0.49393939393939396,0.013564719226935267,1.0830651270424096,-0.022903459745697206,0.5,6,"[np.float64(0.0), np.float64(0.71), np.float64(0.29000000000000004)]"
5,2640,7680,8340,0.31212121212121213,0.04568413264748524,3.8554310973637627,-0.020715131595519142,0.625,8,"[np.float64(0.00999999999999994), np.float64(0.98), np.float64(0.01000000000000012)]"
6,3300,8340,9000,0.24393939393939393,-0.01764557358607508,-1.1166996931669555,-0.034237080915929224,0.375,16,"[np.float64(0.42999999999999994), np.float64(0.57), np.float64(1.1102230246251565e-16)]"
7,3960,9000,9660,0.353030303030303,0.004770841406976433,0.3785827423537858,-0.033525117082288884,0.36363636363636365,11,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
8,4620,9660,10320,0.5106060606060606,0.011515372396598104,1.7405044836813026,-0.0169860700270292,0.4444444444444444,9,"[np.float64(0.0), np.float64(0.9), np.float64(0.09999999999999998)]"
9,5280,10320,10980,0.5363636363636364,-0.03987687957588987,-4.081537513034038,-0.03987687957588987,0.1,10,"[np.float64(0.0), np.float64(0.64), np.float64(0.36)]"
10,5940,10980,11640,0.23636363636363636,-0.039873832404558746,-2.0822525498396964,-0.06141912382777387,0.21428571428571427,14,"[np.float64(0.6399999999999999), np.float64(0.0), np.float64(0.3600000000000001)]"
11,6600,11640,12300,0.36666666666666664,-0.02401708430969538,-1.5221651084207115,-0.05343447419402396,0.2727272727272727,11,"[np.float64(0.9500000000000001), np.float64(0.0), np.float64(0.04999999999999993)]"
12,7260,12300,12960,0.296969696969697,-0.09204905786366543,-4.1957243506841335,-0.13373468468325458,0.13636363636363635,22,"[np.float64(0.0799999999999999), np.float64(0.019999999999999934), np.float64(0.9000000000000002)]"
13,7920,12960,13620,0.3424242424242424,-0.014648366310956772,-1.6745418467190916,-0.02800374549628758,0.3333333333333333,12,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
14,8580,13620,14280,0.4681818181818182,-0.015681601651195705,-1.3632598860299305,-0.035857351469917906,0.23076923076923078,13,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
