fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,420,475,0.9090909090909091,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
2,55,475,530,0.9454545454545454,-0.020027687040490492,-3.5253855355624655,-0.020027687040490492,0.0,1,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
3,110,530,585,1.0,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
4,165,585,640,0.9090909090909091,0.034853506805252434,2.581124458275585,-0.009463805012134638,1.0,1,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
5,220,640,695,0.9454545454545454,-0.022484363498921994,-2.411047127936618,-0.03104087941142716,0.0,1,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
6,275,695,750,0.9272727272727272,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.65), np.float64(0.35)]"
7,330,750,805,0.9090909090909091,-0.021472371581440528,-2.482062873126893,-0.03348009525001558,0.0,1,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
8,385,805,860,0.9454545454545454,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
9,440,860,915,0.9454545454545454,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
10,495,915,970,0.9090909090909091,-0.02605317262709068,-2.8453647391222963,-0.03978982840960656,0.0,1,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
11,550,970,1025,0.8727272727272727,-0.009352490131405466,-0.8696009290929834,-0.038296786010415855,0.0,1,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
12,605,1025,1080,0.9272727272727272,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
