fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,1260,1425,0.5393939393939394,-0.010119174880929132,-0.21838061156951194,-0.06974033066120304,0.3333333333333333,6,"[np.float64(0.25), np.float64(0.0), np.float64(0.75)]"
2,165,1425,1590,0.8545454545454545,-0.040713161712979125,-2.617792531176184,-0.04492182581533987,0.0,2,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
3,330,1590,1755,0.9090909090909091,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
4,495,1755,1920,0.8545454545454545,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
5,660,1920,2085,0.896969696969697,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
6,825,2085,2250,0.6181818181818182,-0.054597212429999126,-2.357653335136333,-0.08016529168028512,0.25,4,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
7,990,2250,2415,0.7212121212121212,0.01620261699983348,1.3891165360446274,-0.023271079306922255,0.5,2,"[np.float64(0.0), np.float64(0.35000000000000003), np.float64(0.6499999999999999)]"
8,1155,2415,2580,0.8,0.022353344916044807,1.460427091460773,-0.025363503431472964,0.5,2,"[np.float64(0.75), np.float64(0.15000000000000002), np.float64(0.09999999999999998)]"
9,1320,2580,2745,0.7393939393939394,0.03425107195963065,1.841015893450721,-0.028549760031487043,0.5,2,"[np.float64(0.5), np.float64(0.05), np.float64(0.45)]"
10,1485,2745,2910,0.7757575757575758,-0.0006582779963253415,-0.03873145005411103,-0.0260768063947922,0.3333333333333333,3,"[np.float64(0.15000000000000002), np.float64(0.35000000000000003), np.float64(0.49999999999999994)]"
11,1650,2910,3075,0.7818181818181819,0.012948798516001624,1.8053883644975421,-0.012233434881949688,0.5,2,"[np.float64(0.65), np.float64(0.05), np.float64(0.3)]"
12,1815,3075,3240,0.9030303030303031,0.00030565650444441415,0.07083175812974693,-0.012986782218855478,0.5,4,"[np.float64(0.45), np.float64(0.25), np.float64(0.30000000000000004)]"
13,1980,3240,3405,0.6303030303030303,0.01100034459331182,0.6909860563962907,-0.03239886284551238,0.5,2,"[np.float64(0.0), np.float64(0.35000000000000003), np.float64(0.6499999999999999)]"
14,2145,3405,3570,0.6727272727272727,-0.016253822336145096,-0.7269534221117594,-0.05080442568903346,0.25,4,"[np.float64(0.30000000000000004), np.float64(0.35000000000000003), np.float64(0.3499999999999999)]"
15,2310,3570,3735,0.7454545454545455,-0.01679292565573396,-1.696916409735658,-0.03065128338487161,0.0,1,"[np.float64(0.0), np.float64(0.6000000000000001), np.float64(0.3999999999999999)]"
16,2475,3735,3900,0.8484848484848485,0.0,0.0,0.0,0.0,0,"[np.float64(0.4), np.float64(0.0), np.float64(0.6)]"
17,2640,3900,4065,0.8484848484848485,-0.025056357561124787,-4.857557415504386,-0.025056357561124787,0.0,2,"[np.float64(0.25), np.float64(0.75), np.float64(0.0)]"
18,2805,4065,4230,0.8363636363636363,-0.008615072385058556,-0.680128293445585,-0.03297493482735727,0.25,4,"[np.float64(0.35000000000000003), np.float64(0.55), np.float64(0.09999999999999987)]"
19,2970,4230,4395,0.7757575757575758,0.013242130408518278,2.1914766019125946,-0.008171916084244675,1.0,1,"[np.float64(0.7000000000000001), np.float64(0.1), np.float64(0.19999999999999993)]"
20,3135,4395,4560,0.6545454545454545,-0.0624851017606421,-6.902594591148296,-0.0624851017606421,0.0,5,"[np.float64(0.45), np.float64(0.4), np.float64(0.15000000000000002)]"
21,3300,4560,4725,0.8,0.0,0.0,0.0,0.0,0,"[np.float64(0.3500000000000001), np.float64(0.05000000000000001), np.float64(0.6)]"
