fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,1260,1425,0.4484848484848485,-0.043226313179483625,-6.832327638926265,-0.06372760469070958,0.0,4,"[np.float64(0.6599999999999998), np.float64(0.2799999999999998), np.float64(0.060000000000000386)]"
2,165,1425,1590,0.4727272727272727,0.04883418647022063,10.910683113267718,-0.02545559942892901,0.75,4,"[np.float64(0.38), np.float64(0.42999999999999994), np.float64(0.19000000000000006)]"
3,330,1590,1755,0.4666666666666667,0.0,0.0,0.0,0.0,0,"[np.float64(0.72), np.float64(0.0), np.float64(0.28)]"
4,495,1755,1920,0.3515151515151515,-0.038616849848427955,-11.143707738223124,-0.04252006161642153,0.25,8,"[np.float64(0.9), np.float64(0.0), np.float64(0.09999999999999998)]"
5,660,1920,2085,0.3515151515151515,0.0,0.0,0.0,0.0,0,"[np.float64(0.9599999999999999), np.float64(0.02999999999999982), np.float64(0.010000000000000328)]"
6,825,2085,2250,0.45454545454545453,-0.0034834876723492925,-0.9997877211167564,-0.019142235916954815,0.4,5,"[np.float64(0.3), np.float64(0.41), np.float64(0.29)]"
7,990,2250,2415,0.48484848484848486,0.030401814627991554,3.3372657929386613,-0.06805693608971984,0.3333333333333333,12,"[np.float64(0.0), np.float64(0.75), np.float64(0.25)]"
8,1155,2415,2580,0.46060606060606063,0.009250114358762584,2.399804130269687,-0.032680837367683145,0.375,8,"[np.float64(0.8500000000000001), np.float64(0.05), np.float64(0.09999999999999991)]"
9,1320,2580,2745,0.2606060606060606,-0.10503354617426157,-14.332068894384204,-0.11329533279547903,0.0,12,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
10,1485,2745,2910,0.5696969696969697,0.02531998583006316,5.17407546859139,-0.029828415897605,0.5,4,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
11,1650,2910,3075,0.45454545454545453,-0.013762933508293645,-7.889344382902779,-0.015745649652894825,0.0,1,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
12,1815,3075,3240,0.32727272727272727,0.0,0.0,0.0,0.0,0,"[np.float64(0.9), np.float64(0.0), np.float64(0.09999999999999998)]"
13,1980,3240,3405,0.4666666666666667,0.0,0.0,0.0,0.0,0,"[np.float64(0.8599999999999998), np.float64(0.12999999999999984), np.float64(0.010000000000000397)]"
14,2145,3405,3570,0.4727272727272727,0.0,0.0,0.0,0.0,0,"[np.float64(0.75), np.float64(0.0), np.float64(0.25)]"
15,2310,3570,3735,0.4484848484848485,0.0,0.0,0.0,0.0,0,"[np.float64(0.9400000000000001), np.float64(0.00999999999999994), np.float64(0.05)]"
16,2475,3735,3900,0.4484848484848485,-0.021035431946028804,-1.8269865880928817,-0.07962179254037291,0.2777777777777778,18,"[np.float64(0.2), np.float64(0.45), np.float64(0.35000000000000003)]"
17,2640,3900,4065,0.46060606060606063,-0.0960252375688784,-8.69185666600951,-0.10005412994193127,0.16666666666666666,12,"[np.float64(0.029999999999999985), np.float64(0.86), np.float64(0.10999999999999999)]"
18,2805,4065,4230,0.41818181818181815,-0.029381948441024177,-4.637072533403199,-0.06682706513573596,0.25,4,"[np.float64(0.43999999999999995), np.float64(0.03999999999999995), np.float64(0.5200000000000001)]"
19,2970,4230,4395,0.5272727272727272,0.0,0.0,0.0,0.0,0,"[np.float64(0.9500000000000001), np.float64(0.0), np.float64(0.04999999999999993)]"
20,3135,4395,4560,0.46060606060606063,0.023668115008762106,4.853039437672028,-0.03355032402812414,0.6,5,"[np.float64(0.2), np.float64(0.30000000000000004), np.float64(0.5)]"
21,3300,4560,4725,0.3939393939393939,-0.04810359042684413,-9.47228652888352,-0.07614984049014699,0.125,8,"[np.float64(0.23999999999999994), np.float64(0.0), np.float64(0.76)]"
22,3465,4725,4890,0.509090909090909,0.0,0.0,0.0,0.0,0,"[np.float64(0.96), np.float64(0.00999999999999994), np.float64(0.030000000000000096)]"
23,3630,4890,5055,0.3515151515151515,-0.07137782876494894,-12.945544094776439,-0.07916068886350176,0.125,8,"[np.float64(0.8500000000000001), np.float64(0.05), np.float64(0.09999999999999991)]"
24,3795,5055,5220,0.4121212121212121,0.030140443293861608,15.713733129385558,-0.002937752687752545,1.0,2,"[np.float64(0.9500000000000001), np.float64(0.0), np.float64(0.04999999999999993)]"
