fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,20148,22776,0.3831811263318113,0.0,0.0,0.0,0.0,0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,2628,22776,25404,0.4322678843226788,-0.09661461575481425,-0.6234572573845031,-0.36105487463701325,0.375,32,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
3,5256,25404,28032,0.4155251141552511,-0.11758161722767872,-1.8472564305515728,-0.17914269701314137,0.16666666666666666,6,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
4,7884,28032,30660,0.4006849315068493,0.0,0.0,0.0,0.0,0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
5,10512,30660,33288,0.4197108066971081,0.06713270740373227,1.8625974525324398,-0.03449514410000047,0.6666666666666666,3,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
6,13140,33288,35916,0.4433028919330289,0.0,0.0,0.0,0.0,0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
7,15768,35916,38544,0.4292237442922374,0.0,0.0,0.0,0.0,0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
8,18396,38544,41172,0.410958904109589,0.0,0.0,0.0,0.0,0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
