fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,1260,1425,0.9636363636363636,-0.008407427161467057,-1.4628551978364925,-0.02236474315347535,0.0,1,"[np.float64(0.05), np.float64(0.2), np.float64(0.75)]"
2,165,1425,1590,0.5333333333333333,-0.03654220326599461,-5.110002754862166,-0.03654220326599461,0.0,4,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
3,330,1590,1755,0.9272727272727272,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
4,495,1755,1920,0.9393939393939394,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
5,660,1920,2085,0.9636363636363636,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
6,825,2085,2250,0.8909090909090909,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
7,990,2250,2415,0.9393939393939394,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
8,1155,2415,2580,0.9151515151515152,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
9,1320,2580,2745,0.9393939393939394,-0.001560946652866005,-0.2734497946559346,-0.01781166367704745,0.3333333333333333,3,"[np.float64(0.6000000000000001), np.float64(0.16999999999999996), np.float64(0.22999999999999995)]"
10,1485,2745,2910,0.9454545454545454,0.0,0.0,0.0,0.0,0,"[np.float64(0.1), np.float64(0.0), np.float64(0.9)]"
11,1650,2910,3075,0.8242424242424242,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
12,1815,3075,3240,0.9272727272727272,0.01251794285038468,4.295784560523392,-0.002832062764711523,1.0,1,"[np.float64(0.0), np.float64(0.8500000000000001), np.float64(0.1499999999999999)]"
13,1980,3240,3405,0.7090909090909091,-0.04127843896826944,-3.140303750231905,-0.04230195231357577,0.0,2,"[np.float64(0.0), np.float64(0.2), np.float64(0.8)]"
14,2145,3405,3570,0.8303030303030303,0.0,0.0,0.0,0.0,0,"[np.float64(0.6000000000000001), np.float64(0.0), np.float64(0.3999999999999999)]"
15,2310,3570,3735,0.8,-0.02689301080980622,-2.7672926021639914,-0.04294199810631934,0.0,1,"[np.float64(0.05), np.float64(0.1), np.float64(0.85)]"
16,2475,3735,3900,0.8666666666666667,-0.011719139328271922,-3.6421928734792965,-0.011719139328271922,0.0,1,"[np.float64(0.30000000000000004), np.float64(0.15000000000000002), np.float64(0.5499999999999999)]"
17,2640,3900,4065,0.8666666666666667,0.02835406308988222,2.4753595397072305,-0.014635642713178278,1.0,1,"[np.float64(0.05), np.float64(0.15000000000000002), np.float64(0.7999999999999999)]"
18,2805,4065,4230,0.8606060606060606,-0.029880492697081717,-3.8517811783441536,-0.032038744553868265,0.0,3,"[np.float64(0.45), np.float64(0.05), np.float64(0.5)]"
19,2970,4230,4395,0.8545454545454545,0.011789356406902516,1.8047394127356151,-0.014363005550270841,0.5,2,"[np.float64(0.15000000000000002), np.float64(0.5), np.float64(0.35)]"
20,3135,4395,4560,0.8787878787878788,-0.010893250370042006,-1.5283011743056563,-0.021112043213119096,0.0,1,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
21,3300,4560,4725,0.8303030303030303,-0.03894408370651381,-2.06191813030708,-0.06310767552651902,0.0,2,"[np.float64(0.30000000000000004), np.float64(0.0), np.float64(0.7)]"
