fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,2520,2850,0.5515151515151515,0.021309822564887507,1.3686272041136307,-0.031963793866631986,0.5454545454545454,11,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
2,330,2850,3180,0.4666666666666667,-0.023943577821844884,-1.0569066038623676,-0.04868338206039194,0.3333333333333333,6,"[np.float64(0.28), np.float64(0.0), np.float64(0.72)]"
3,660,3180,3510,0.8636363636363636,0.0,0.0,0.0,0.0,0,"[np.float64(0.75), np.float64(0.0), np.float64(0.25)]"
4,990,3510,3840,0.8606060606060606,-0.0027353823299737998,-0.5753654462511503,-0.011829197104146403,0.3333333333333333,3,"[np.float64(0.5), np.float64(0.05), np.float64(0.45)]"
5,1320,3840,4170,0.896969696969697,-0.0004420448779645085,-0.04043656638598207,-0.01915120681935175,0.3333333333333333,3,"[np.float64(0.2), np.float64(0.25), np.float64(0.55)]"
6,1650,4170,4500,0.8696969696969697,-0.004079016010483247,-0.573521112439128,-0.019825420852347633,0.3333333333333333,3,"[np.float64(0.32999999999999996), np.float64(0.20999999999999996), np.float64(0.4600000000000001)]"
7,1980,4500,4830,0.9272727272727272,-0.00258510326083815,-0.8479179660208912,-0.008351830660333508,0.3333333333333333,3,"[np.float64(0.15000000000000002), np.float64(0.4), np.float64(0.44999999999999996)]"
8,2310,4830,5160,0.9333333333333333,0.010273173542814403,1.4916874745715667,-0.010463671796910514,0.5,2,"[np.float64(0.0), np.float64(0.35000000000000003), np.float64(0.6499999999999999)]"
9,2640,5160,5490,0.8090909090909091,0.0025608467779624335,0.5405923404397516,-0.008477754568162174,0.5,4,"[np.float64(0.05), np.float64(0.55), np.float64(0.3999999999999999)]"
10,2970,5490,5820,0.8939393939393939,0.0033432364888401934,1.506112947273272,-0.004544109278969881,0.5,2,"[np.float64(0.35000000000000003), np.float64(0.1), np.float64(0.5499999999999999)]"
11,3300,5820,6150,0.6606060606060606,-0.015693229300062558,-1.848928518000464,-0.024691174344935528,0.3333333333333333,3,"[np.float64(0.0), np.float64(0.75), np.float64(0.25)]"
12,3630,6150,6480,0.8757575757575757,0.0,0.0,0.0,0.0,0,"[np.float64(0.4), np.float64(0.0), np.float64(0.6)]"
13,3960,6480,6810,0.803030303030303,-0.006593728417157581,-1.0562884989728085,-0.013174528549523388,0.0,1,"[np.float64(0.0), np.float64(0.2), np.float64(0.8)]"
14,4290,6810,7140,0.8636363636363636,-0.004659659326832116,-2.7868743759899566,-0.005651113640592485,0.0,1,"[np.float64(0.0), np.float64(0.9), np.float64(0.09999999999999998)]"
15,4620,7140,7470,0.7333333333333333,-0.00589078875881969,-0.9129070850160869,-0.015980464578327157,0.25,4,"[np.float64(0.0), np.float64(0.4), np.float64(0.6)]"
16,4950,7470,7800,0.7787878787878788,-0.0049427673696254715,-2.071972673655558,-0.005381148417671178,0.0,1,"[np.float64(0.4), np.float64(0.1), np.float64(0.5)]"
17,5280,7800,8130,0.7484848484848485,0.0472491182923859,5.352444892143012,-0.004494487131422232,1.0,2,"[np.float64(0.7000000000000001), np.float64(0.05), np.float64(0.24999999999999994)]"
18,5610,8130,8460,0.7757575757575758,0.01507481489086058,1.1512576894280344,-0.021493308443354,0.3333333333333333,3,"[np.float64(0.15999999999999992), np.float64(0.44999999999999996), np.float64(0.3900000000000001)]"
19,5940,8460,8790,0.7727272727272727,0.0,0.0,0.0,0.0,0,"[np.float64(0.05), np.float64(0.2), np.float64(0.75)]"
20,6270,8790,9120,0.7121212121212122,0.01620714349785685,3.218190832370711,-0.011527363058044256,0.6666666666666666,3,"[np.float64(0.30000000000000004), np.float64(0.15000000000000002), np.float64(0.5499999999999999)]"
21,6600,9120,9450,0.6878787878787879,-0.009144969860579659,-2.0082786054385373,-0.023988767363851735,0.3333333333333333,6,"[np.float64(0.41999999999999993), np.float64(0.23999999999999988), np.float64(0.34000000000000025)]"
22,6930,9450,9780,0.7666666666666667,0.004729116783006793,1.210474146766711,-0.009191153577026307,0.5,2,"[np.float64(0.45), np.float64(0.30000000000000004), np.float64(0.25)]"
23,7260,9780,10110,0.7333333333333333,-0.03723857075184933,-3.306705667254146,-0.04227724763365594,0.0,3,"[np.float64(0.55), np.float64(0.2), np.float64(0.24999999999999994)]"
