symbol,timeframe,horizon_hours,horizon_bars,threshold,label_style,n_features,n,neutral_pct,up_pct,down_pct,balance,score,edge,n_folds,n_active_folds,med_accuracy,med_return,med_sharpe,med_win_rate,med_trades,prof_folds,reason
LINK/USD,8h,24,3,0.035,ternary,105,5275,0.7431279620853081,0.134218009478673,0.12265402843601896,0.9549815499907545,10.89320669764915,False,2,2,0.6397660818713451,0.026371027263308953,1.2416350602222492,0.39375,38.0,1,wr=0.39<0.4
LINK/USD,8h,24,3,0.008,ternary,105,5275,0.3651184834123223,0.31450236966824646,0.32037914691943126,0.990743505538617,3.3230769230769233,False,2,2,0.3263157894736842,-0.0323945234138966,-0.28106541321495704,0.3848717948717949,76.5,1,"acc=0.33<0.38, wr=0.38<0.4, sharpe=-0.28<0.3"
LINK/USD,8h,48,6,0.008,ternary,105,5275,0.2619905213270142,0.36265402843601896,0.3753554502369668,0.982789622422498,3.2879527249496285,False,2,2,0.39883040935672515,-0.04862586064489606,-0.5689820820641692,0.3907563025210084,72.5,0,"wr=0.39<0.4, prof=0%<50%, sharpe=-0.57<0.3"
LINK/USD,8h,24,3,0.018,ternary,105,5275,0.5588625592417061,0.2195260663507109,0.22161137440758294,0.9952728835517557,3.249435699435699,False,2,2,0.2578947368421053,-0.06757668335526228,-0.777252201134356,0.37996237996237997,101.0,1,"acc=0.26<0.38, wr=0.38<0.4, sharpe=-0.78<0.3"
LINK/USD,8h,48,6,0.018,ternary,105,5275,0.4081516587677725,0.29118483412322277,0.30066350710900475,0.9839846252672906,3.1874050477824065,False,2,2,0.3005847953216374,-0.05637188122464249,-0.5589891446577117,0.3758270031854938,91.5,1,"acc=0.30<0.38, wr=0.38<0.4, sharpe=-0.56<0.3"
LINK/USD,8h,8,1,0.008,ternary,105,5275,0.6036018957345971,0.19563981042654027,0.20075829383886257,0.9870875179665773,2.1556971514242877,False,2,2,0.3286549707602339,-0.09824509829947092,-1.418263266732806,0.4070464767616192,127.0,0,"acc=0.33<0.38, prof=0%<50%, sharpe=-1.42<0.3"
LINK/USD,8h,48,6,0.035,ternary,105,5275,0.5922274881516588,0.2060663507109005,0.20170616113744075,0.989307298956952,1.6901209677419349,False,2,2,0.3157894736842105,-0.06006231495570364,-0.7587732933705942,0.376008064516129,94.5,0,"acc=0.32<0.38, wr=0.38<0.4, prof=0%<50%, sharpe=-0.76<0.3"
