equity
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
9034.990469926997
9657.977149106597
9681.188613295615
9721.0786930568
9886.078568432606
9853.441230446184
9773.661070923814
9764.595143705365
9644.924904421812
9670.309500633475
9548.826075906232
9467.232730940173
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
9327.652261266523
