fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,2520,2850,0.38484848484848483,-0.15703361419948705,-3.7420688465219882,-0.17712154461821866,0.25,16,"[np.float64(0.039999999999999925), np.float64(0.77), np.float64(0.19000000000000006)]"
2,330,2850,3180,0.403030303030303,-0.08220995617993831,-3.1179678738850454,-0.11182547654367617,0.25,8,"[np.float64(0.65), np.float64(0.2), np.float64(0.14999999999999997)]"
3,660,3180,3510,0.45454545454545453,-0.0010773128694352636,0.3894459005849849,-0.12229639095673095,0.375,8,"[np.float64(0.0), np.float64(0.8200000000000001), np.float64(0.17999999999999994)]"
4,990,3510,3840,0.37272727272727274,-0.04777585423330111,-1.126172276468285,-0.19667806647327282,0.35714285714285715,14,"[np.float64(0.20999999999999988), np.float64(0.0), np.float64(0.7900000000000001)]"
5,1320,3840,4170,0.47575757575757577,0.017086920659351017,1.0090809179264264,-0.13442862506305567,0.375,8,"[np.float64(0.0), np.float64(0.15000000000000002), np.float64(0.85)]"
6,1650,4170,4500,0.43636363636363634,0.030296063132826748,1.324918372830839,-0.16215330209052808,0.4,15,"[np.float64(0.18999999999999995), np.float64(0.41), np.float64(0.4000000000000001)]"
7,1980,4500,4830,0.4,-0.11138820905671747,-5.008688726068808,-0.12795965790517372,0.16666666666666666,6,"[np.float64(0.05), np.float64(0.7000000000000001), np.float64(0.2499999999999999)]"
8,2310,4830,5160,0.5212121212121212,0.07656165097059148,7.612212549702796,-0.04150353099619941,0.6666666666666666,3,"[np.float64(0.54), np.float64(0.39999999999999997), np.float64(0.06)]"
9,2640,5160,5490,0.46060606060606063,-0.05241586405971175,-2.465827759209486,-0.1195703034876542,0.2857142857142857,7,"[np.float64(0.33999999999999997), np.float64(0.1499999999999999), np.float64(0.5100000000000001)]"
10,2970,5490,5820,0.38484848484848483,-0.07082487968145706,-2.2608317274183487,-0.1587199783090668,0.3888888888888889,18,"[np.float64(0.13999999999999993), np.float64(0.85), np.float64(0.01000000000000012)]"
11,3300,5820,6150,0.43333333333333335,-0.08410377322754811,-1.4188534708992733,-0.20564943513430173,0.3333333333333333,24,"[np.float64(0.69), np.float64(0.3099999999999997), np.float64(3.3306690738754696e-16)]"
12,3630,6150,6480,0.34545454545454546,-0.1651110180713944,-3.400995868979493,-0.2431126723378178,0.18181818181818182,11,"[np.float64(0.23999999999999994), np.float64(0.19999999999999996), np.float64(0.56)]"
13,3960,6480,6810,0.35454545454545455,-0.17350786716909916,-7.274217011798467,-0.22287789040515854,0.0,6,"[np.float64(0.5), np.float64(0.4), np.float64(0.09999999999999998)]"
14,4290,6810,7140,0.4,-0.13866602789705065,-6.416560015848078,-0.19564927116849767,0.2,10,"[np.float64(0.15000000000000002), np.float64(0.55), np.float64(0.29999999999999993)]"
15,4620,7140,7470,0.42727272727272725,0.1334542218077997,4.49129955933006,-0.11583775778293488,0.5,12,"[np.float64(0.1), np.float64(0.75), np.float64(0.15000000000000002)]"
16,4950,7470,7800,0.4666666666666667,-0.0727626971617643,-2.5656350294531096,-0.10661434046305696,0.3076923076923077,13,"[np.float64(0.0), np.float64(0.2), np.float64(0.8)]"
17,5280,7800,8130,0.4121212121212121,-0.09254853625253635,-1.5506557783791546,-0.2561697013738806,0.2727272727272727,11,"[np.float64(0.05), np.float64(0.25), np.float64(0.7)]"
18,5610,8130,8460,0.403030303030303,0.1433111816470826,4.366673884860534,-0.14535604384769396,0.47368421052631576,19,"[np.float64(0.1), np.float64(0.45), np.float64(0.45)]"
19,5940,8460,8790,0.4636363636363636,0.06214911372404986,2.0524410109737183,-0.11774729896995588,0.42105263157894735,19,"[np.float64(0.31), np.float64(0.0), np.float64(0.69)]"
20,6270,8790,9120,0.3575757575757576,0.0,0.0,0.0,0.0,0,"[np.float64(0.9599999999999999), np.float64(0.0), np.float64(0.04000000000000015)]"
21,6600,9120,9450,0.38484848484848483,-0.18080468109075046,-7.741573631161209,-0.29181907103880816,0.23076923076923078,13,"[np.float64(0.0), np.float64(0.30000000000000004), np.float64(0.7)]"
22,6930,9450,9780,0.35454545454545455,0.0,0.0,0.0,0.0,0,"[np.float64(0.9500000000000001), np.float64(0.0), np.float64(0.04999999999999993)]"
23,7260,9780,10110,0.4121212121212121,-0.09220151753139089,-2.4838493764532457,-0.1575400047997925,0.2727272727272727,11,"[np.float64(0.0), np.float64(0.75), np.float64(0.25)]"
24,7590,10110,10440,0.3393939393939394,-0.09565067158986348,-1.7148559607764757,-0.24147207814870067,0.3157894736842105,19,"[np.float64(0.0), np.float64(0.6000000000000001), np.float64(0.3999999999999999)]"
