fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,5040,5700,0.3515151515151515,-0.08867265860835287,-3.4445276652720915,-0.15351417584908733,0.16666666666666666,6,"[np.float64(0.82), np.float64(0.1299999999999999), np.float64(0.050000000000000155)]"
2,660,5700,6360,0.37272727272727274,0.08253015389306766,1.9953928651548756,-0.10173027569682057,0.4666666666666667,15,"[np.float64(0.20999999999999994), np.float64(0.77), np.float64(0.020000000000000132)]"
3,1320,6360,7020,0.35,-0.09294268723307232,-1.9948573441095665,-0.10713358060044866,0.3333333333333333,15,"[np.float64(0.0), np.float64(0.9), np.float64(0.09999999999999998)]"
4,1980,7020,7680,0.37272727272727274,0.011598380794357035,0.6811174181777533,-0.06415857791031603,0.5,6,"[np.float64(0.4), np.float64(0.2), np.float64(0.39999999999999997)]"
5,2640,7680,8340,0.24242424242424243,-0.16306050021059362,-6.701032354071757,-0.18271345784160722,0.14285714285714285,7,"[np.float64(0.31), np.float64(0.38999999999999996), np.float64(0.3)]"
6,3300,8340,9000,0.3696969696969697,0.042507798751446356,1.5637191713428573,-0.10128376653176833,0.5,4,"[np.float64(0.85), np.float64(0.13999999999999982), np.float64(0.010000000000000203)]"
7,3960,9000,9660,0.35,0.042749025782982605,2.1137895366220913,-0.052941877774827416,0.4,5,"[np.float64(0.7000000000000001), np.float64(0.1), np.float64(0.19999999999999993)]"
8,4620,9660,10320,0.30606060606060603,0.06733891660109893,2.2696631605228608,-0.06122929116621162,0.7142857142857143,7,"[np.float64(0.1), np.float64(0.6000000000000001), np.float64(0.29999999999999993)]"
9,5280,10320,10980,0.2833333333333333,-0.061232041891861266,-4.678536389876366,-0.07622101902141144,0.3333333333333333,3,"[np.float64(0.5399999999999998), np.float64(0.4399999999999999), np.float64(0.020000000000000295)]"
10,5940,10980,11640,0.20303030303030303,-0.10132387159557384,-3.739435311646141,-0.11315093025161155,0.16666666666666666,6,"[np.float64(0.0), np.float64(0.9500000000000001), np.float64(0.04999999999999993)]"
11,6600,11640,12300,0.29848484848484846,-0.08755347341855486,-3.5702864169429978,-0.12490956449420716,0.2,5,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
12,7260,12300,12960,0.3196969696969697,0.21049921528765664,5.667567689556204,-0.049986012836547654,0.5833333333333334,12,"[np.float64(0.2), np.float64(0.65), np.float64(0.15000000000000002)]"
13,7920,12960,13620,0.3924242424242424,0.029892114382862017,1.0355253219286142,-0.11103815068462743,0.4,15,"[np.float64(0.0), np.float64(0.9400000000000001), np.float64(0.05999999999999994)]"
14,8580,13620,14280,0.3939393939393939,-0.030392905402712313,-0.5923504829809878,-0.15669312318115589,0.4666666666666667,15,"[np.float64(0.57), np.float64(0.04999999999999995), np.float64(0.3800000000000001)]"
15,9240,14280,14940,0.38484848484848483,-0.03150493641755602,-0.7006759476699769,-0.1059736392482142,0.3,10,"[np.float64(0.51), np.float64(0.039999999999999925), np.float64(0.45000000000000007)]"
16,9900,14940,15600,0.41363636363636364,-0.08881907929813569,-2.0502235004608114,-0.14080046776990485,0.3333333333333333,15,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
17,10560,15600,16260,0.35909090909090907,0.14556246453097757,3.8442707010501285,-0.12285019912461526,0.5333333333333333,15,"[np.float64(0.0), np.float64(0.15999999999999998), np.float64(0.8400000000000001)]"
18,11220,16260,16920,0.38181818181818183,0.015487887018834771,0.8980730123679979,-0.05418187151064526,0.3333333333333333,3,"[np.float64(0.45), np.float64(0.0), np.float64(0.55)]"
19,11880,16920,17580,0.3575757575757576,-0.08687129811584837,-2.0811164191788754,-0.2017992801262328,0.35714285714285715,14,"[np.float64(0.45), np.float64(0.55), np.float64(0.0)]"
20,12540,17580,18240,0.3333333333333333,0.0012652384087890824,0.21788254338107796,-0.13509559011702796,0.4444444444444444,9,"[np.float64(0.4999999999999999), np.float64(0.23999999999999988), np.float64(0.26000000000000023)]"
21,13200,18240,18900,0.2515151515151515,-0.15968720225482283,-5.499012134190666,-0.22407480481799405,0.21428571428571427,14,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
22,13860,18900,19560,0.3803030303030303,0.0,0.0,0.0,0.0,0,"[np.float64(0.9299999999999999), np.float64(0.06999999999999992), np.float64(1.3877787807814457e-16)]"
23,14520,19560,20220,0.31666666666666665,0.0767241947557728,3.5156762758294677,-0.05950071248816859,0.6666666666666666,3,"[np.float64(0.4999999999999999), np.float64(0.23999999999999988), np.float64(0.26000000000000023)]"
24,15180,20220,20880,0.4287878787878788,0.0,0.0,0.0,0.0,0,"[np.float64(0.8699999999999999), np.float64(0.04999999999999989), np.float64(0.08000000000000022)]"
25,15840,20880,21540,0.33636363636363636,-0.03147314809352884,-0.7586551477330732,-0.10042043859837518,0.25,12,"[np.float64(0.7699999999999999), np.float64(0.03999999999999991), np.float64(0.19000000000000017)]"
