2026-04-12 23:08:00.054 | INFO     | kraken_history:get_history_dir:593 - Found Kraken OHLC data at: data/OHLC_Kraken (12027 CSV files)
2026-04-12 23:08:00.068 | INFO     | kraken_history:fetch_ohlcv_full:334 - Loaded INJ/USD 4h from cache (4995 rows)
2026-04-12 23:08:00.128 | INFO     | kraken_history:get_history_dir:593 - Found Kraken OHLC data at: data/OHLC_Kraken (12027 CSV files)
2026-04-12 23:08:00.137 | INFO     | kraken_history:fetch_ohlcv_full:334 - Loaded BTC/USD 4h from cache (4995 rows)
2026-04-12 23:08:00.237 | INFO     | data.feature_engineer:build_features:601 - Loaded features from cache (4795 rows): data\features\INJ_USD_4h_btc_features.csv
2026-04-12 23:08:00.255 | INFO     | models.lstm_ensemble:<module>:49 - Ensemble using cuda | AMP=enabled
2026-04-12 23:08:00.256 | INFO     | models.lstm_ensemble:train_ensemble:529 - 
Training 9-model ensemble for INJ/USD_4h on cuda
2026-04-12 23:08:00.257 | INFO     | models.lstm_ensemble:train_ensemble:530 -   Train: 2852 | Val: 641 | Features: 127
2026-04-12 23:08:00.365 | INFO     | models.lstm_ensemble:_train_one:367 -   [1/9] Sampler label counts: DOWN=149 NEUTRAL=397 UP=152 → balanced batches
2026-04-12 23:08:01.490 | INFO     | models.lstm_ensemble:_train_one:402 -   [1/9] Class weights: uniform (sampler balances batches) | raw counts: DOWN=664 NEUTRAL=1542 UP=646
2026-04-12 23:08:01.490 | INFO     | models.lstm_ensemble:_train_one:414 -   [1/9] Training seed=42 — 698 segments (stride=4, noise_σ=0.02)
2026-04-12 23:08:01.991 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch   0 | val_loss=0.8580 | val_acc=0.3873 | bal_acc=0.3768 | lr=0.001000
2026-04-12 23:08:02.210 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch   1 | val_loss=0.8354 | val_acc=0.4148 | bal_acc=0.3859 | lr=0.001000
2026-04-12 23:08:02.427 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch   2 | val_loss=0.8761 | val_acc=0.4286 | bal_acc=0.3307 | lr=0.001000
2026-04-12 23:08:02.635 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch   3 | val_loss=1.0932 | val_acc=0.2668 | bal_acc=0.3277 | lr=0.001000
2026-04-12 23:08:02.839 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch   4 | val_loss=1.1072 | val_acc=0.2771 | bal_acc=0.2696 | lr=0.001000
2026-04-12 23:08:03.061 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch   5 | val_loss=1.1767 | val_acc=0.2960 | bal_acc=0.2610 | lr=0.001000
2026-04-12 23:08:03.262 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch   6 | val_loss=1.0332 | val_acc=0.3442 | bal_acc=0.2990 | lr=0.001000
2026-04-12 23:08:03.469 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch   7 | val_loss=1.0813 | val_acc=0.3511 | bal_acc=0.3236 | lr=0.001000
2026-04-12 23:08:03.674 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch   8 | val_loss=1.1268 | val_acc=0.4458 | bal_acc=0.3573 | lr=0.001000
2026-04-12 23:08:03.879 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch   9 | val_loss=1.1957 | val_acc=0.4165 | bal_acc=0.3116 | lr=0.001000
2026-04-12 23:08:04.085 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  10 | val_loss=1.5065 | val_acc=0.3442 | bal_acc=0.3148 | lr=0.001000
2026-04-12 23:08:04.291 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  11 | val_loss=1.1614 | val_acc=0.4148 | bal_acc=0.3103 | lr=0.001000
2026-04-12 23:08:04.509 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  12 | val_loss=1.4678 | val_acc=0.3287 | bal_acc=0.3065 | lr=0.000500
2026-04-12 23:08:04.710 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  13 | val_loss=1.3448 | val_acc=0.3752 | bal_acc=0.3170 | lr=0.000500
2026-04-12 23:08:04.931 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  14 | val_loss=1.4187 | val_acc=0.3735 | bal_acc=0.2927 | lr=0.000500
2026-04-12 23:08:05.140 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  15 | val_loss=1.6350 | val_acc=0.3477 | bal_acc=0.2816 | lr=0.000500
2026-04-12 23:08:05.340 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  16 | val_loss=1.5753 | val_acc=0.3528 | bal_acc=0.2709 | lr=0.000500
2026-04-12 23:08:05.557 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  17 | val_loss=1.6364 | val_acc=0.3511 | bal_acc=0.2888 | lr=0.000500
2026-04-12 23:08:05.751 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  18 | val_loss=1.8020 | val_acc=0.3373 | bal_acc=0.2643 | lr=0.000500
2026-04-12 23:08:05.966 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  19 | val_loss=1.6400 | val_acc=0.4114 | bal_acc=0.3230 | lr=0.000500
2026-04-12 23:08:06.176 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  20 | val_loss=1.7575 | val_acc=0.3924 | bal_acc=0.3066 | lr=0.000500
2026-04-12 23:08:06.376 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  21 | val_loss=1.8646 | val_acc=0.3546 | bal_acc=0.2935 | lr=0.000500
2026-04-12 23:08:06.581 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  22 | val_loss=1.9494 | val_acc=0.3597 | bal_acc=0.2903 | lr=0.000500
2026-04-12 23:08:06.783 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  23 | val_loss=1.9171 | val_acc=0.3373 | bal_acc=0.2775 | lr=0.000250
2026-04-12 23:08:06.989 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  24 | val_loss=1.8684 | val_acc=0.3563 | bal_acc=0.2880 | lr=0.000250
2026-04-12 23:08:07.198 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  25 | val_loss=1.9043 | val_acc=0.3563 | bal_acc=0.2881 | lr=0.000250
2026-04-12 23:08:07.397 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  26 | val_loss=1.8981 | val_acc=0.3683 | bal_acc=0.3028 | lr=0.000250
2026-04-12 23:08:07.607 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  27 | val_loss=1.9016 | val_acc=0.3735 | bal_acc=0.3074 | lr=0.000250
2026-04-12 23:08:07.807 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  28 | val_loss=1.9694 | val_acc=0.3873 | bal_acc=0.3109 | lr=0.000250
2026-04-12 23:08:08.020 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  29 | val_loss=2.0054 | val_acc=0.3718 | bal_acc=0.2984 | lr=0.000250
2026-04-12 23:08:08.213 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  30 | val_loss=2.0342 | val_acc=0.3752 | bal_acc=0.3040 | lr=0.000250
2026-04-12 23:08:08.421 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  31 | val_loss=2.0234 | val_acc=0.3907 | bal_acc=0.3143 | lr=0.000250
2026-04-12 23:08:08.623 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  32 | val_loss=2.0485 | val_acc=0.3821 | bal_acc=0.3096 | lr=0.000250
2026-04-12 23:08:08.830 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  33 | val_loss=2.0866 | val_acc=0.3701 | bal_acc=0.2983 | lr=0.000250
2026-04-12 23:08:09.033 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  34 | val_loss=2.0848 | val_acc=0.3821 | bal_acc=0.3086 | lr=0.000125
2026-04-12 23:08:09.232 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  35 | val_loss=2.0764 | val_acc=0.3787 | bal_acc=0.3029 | lr=0.000125
2026-04-12 23:08:09.433 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  36 | val_loss=2.0871 | val_acc=0.3787 | bal_acc=0.3041 | lr=0.000125
2026-04-12 23:08:09.641 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  37 | val_loss=2.1086 | val_acc=0.3804 | bal_acc=0.3064 | lr=0.000125
2026-04-12 23:08:09.848 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  38 | val_loss=2.1265 | val_acc=0.3787 | bal_acc=0.3052 | lr=0.000125
2026-04-12 23:08:10.055 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  39 | val_loss=2.1351 | val_acc=0.3907 | bal_acc=0.3155 | lr=0.000125
2026-04-12 23:08:10.259 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  40 | val_loss=2.1625 | val_acc=0.3855 | bal_acc=0.3142 | lr=0.000125
2026-04-12 23:08:10.466 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  41 | val_loss=2.1797 | val_acc=0.3769 | bal_acc=0.3062 | lr=0.000125
2026-04-12 23:08:10.676 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  42 | val_loss=2.1945 | val_acc=0.3701 | bal_acc=0.2983 | lr=0.000125
2026-04-12 23:08:10.872 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  43 | val_loss=2.1948 | val_acc=0.3735 | bal_acc=0.3006 | lr=0.000125
2026-04-12 23:08:11.072 | INFO     | models.lstm_ensemble:_train_one:478 -     Epoch  44 | val_loss=2.1930 | val_acc=0.3752 | bal_acc=0.3029 | lr=0.000125
