2026-04-16 17:24:20.602 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  10 | val_loss=0.6881 | val_acc=0.4298 | bal_acc=0.3799 | lr=0.001000
2026-04-16 17:24:20.977 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  11 | val_loss=0.7380 | val_acc=0.3664 | bal_acc=0.3547 | lr=0.001000
2026-04-16 17:24:21.255 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  12 | val_loss=0.6675 | val_acc=0.5068 | bal_acc=0.3751 | lr=0.001000
2026-04-16 17:24:21.539 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  13 | val_loss=0.8578 | val_acc=0.2774 | bal_acc=0.3301 | lr=0.001000
2026-04-16 17:24:21.826 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  14 | val_loss=0.8131 | val_acc=0.3253 | bal_acc=0.3685 | lr=0.001000
2026-04-16 17:24:22.144 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  15 | val_loss=0.8005 | val_acc=0.3305 | bal_acc=0.3684 | lr=0.001000
2026-04-16 17:24:22.490 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  16 | val_loss=0.8759 | val_acc=0.3545 | bal_acc=0.3601 | lr=0.001000
2026-04-16 17:24:22.772 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  17 | val_loss=0.7594 | val_acc=0.4452 | bal_acc=0.3963 | lr=0.001000
2026-04-16 17:24:23.142 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  18 | val_loss=0.8748 | val_acc=0.3305 | bal_acc=0.3669 | lr=0.001000
2026-04-16 17:24:23.424 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  19 | val_loss=0.8066 | val_acc=0.3818 | bal_acc=0.3709 | lr=0.001000
2026-04-16 17:24:23.729 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  20 | val_loss=0.6997 | val_acc=0.4966 | bal_acc=0.4147 | lr=0.001000
2026-04-16 17:24:24.068 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  21 | val_loss=1.0362 | val_acc=0.2568 | bal_acc=0.3485 | lr=0.001000
2026-04-16 17:24:24.365 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  22 | val_loss=1.1024 | val_acc=0.2842 | bal_acc=0.3279 | lr=0.001000
2026-04-16 17:24:24.660 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  23 | val_loss=1.0350 | val_acc=0.3048 | bal_acc=0.3632 | lr=0.001000
2026-04-16 17:24:24.984 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  24 | val_loss=1.0091 | val_acc=0.3373 | bal_acc=0.3580 | lr=0.001000
2026-04-16 17:24:25.328 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  25 | val_loss=0.9402 | val_acc=0.3784 | bal_acc=0.3845 | lr=0.001000
2026-04-16 17:24:25.672 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  26 | val_loss=1.0796 | val_acc=0.2808 | bal_acc=0.3483 | lr=0.001000
2026-04-16 17:24:26.032 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  27 | val_loss=1.0000 | val_acc=0.3921 | bal_acc=0.3813 | lr=0.001000
2026-04-16 17:24:26.343 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  28 | val_loss=1.1207 | val_acc=0.3836 | bal_acc=0.3901 | lr=0.001000
2026-04-16 17:24:26.706 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  29 | val_loss=1.0939 | val_acc=0.3699 | bal_acc=0.3835 | lr=0.001000
2026-04-16 17:24:26.998 | INFO     | models.lstm_ensemble:_train_one:676 -     Epoch  30 | val_loss=1.0132 | val_acc=0.3596 | bal_acc=0.3769 | lr=0.001000
