2026-03-06 19:52:29.356 | INFO     | models.lstm_ensemble:<module>:39 - Ensemble using cuda
2026-03-06 19:52:29.358 | INFO     | __main__:validate_symbol:148 - 
============================================================
  OOT VALIDATION: LINK/USD 1h x5 runs
============================================================
2026-03-06 19:52:30.317 | INFO     | kraken_history:get_history_dir:364 - Found Kraken OHLC data at: data/OHLC_Kraken (12027 CSV files)
2026-03-06 19:52:30.356 | INFO     | kraken_history:fetch_ohlcv_full:288 - Loading LINK/USD 1h from data/OHLC_Kraken\LINKUSD_60.csv...
2026-03-06 19:52:30.412 | INFO     | kraken_history:fetch_ohlcv_full:290 -   Loaded 54430 bars (2019-09-25 → 2025-12-31)
2026-03-06 19:52:30.415 | INFO     | kraken_history:fetch_ohlcv_full:299 -   History cap 365d: 54430 → 8750 bars (from 2024-12-31)
2026-03-06 19:52:30.415 | INFO     | kraken_history:_topup_from_api:176 -   Topping up LINK/USD 1h from 2025-12-31 via API...
2026-03-06 19:52:36.593 | INFO     | kraken_history:_topup_from_api:199 -   Top-up: 720 new bars
2026-03-06 19:52:36.604 | SUCCESS  | kraken_history:fetch_ohlcv_full:314 - LINK/USD 1h: 9470 bars total (2024-12-31 → 2026-03-06)
2026-03-06 19:52:36.649 | INFO     | data.feature_engineer:build_features:342 - Building features for unknown (9470 rows)
2026-03-06 19:52:36.751 | INFO     | data.feature_engineer:build_features:367 - Dropped 200 NaN/inf rows → 9270 usable rows
2026-03-06 19:52:36.753 | INFO     | data.feature_engineer:build_features:370 - Label distribution: DOWN=2803 NEUTRAL=3874 UP=2593
2026-03-06 19:52:36.754 | INFO     | data.feature_engineer:build_features:377 - Regime: ranging=4354 trending_up=2244 trending_down=2672
2026-03-06 19:52:36.765 | INFO     | __main__:run_once:92 - 
Run 1/5 | LINK/USD
2026-03-06 19:52:36.765 | INFO     | __main__:run_once:93 -   OOT:    1854 bars (77 days)
2026-03-06 19:52:36.765 | INFO     | __main__:run_once:94 -   Train:  4449 bars
2026-03-06 19:52:36.765 | INFO     | __main__:run_once:95 -   Val:    1483 bars
2026-03-06 19:52:36.766 | INFO     | __main__:run_once:96 -   Test:   1484 bars (96 days)
2026-03-06 19:52:36.774 | INFO     | models.lstm_ensemble:train_ensemble:181 - 
Training 9-model ensemble for LINK/USD on cuda
2026-03-06 19:52:36.774 | INFO     | models.lstm_ensemble:train_ensemble:182 -   Train: 4449 | Val: 1483 | Features: 100
2026-03-06 19:52:38.554 | INFO     | models.lstm_ensemble:_train_one:126 -   [1/9] Training seed=42 — 4389 samples
2026-03-06 19:52:39.485 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   0 | val_loss=2.4603 | val_acc=0.2347 | lr=0.000976
2026-03-06 19:52:39.941 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   1 | val_loss=3.0795 | val_acc=0.2291 | lr=0.000905
2026-03-06 19:52:40.379 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   2 | val_loss=3.2387 | val_acc=0.2628 | lr=0.000794
2026-03-06 19:52:40.829 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   3 | val_loss=3.9325 | val_acc=0.2502 | lr=0.000655
2026-03-06 19:52:41.263 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   4 | val_loss=4.2493 | val_acc=0.2572 | lr=0.000501
2026-03-06 19:52:41.699 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   5 | val_loss=4.2014 | val_acc=0.2565 | lr=0.000346
2026-03-06 19:52:42.125 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   6 | val_loss=4.4557 | val_acc=0.2720 | lr=0.000207
2026-03-06 19:52:42.557 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   7 | val_loss=4.4536 | val_acc=0.2790 | lr=0.000096
2026-03-06 19:52:42.997 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   8 | val_loss=4.5338 | val_acc=0.2706 | lr=0.000025
2026-03-06 19:52:43.433 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   9 | val_loss=4.5552 | val_acc=0.2713 | lr=0.001000
2026-03-06 19:52:43.862 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  10 | val_loss=4.5882 | val_acc=0.2642 | lr=0.000994
2026-03-06 19:52:44.290 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  11 | val_loss=4.5140 | val_acc=0.2586 | lr=0.000976
2026-03-06 19:52:44.723 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  12 | val_loss=4.5798 | val_acc=0.2586 | lr=0.000946
2026-03-06 19:52:45.152 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  13 | val_loss=4.7817 | val_acc=0.2691 | lr=0.000905
2026-03-06 19:52:45.583 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  14 | val_loss=4.4816 | val_acc=0.2656 | lr=0.000854
2026-03-06 19:52:46.011 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  15 | val_loss=4.7605 | val_acc=0.2565 | lr=0.000794
2026-03-06 19:52:46.443 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  16 | val_loss=4.6796 | val_acc=0.2670 | lr=0.000727
2026-03-06 19:52:46.874 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  17 | val_loss=4.8102 | val_acc=0.2853 | lr=0.000655
2026-03-06 19:52:47.307 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  18 | val_loss=4.8911 | val_acc=0.3036 | lr=0.000579
2026-03-06 19:52:47.743 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  19 | val_loss=4.9831 | val_acc=0.2874 | lr=0.000501
2026-03-06 19:52:48.174 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  20 | val_loss=5.0017 | val_acc=0.2818 | lr=0.000422
2026-03-06 19:52:48.605 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  21 | val_loss=5.3761 | val_acc=0.2741 | lr=0.000346
2026-03-06 19:52:49.034 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  22 | val_loss=5.3747 | val_acc=0.2832 | lr=0.000274
2026-03-06 19:52:49.467 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  23 | val_loss=5.4039 | val_acc=0.2980 | lr=0.000207
2026-03-06 19:52:49.901 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  24 | val_loss=5.6541 | val_acc=0.2790 | lr=0.000147
2026-03-06 19:52:50.338 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  25 | val_loss=5.7132 | val_acc=0.2895 | lr=0.000096
2026-03-06 19:52:50.338 | INFO     | models.lstm_ensemble:_train_one:163 -     Early stop at epoch 25
2026-03-06 19:52:50.340 | INFO     | models.lstm_ensemble:_train_one:167 -   [1/9] Best val_loss: 2.4603
2026-03-06 19:52:50.421 | INFO     | models.lstm_ensemble:_train_one:126 -   [2/9] Training seed=179 — 4389 samples
2026-03-06 19:52:50.856 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   0 | val_loss=1.7774 | val_acc=0.2375 | lr=0.000976
2026-03-06 19:52:51.294 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   1 | val_loss=2.7063 | val_acc=0.2410 | lr=0.000905
2026-03-06 19:52:51.725 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   2 | val_loss=3.1203 | val_acc=0.2495 | lr=0.000794
2026-03-06 19:52:52.153 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   3 | val_loss=3.1984 | val_acc=0.2691 | lr=0.000655
2026-03-06 19:52:52.585 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   4 | val_loss=3.3958 | val_acc=0.2769 | lr=0.000501
2026-03-06 19:52:53.018 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   5 | val_loss=3.7475 | val_acc=0.2734 | lr=0.000346
2026-03-06 19:52:53.473 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   6 | val_loss=3.8199 | val_acc=0.2853 | lr=0.000207
2026-03-06 19:52:53.912 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   7 | val_loss=3.9993 | val_acc=0.2797 | lr=0.000096
2026-03-06 19:52:54.351 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   8 | val_loss=4.0224 | val_acc=0.2902 | lr=0.000025
2026-03-06 19:52:54.784 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   9 | val_loss=4.0610 | val_acc=0.2860 | lr=0.001000
2026-03-06 19:52:55.219 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  10 | val_loss=3.3584 | val_acc=0.2944 | lr=0.000994
2026-03-06 19:52:55.651 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  11 | val_loss=3.9629 | val_acc=0.2579 | lr=0.000976
2026-03-06 19:52:56.084 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  12 | val_loss=3.7785 | val_acc=0.2656 | lr=0.000946
2026-03-06 19:52:56.516 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  13 | val_loss=3.9777 | val_acc=0.2804 | lr=0.000905
2026-03-06 19:52:56.949 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  14 | val_loss=4.1992 | val_acc=0.2621 | lr=0.000854
2026-03-06 19:52:57.386 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  15 | val_loss=4.2872 | val_acc=0.2959 | lr=0.000794
2026-03-06 19:52:57.822 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  16 | val_loss=4.1585 | val_acc=0.2874 | lr=0.000727
2026-03-06 19:52:58.257 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  17 | val_loss=4.2439 | val_acc=0.2944 | lr=0.000655
2026-03-06 19:52:58.691 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  18 | val_loss=4.5039 | val_acc=0.2811 | lr=0.000579
2026-03-06 19:52:59.122 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  19 | val_loss=4.5341 | val_acc=0.2966 | lr=0.000501
2026-03-06 19:52:59.549 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  20 | val_loss=4.9003 | val_acc=0.2762 | lr=0.000422
2026-03-06 19:52:59.984 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  21 | val_loss=4.5183 | val_acc=0.3085 | lr=0.000346
2026-03-06 19:53:00.427 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  22 | val_loss=4.9117 | val_acc=0.3071 | lr=0.000274
2026-03-06 19:53:00.857 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  23 | val_loss=4.9505 | val_acc=0.2937 | lr=0.000207
2026-03-06 19:53:01.302 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  24 | val_loss=5.0389 | val_acc=0.2944 | lr=0.000147
2026-03-06 19:53:01.778 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  25 | val_loss=5.1353 | val_acc=0.2916 | lr=0.000096
2026-03-06 19:53:01.778 | INFO     | models.lstm_ensemble:_train_one:163 -     Early stop at epoch 25
2026-03-06 19:53:01.788 | INFO     | models.lstm_ensemble:_train_one:167 -   [2/9] Best val_loss: 1.7774
2026-03-06 19:53:01.872 | INFO     | models.lstm_ensemble:_train_one:126 -   [3/9] Training seed=316 — 4389 samples
2026-03-06 19:53:02.301 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   0 | val_loss=1.8484 | val_acc=0.2354 | lr=0.000976
2026-03-06 19:53:02.744 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   1 | val_loss=2.5442 | val_acc=0.2776 | lr=0.000905
2026-03-06 19:53:03.170 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   2 | val_loss=2.9864 | val_acc=0.2656 | lr=0.000794
2026-03-06 19:53:03.612 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   3 | val_loss=3.2921 | val_acc=0.2642 | lr=0.000655
2026-03-06 19:53:04.039 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   4 | val_loss=3.5641 | val_acc=0.2621 | lr=0.000501
2026-03-06 19:53:04.478 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   5 | val_loss=3.5668 | val_acc=0.2621 | lr=0.000346
2026-03-06 19:53:04.902 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   6 | val_loss=3.8255 | val_acc=0.2649 | lr=0.000207
2026-03-06 19:53:05.343 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   7 | val_loss=3.9420 | val_acc=0.2656 | lr=0.000096
2026-03-06 19:53:05.784 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   8 | val_loss=3.9535 | val_acc=0.2734 | lr=0.000025
2026-03-06 19:53:06.220 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   9 | val_loss=4.0133 | val_acc=0.2691 | lr=0.001000
2026-03-06 19:53:06.656 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  10 | val_loss=3.6982 | val_acc=0.2607 | lr=0.000994
2026-03-06 19:53:07.088 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  11 | val_loss=3.7399 | val_acc=0.2586 | lr=0.000976
2026-03-06 19:53:07.531 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  12 | val_loss=3.6394 | val_acc=0.2670 | lr=0.000946
2026-03-06 19:53:07.961 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  13 | val_loss=3.1905 | val_acc=0.3029 | lr=0.000905
2026-03-06 19:53:08.404 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  14 | val_loss=3.7972 | val_acc=0.2959 | lr=0.000854
2026-03-06 19:53:08.834 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  15 | val_loss=3.9985 | val_acc=0.2930 | lr=0.000794
2026-03-06 19:53:09.271 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  16 | val_loss=4.0697 | val_acc=0.2832 | lr=0.000727
2026-03-06 19:53:09.718 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  17 | val_loss=3.9710 | val_acc=0.3015 | lr=0.000655
2026-03-06 19:53:10.149 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  18 | val_loss=4.2913 | val_acc=0.2952 | lr=0.000579
2026-03-06 19:53:10.592 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  19 | val_loss=4.4078 | val_acc=0.2853 | lr=0.000501
2026-03-06 19:53:11.028 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  20 | val_loss=4.5182 | val_acc=0.2916 | lr=0.000422
2026-03-06 19:53:11.477 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  21 | val_loss=4.6356 | val_acc=0.2994 | lr=0.000346
2026-03-06 19:53:11.917 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  22 | val_loss=4.8073 | val_acc=0.2860 | lr=0.000274
2026-03-06 19:53:12.355 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  23 | val_loss=4.9043 | val_acc=0.2916 | lr=0.000207
2026-03-06 19:53:12.791 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  24 | val_loss=4.9800 | val_acc=0.2923 | lr=0.000147
2026-03-06 19:53:13.225 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  25 | val_loss=5.0321 | val_acc=0.2937 | lr=0.000096
2026-03-06 19:53:13.225 | INFO     | models.lstm_ensemble:_train_one:163 -     Early stop at epoch 25
2026-03-06 19:53:13.231 | INFO     | models.lstm_ensemble:_train_one:167 -   [3/9] Best val_loss: 1.8484
2026-03-06 19:53:13.303 | INFO     | models.lstm_ensemble:_train_one:126 -   [4/9] Training seed=453 — 4389 samples
2026-03-06 19:53:13.744 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   0 | val_loss=2.3741 | val_acc=0.2270 | lr=0.000976
2026-03-06 19:53:14.187 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   1 | val_loss=3.2813 | val_acc=0.2368 | lr=0.000905
2026-03-06 19:53:14.626 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   2 | val_loss=3.9382 | val_acc=0.2354 | lr=0.000794
2026-03-06 19:53:15.060 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   3 | val_loss=3.9131 | val_acc=0.2502 | lr=0.000655
2026-03-06 19:53:15.500 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   4 | val_loss=4.0792 | val_acc=0.2600 | lr=0.000501
2026-03-06 19:53:15.931 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   5 | val_loss=4.4818 | val_acc=0.2537 | lr=0.000346
