timestamp,open,high,low,close,volume
2023-01-01,0.33867,0.33975,0.33522,0.33852,2648929.954891873
2023-01-02,0.33891,0.355,0.30098,0.34786,17297646.80753295
2023-01-03,0.34822,0.35174,0.34048,0.34364,11663017.518937605
2023-01-04,0.34359,0.35191,0.34246,0.34781,9820380.248631915
2023-01-05,0.34711,0.34832,0.33385,0.33807,8461123.58887114
2023-01-06,0.33785,0.34562,0.33176,0.34454,8971075.483473007
2023-01-07,0.34426,0.34554,0.34151,0.34382,3419106.09718511
2023-01-08,0.34435,0.34672,0.33666,0.34451,4847995.490056689
2023-01-09,0.34502,0.35743,0.34142,0.34911,9538578.86254315
2023-01-10,0.34976,0.35416,0.34289,0.35071,6924809.1095005255
2023-01-11,0.35055,0.37834,0.348,0.37291,13138384.720540144
2023-01-12,0.37203,0.38108,0.36,0.37502,7383404.92891252
2023-01-13,0.37478,0.3866,0.36825,0.38576,4566496.077415554
2023-01-14,0.3856,0.4084,0.37633,0.39505,7929752.990656558
2023-01-15,0.39548,0.3961,0.37997,0.38483,2359480.182210232
2023-01-16,0.385,0.40603,0.377,0.38615,5498295.25029833
2023-01-17,0.38563,0.39878,0.37937,0.3872,4966880.396685249
2023-01-18,0.38731,0.39603,0.36558,0.37858,13976733.34517414
2023-01-19,0.37797,0.3963,0.37658,0.39306,6262750.55933734
2023-01-20,0.39293,0.41407,0.38606,0.41328,8060100.294850446
2023-01-21,0.413,0.4164,0.39714,0.40312,7483594.879592033
2023-01-22,0.4032,0.41198,0.3968,0.40076,4148753.253128704
2023-01-23,0.40056,0.43296,0.4002,0.42467,13620389.714821143
2023-01-24,0.42296,0.43106,0.40314,0.40802,7910536.87661921
2023-01-25,0.40717,0.42398,0.3977,0.41723,7659433.676062343
2023-01-26,0.41729,0.41729,0.40549,0.40947,5529996.088127005
2023-01-27,0.40921,0.41358,0.39899,0.41256,6130654.930183679
2023-01-28,0.4128,0.41643,0.40585,0.40797,3113695.5756320697
2023-01-29,0.4078,0.41722,0.40692,0.41348,3878818.844370205
