timestamp,open,high,low,close,volume
2017-01-02,19.13,19.49,10.93673,11.90114,38207.40584865
2017-01-12,11.41049,13.5,9.88011,11.92265,17341.66386594
2017-01-26,11.85649,13.42825,11.57814,12.63943,12856.08247415
2017-02-09,12.65,13.80432,11.61904,12.9482,24562.12320546
2017-02-23,12.89433,16.0,11.61562,12.40858,70929.28433811
2017-03-09,12.3731,25.99525,12.14802,20.39491,94020.97714093
2017-03-23,20.81549,22.42741,16.5,19.71,70900.39766499
2017-04-06,19.8,22.65372,18.44298,20.21003,40024.07513842
2017-04-20,20.21594,25.8,19.30604,25.5549,49153.74710779
2017-05-04,25.64037,38.0,24.51,27.31956,88430.44027061001
2017-05-18,27.375,58.49978,26.1001,41.77488,184951.3864553101
2017-06-01,42.43221,61.70841,39.51,46.21448,131120.21811659
2017-06-15,46.00071,54.3751,37.01114,47.38891,107097.5435393798
2017-06-29,47.08914,51.35,35.0,40.23326,123842.17574866
2017-07-13,40.23327,46.99997,27.51515,45.7,116786.06198402
2017-07-27,45.55809,53.43893,39.06,51.89642,98449.01708568
2017-08-10,51.66808,100.00106,45.5,92.0,142115.1774366408
2017-08-24,91.99734,159.9,81.0,125.0,268271.4697851693
2017-09-07,124.6,135.0,73.0,95.64,131384.5076470907
2017-09-21,95.64,104.98,84.0311,89.85,66468.88245278
2017-10-05,90.6,103.0,83.68,90.0,71565.86430111
2017-10-19,89.66,94.5,82.74,85.33,32731.95671841
2017-11-02,85.15,132.0,81.5,120.72,121114.76715806
2017-11-16,120.71,205.0,116.7,166.57,100984.06779511
2017-11-30,164.74,325.0,151.52,291.2,136563.1020291699
2017-12-14,299.01,469.5,245.1,377.97,124209.2309513803
2017-12-28,378.0,448.74,300.0,408.71,84454.65513463
2018-01-11,409.28,455.98,0.01,318.5,156768.8762406102
2018-01-25,318.81,331.49,147.0,205.36,160998.8957777799
2018-02-08,206.53,331.74,206.53,305.39,90249.3178667099
2018-02-22,305.38,379.0,257.26,335.18,128187.03560112
2018-03-08,335.15,335.18,170.99,216.67,201151.0231834201
2018-03-22,216.67,223.25,161.42,168.38,97047.3135191499
2018-04-05,169.24,233.0,161.11,229.26,63787.7720861501
2018-04-19,228.97,298.0,225.23,248.94,70976.6997755604
2018-05-03,248.65,258.4,190.7,198.91,41629.47369889
2018-05-17,199.33,212.35,147.77,154.52,46719.41455952
2018-05-31,154.0,177.63,111.84,121.42,59200.05972241
2018-06-14,122.13,157.82,106.42,127.82,67473.30224702001
2018-06-28,128.55,157.6,114.02,125.04,54833.85471887
2018-07-12,124.41,149.74,115.89,142.69,47644.99113814
2018-07-26,143.12,145.46,92.83,93.86,52223.62906953
2018-08-09,96.19,104.92,77.62,89.67,75758.6076410298
2018-08-23,89.84,140.38,88.38,114.25,97482.4993252303
2018-09-06,114.66,122.39,96.4,109.5,108552.7934776601
2018-09-20,109.56,128.17,109.56,114.07,85409.8989000001
2018-10-04,113.66,115.91,97.75,105.24,57156.74223791
2018-10-18,104.59,109.46,99.5,103.83,29203.63289633
2018-11-01,104.21,113.5,82.63,88.84,42448.70137664
2018-11-15,88.83,90.79,51.29,63.04,204959.2632950405
2018-11-29,62.79,64.73,41.35,43.15,195716.4834793701
2018-12-13,43.34,58.21,37.18,48.78,189722.4363464001
2018-12-27,48.58,55.37,42.63,52.14,116594.96563823
2019-01-10,52.07,53.14,42.01,44.65,66828.86453253
2019-01-24,44.63,46.7,41.03,42.59,64743.47531431
2019-02-07,42.65,53.23,42.5,51.08,98898.43929263
2019-02-21,51.12,55.8,46.0,49.29,68438.01383976
2019-03-07,49.52,54.68,47.76,53.96,51013.01044354
2019-03-21,53.99,77.88,49.45,65.78,112053.38963904
2019-04-04,66.0,72.77,61.68,67.26,74536.48922448
2019-04-18,67.52,71.17,58.87,64.76,68480.73131748001
2019-05-02,64.59,95.49,62.72,94.66,114033.79614913
2019-05-16,93.94,98.75,75.41,94.1,114546.3669602101
2019-05-30,94.1,99.65,80.93,90.28,53631.085209
2019-06-13,90.5,120.0,87.5,103.62,103706.55889287
2019-06-27,103.68,107.66,82.23,94.95,130339.7584830399
2019-07-11,94.82,98.48,72.0,80.19,92998.34585837991
2019-07-25,80.28,97.61,77.01,97.44,61891.77786761
2019-08-08,97.5,97.7,73.89,80.65,53447.78450311
2019-08-22,80.97,84.34,65.83,74.0,48096.380375299996
2019-09-05,73.73,82.26,69.81,81.0,44438.00652403
2019-09-19,81.12,81.48,53.34,56.0,62801.77819043
2019-10-03,55.98,57.88,51.75,54.85,26560.94592726
2019-10-17,54.7,66.44,50.83,58.38,89798.51533968
2019-10-31,58.46,66.59,57.1,64.84,31254.42495927
2019-11-14,65.35,65.61,45.49,55.91,54224.61720395
2019-11-28,55.88,61.07,51.74,52.79,58588.65079585
2019-12-12,52.97,53.75,43.73,45.91,38096.19570081
2019-12-26,45.88,60.28,44.21,59.47,73285.29867546
2020-01-09,59.23,71.75,56.65,64.95,124256.63359595981
2020-01-23,64.84,79.25,57.98,77.92,86659.89538203999
2020-02-06,77.92,96.72,76.42,77.72,86804.20857016
2020-02-20,77.65,86.39,63.3,65.73,61751.96649703
2020-03-05,65.88,70.11,26.06,37.19,308952.6939453495
2020-03-19,37.34,51.6,36.28,48.5,126921.77501828999
2020-04-02,48.74,60.51,48.14,53.23,148701.17389678
2020-04-16,53.0,67.0,51.6,66.25,65798.92989983001
2020-04-30,66.31,68.56,54.0,65.17,99573.35681309001
2020-05-14,65.11,67.73,60.0,64.35,55760.1387423
2020-05-28,64.47,70.07,63.27,69.81,61505.03876079
2020-06-11,69.86,69.97,61.93,64.54,46961.10907896
2020-06-25,64.72,67.16,60.42,66.23,44603.185671269996
2020-07-09,66.18,72.45,64.85,71.63,60414.93080832
2020-07-23,71.31,91.14,70.95,90.42,80803.60981918
2020-08-06,90.7,97.17,84.02,91.22,74607.30301428
2020-08-20,91.68,105.85,85.98,91.27,78463.55303474
2020-09-03,91.15,92.85,74.09999999,88.19,60370.13757753
2020-09-17,88.36,110.28,85.65,108.49,66115.35020775
2020-10-01,108.64,135.09,94.01,128.54,105958.42306346
2020-10-15,128.42,139.25,116.7,126.59,96378.10190970999
2020-10-29,126.59,128.4,109.74,113.45,80433.11227912
2020-11-12,113.39,143.24,110.5,129.41,110347.0559707598
2020-11-26,128.95,144.13,103.1,132.45,106414.0659191001
2020-12-10,133.23,174.44,129.62,150.92,145238.4143591001
2020-12-24,150.74,170.76,123.96,142.51,302707.9983386101
2021-01-07,142.55,190.22,135.55,153.0,381883.42386172997
2021-01-21,153.0,155.11,122.0,155.11,225366.5053048498
2021-02-04,155.08,273.8,147.38,272.1,346999.0549279998
2021-02-18,272.16,288.88,173.02,219.32,248908.7483894699
2021-03-04,219.27,243.0,198.58,235.91,143915.2935184898
2021-03-18,236.28,263.49,204.57,246.3,136093.77798123012
2021-04-01,246.31,343.43,244.9,320.75,196069.9723213606
2021-04-15,321.0,439.39,292.16,413.75,446389.2927204114
2021-04-29,413.7,517.6,377.02,401.0,218149.5838878395
2021-05-13,401.0,441.6,171.48,268.87,428716.1572200006
2021-05-27,268.57,315.1,220.02,274.28,224847.3405892901
2021-06-10,274.94,288.0,180.06,218.5,227389.99779393998
2021-06-24,218.5,231.0,185.37,215.03,175041.8601218602
2021-07-08,214.69,217.75,178.85,196.33,100659.13428883
2021-07-22,196.43,264.0,190.08,244.65,129025.82030533
2021-08-05,244.65,284.78,237.56,252.66,130036.6214100902
2021-08-19,253.1,339.68,247.41,303.2,190182.2414999207
2021-09-02,303.3,321.4,240.39,269.12,173880.6781760497
2021-09-16,269.5,283.99,212.62,233.54,153927.0789911794
2021-09-30,233.74,296.16,232.65,274.68,180522.5130512399
2021-10-14,274.06,297.66,250.06,256.01,201828.2953384101
2021-10-28,256.0,293.81,249.0,268.01,156429.8958463902
2021-11-11,266.74,281.54,224.0,243.63,258244.3024167005
2021-11-25,243.64,251.0,181.0,209.85,227353.6350666102
2021-12-09,209.85,210.57,176.89,190.53,207397.1319800803
2021-12-23,190.66,252.59,187.7,206.96,231297.6696063303
2022-01-06,206.76,231.78,179.03,201.62,178088.8957916002
2022-01-20,201.68,210.18,134.55,145.08,117682.42609453
2022-02-03,144.91,187.8,140.89,179.36,104386.39700431
2022-02-17,179.29,181.27,132.54,177.46,126485.35678816
2022-03-03,178.65,208.0,153.41,189.66,197297.7686428804
2022-03-17,189.68,225.52,185.58,221.39,87247.51150980999
2022-03-31,221.22,249.99,209.12,237.09,199339.9691904802
2022-04-14,237.02,289.51,221.71,229.66,192645.5292364306
2022-04-28,229.52,237.79,137.39,140.01,216051.5806085304
2022-05-12,140.01,205.15,114.5,204.07,238039.35501081048
2022-05-26,203.92,208.79,168.0,186.67,119422.5263298502
2022-06-09,186.68,189.78,97.3,110.94,232448.83895815111
2022-06-23,111.11,133.7,108.05,125.33,126270.67019920029
2022-07-07,125.52,153.4,115.29,151.47,157708.4498488905
2022-07-21,151.67,166.35,137.71,157.11,104048.1306074
2022-08-04,156.62,173.88,155.81,168.3,122667.67777907
2022-08-18,168.67,170.49,141.17,149.22,160369.8303833601
2022-09-01,149.21,166.47,141.55,149.8,139346.9370100002
2022-09-15,149.89,152.84,134.35,147.27,119057.3320002601
2022-09-29,147.2,152.84,136.65,144.74,104051.8127938501
2022-10-13,144.99,148.39,135.22,146.93,144031.1752114285
2022-10-27,146.84,162.03,115.37,119.72,99884.3444080006
2022-11-10,119.72,146.15,118.4,135.05,139550.8434452693
2022-11-24,135.08,159.45,132.73,143.75,121318.77514047
2022-12-08,143.92,153.1,138.44,147.31,89105.6787675902
2022-12-22,147.31,152.4,139.18,150.87,81449.9551429598
2023-01-05,150.87,187.2,150.81,162.69,86779.1680741801
2023-01-19,162.73,186.93,156.87,177.85,90205.1462226499
2023-02-02,177.9,180.66,150.0,165.61,97090.53535483
2023-02-16,165.68,168.7,145.22,152.5,81680.6900875502
2023-03-02,152.5,158.36,131.98,147.0,134373.7716526701
2023-03-16,146.92,166.07,144.95,158.76,133691.2435150099
2023-03-30,159.09,163.06,154.1,162.23,49217.92546571
2023-04-13,162.13,164.47,149.4,156.81,71675.75012533
2023-04-27,157.01,159.1,149.98,153.96,74303.3286371
2023-05-11,153.7,155.18,148.25,150.23,53496.66155712
2023-05-25,150.35,156.51,138.6,145.09,68846.00368943
2023-06-08,145.16,145.92,129.74,145.12,67034.91221876
