timestamp,open,high,low,close,volume
2016-01-03,3.47,3.49696,3.45,3.493,3.57447128
2016-01-04,3.493,3.65151,3.4201,3.52817,441.96251663
2016-01-11,3.62062,3.62988,2.95,3.03522,3254.52182795
2016-01-18,3.0184,3.43995,2.97468,3.13808,12871.707256630001
2016-01-25,3.13383,3.35501,3.001,3.03255,2289.06431145
2016-02-01,3.09035,3.22794,3.00236,3.03,1397.00174242
2016-02-08,3.03,3.1784,2.89833,3.14,21445.86597458
2016-02-15,3.09266,3.54671,2.89137,3.42,7721.0971437
2016-02-22,3.32779,3.46999,3.24298,3.38838,3865.24327399
2016-02-29,3.46473,3.48281,2.63158,3.17857,17080.48948666
2016-03-07,3.11753,3.41545,2.91,3.27333,5306.87558435
2016-03-14,3.27395,3.32994,2.91,3.16214,4365.68723875
2016-03-21,3.16046,3.3326,2.37644,3.27648,10369.1553993
2016-03-28,3.26626,3.32687,2.88025,3.24118,1815.6748540499998
2016-04-04,3.24119,3.29896,3.15,3.19009,1873.71627285
2016-04-11,3.23185,3.3173,3.19,3.24001,2996.50868942
2016-04-18,3.25587,3.64863,3.0126,3.64863,5789.56519173
2016-04-25,3.6307,4.38,3.48001,3.67215,12686.50256487
2016-05-02,3.71,4.025,3.49,3.9264,7679.65848627
2016-05-09,3.93775,4.82789,3.64,4.1,12820.18468823
2016-05-16,4.1,4.22353,3.55,3.86145,8883.9156892
2016-05-23,3.8757,5.13199,3.87,4.47025,18730.44595919
2016-05-30,4.47028,5.0,4.03,4.89413,7674.35182692
2016-06-06,4.90022,5.489,4.68437,5.28101,10001.162718219999
2016-06-13,5.25139,6.25,4.5,5.5304,23923.16561049
2016-06-20,5.52337,5.62263,3.58704,4.03,26213.13555616
2016-06-27,4.12726,4.88781,3.95419,4.28375,10742.44926337
2016-07-04,4.21755,4.54996,3.95,4.12997,6713.62481356
2016-07-11,4.16374,4.24999,4.04933,4.13161,3741.7916135200003
2016-07-18,4.19,4.2432,3.95001,4.06187,5010.390357130001
2016-07-25,4.04648,4.1995,3.9,3.94,6631.76856968
2016-08-01,3.92137,3.98057,3.36,3.73319,11648.96759473
2016-08-08,3.75,3.93,3.38714,3.60656,5598.54507988
2016-08-15,3.61006,3.68141,3.55,3.61525,1942.40319456
2016-08-22,3.61068,4.04381,3.60824,3.72171,3520.15266836
2016-08-29,3.82119,4.044,3.38726,3.98,10472.57635399
2016-09-05,4.02636,4.04717,3.83538,3.93158,1501.39928326
2016-09-12,3.82769,4.02554,3.77137,3.86699,1773.48337819
2016-09-19,3.83211,3.85137,3.72001,3.73282,2560.39139443
2016-09-26,3.77124,3.91152,3.77124,3.86162,3548.18910504
2016-10-03,3.83436,3.88361,3.77124,3.81841,7242.66043514
2016-10-10,3.80124,3.93532,3.77279,3.92236,1264.5687476300002
2016-10-17,3.87469,3.93935,3.75008,3.9,6363.93506253
2016-10-24,3.91581,4.15,3.84115,4.04822,5156.74646676
2016-10-31,3.99,4.19998,3.38715,3.9,6417.13019257
2016-11-07,3.91804,3.9299,3.6484,3.86329,4349.75921065
2016-11-14,3.90785,4.15,3.82001,3.82001,4514.87894072
2016-11-21,3.94248,3.95,3.82675,3.89175,1197.1933273700001
2016-11-28,3.88046,3.93515,3.82,3.9073,842.35960714
2016-12-05,3.86561,3.9105,3.38714,3.65843,6128.20312532
2016-12-12,3.6254,3.74671,3.59731,3.71673,1943.45990605
2016-12-19,3.71811,4.75,3.58075,4.22365,17144.41815696
2016-12-26,4.4,4.67967,4.1,4.53473,9504.30857593
2017-01-02,4.45,4.85,3.63,4.03995,19563.85118971
2017-01-09,4.0,4.68,3.8,3.88552,22657.19976067
2017-01-16,3.94271,4.02973,3.82451,3.82689,8526.34469631
2017-01-23,3.88969,3.968,3.66298,3.89,12603.574748949999
2017-01-30,3.89999,4.69,3.85625,3.94289,28851.09904554
2017-02-06,3.94091,4.02814,3.58,3.79486,32260.776645730002
2017-02-13,3.79026,3.92873,3.70101,3.77276,6896.918994510001
2017-02-20,3.79267,3.9837,3.75005,3.89328,14721.625825719999
2017-02-27,3.81467,4.23043,3.76,4.01867,22914.42727691
2017-03-06,3.99716,4.09626,3.68,3.85081,30248.11118316
2017-03-13,3.85047,4.47082,3.75422,3.80261,73096.84673184
2017-03-20,3.87661,4.5,3.62,4.05,83487.20888805
2017-03-27,4.05138,9.0,3.99474,8.3907,221387.8480426002
2017-04-03,8.23731,13.76999,7.58,9.27333,437572.2429213793
2017-04-10,9.37657,12.7,8.999,11.68288,151771.96119138988
2017-04-17,11.78348,16.14,10.00029,15.15856,285443.92861844
2017-04-24,15.16437,16.22999,13.5,15.65775,176506.12822143
2017-05-01,15.66061,30.49999,14.66353,28.89992,413346.09177184047
2017-05-08,28.01062,38.38998,23.60012,28.45155,368798.8018823807
2017-05-15,28.72792,29.89,20.75,25.31202,381561.327330619
2017-05-22,25.31211,34.59999,17.5,23.51315,413012.20493682066
2017-05-29,23.6959,29.7,22.79915,27.84285,202619.4590414401
2017-06-05,27.78546,33.82096,27.75205,33.12,232696.65889423928
2017-06-12,33.35979,48.47999,23.435,43.42496,538245.923096812
2017-06-19,43.411,51.0,37.37309,40.34004,355341.9218878402
2017-06-26,40.34004,43.75,33.0,41.49999,242524.1652158701
2017-07-03,41.23703,56.76999,40.48448,48.95578,494153.8589896099
2017-07-10,48.499,49.67446,35.0,40.53231,547104.9454376008
2017-07-17,40.53231,48.0,38.02352,45.28583,543786.1391520315
2017-07-24,45.28581,45.89999,38.50001,40.712,296434.0472912804
2017-07-31,40.74516,46.99999,38.25,45.30269,256692.0396062106
2017-08-07,45.30279,52.0,44.44001,45.30001,184924.0757222102
2017-08-14,45.3,48.0,41.62,46.15,150708.67956657
2017-08-21,46.67275,64.6,44.0,61.0,372681.3464122236
2017-08-28,60.64,94.9965,58.5003,80.03,574560.3047320264
2017-09-04,80.0011,83.33,62.5501,67.84,462718.4098402016
2017-09-11,67.84,72.6,35.111,51.21,731085.7162796449
2017-09-18,51.21,58.48,45.02,47.69,383625.1127218922
2017-09-25,47.69,57.97,47.31,54.68,286736.3514713693
2017-10-02,54.77,55.22,50.0,53.14,124820.45351761961
2017-10-09,53.33,69.62,48.11,65.31,326748.3703148793
2017-10-16,65.43,66.0,53.0,56.69,161451.8002053996
2017-10-23,56.47,59.9,53.0,56.75,139126.5554843304
2017-10-30,56.53,58.01,50.5,54.42,141379.6918806801
2017-11-06,54.46,66.95,53.06,58.1,385522.6430397099
2017-11-13,57.72,74.7,57.71,71.08,219525.45650819008
2017-11-20,71.48,88.38,67.0,84.01,232436.14286315988
2017-11-27,84.01,104.0,70.02,100.43,286999.7009969202
2017-12-04,100.43,168.0,90.1,144.39,266921.81190318987
2017-12-11,144.37,349.0,143.16,312.78,368971.3022787497
2017-12-18,312.78,369.0,181.0,264.89,235794.9923778098
2017-12-25,266.96,286.76,202.2,230.3,136408.3295690504
2018-01-01,230.32,305.0,217.87,266.55,164970.8556567197
2018-01-08,269.99,290.0,216.02,239.0,120289.24595449
2018-01-15,239.0,247.48,137.86,190.93,327656.0300448187
2018-01-22,190.93,195.85,165.1,192.16,157037.3601410799
2018-01-29,192.16,193.05,101.0,147.07,303092.86925695
2018-02-05,146.77,169.54,103.02,148.4,408618.6531470129
2018-02-12,149.07,236.9,149.02,214.3,310809.7298098322
2018-02-19,214.33,252.63,182.0,218.27,303251.5819776665
2018-02-26,218.8,262.0,200.3,213.7,169388.1379660599
2018-03-05,213.91,216.4,159.11,188.36,216922.6553886599
2018-03-12,187.77,193.0,137.01,153.24,176325.1241804199
2018-03-19,153.58,175.17,150.62,160.17,119197.17018847
2018-03-26,159.83,160.7,109.0,115.0,204792.9427179802
2018-04-02,114.51,159.65,111.63,117.75,145390.8290703305
2018-04-09,117.75,134.68,111.55,132.84,137107.2670686599
2018-04-16,132.84,157.05,125.15,146.72,136272.62635651982
2018-04-23,146.87,166.21,141.96,153.44,146406.9143838692
2018-04-30,153.45,183.57,143.22,171.56,139207.0438961892
2018-05-07,171.55,171.7,131.3,144.31,120922.7575298397
