timestamp,open,high,low,close,volume
2017-08-01 12:00:00,600000.0,600000.0,130.0,350.0,20428.0901282301
2017-08-02 00:00:00,343.999,700.0,321.0,630.0,21272.4288757394
2017-08-02 12:00:00,630.0,811.0,303.0,489.9,37989.7521510295
2017-08-03 00:00:00,488.7,583.0,411.0,466.9997,19426.4804418701
2017-08-03 12:00:00,466.2,466.2,369.0,397.111,11795.3837424201
2017-08-04 00:00:00,397.0001,414.4999,301.0,301.9999,11965.9216803801
2017-08-04 12:00:00,301.9999,365.0,270.0,281.0001,12678.01318745
2017-08-05 00:00:00,281.0007,320.0,273.0014,285.7,5597.15418878
2017-08-05 12:00:00,285.7001,309.0,241.0,255.0,7255.28239087
2017-08-06 00:00:00,250.0,285.0,240.0,262.4454,5879.22306339
2017-08-06 12:00:00,262.4978,280.0,242.21,280.0,3483.9624153
2017-08-07 00:00:00,279.9999,365.0,270.0002,343.5,13309.3155385001
2017-08-07 12:00:00,343.4999,440.0,310.0,321.173,16394.3431316601
2017-08-08 00:00:00,321.0,377.49,304.0,358.0,10315.0455133601
2017-08-08 12:00:00,358.0,390.0,326.222,344.5,12498.06288429
2017-08-09 00:00:00,344.5,355.0,325.0,325.5982,5670.13671822
2017-08-09 12:00:00,325.5982,334.7999,300.0,304.9983,6753.18827125
2017-08-10 00:00:00,303.15,315.5,282.2,293.0,8415.08132697
2017-08-10 12:00:00,293.0,318.0001,275.0,278.0,5658.1888626
2017-08-11 00:00:00,277.9996,346.06,276.5,338.8001,7611.82759879
2017-08-11 12:00:00,339.9999,355.0,319.0,328.1,7385.62719405
2017-08-12 00:00:00,328.4591,344.9,320.0,333.0,2729.35187472
2017-08-12 12:00:00,333.1669,336.0,313.0,320.0,3388.10588193
2017-08-13 00:00:00,318.1006,321.9919,304.4351,305.1101,2105.18710989
2017-08-13 12:00:00,305.1101,319.0,296.2081,296.3268,3470.49956595
2017-08-14 00:00:00,296.8151,329.4991,295.0101,304.9986,4828.93633602
2017-08-14 12:00:00,304.9983,308.9038,292.0111,303.9998,2796.88280829
2017-08-15 00:00:00,300.3331,308.9999,293.0855,299.9988,3068.26079502
2017-08-15 12:00:00,299.9988,304.01,293.602,297.8492,2716.91787327
2017-08-16 00:00:00,297.8528,299.4975,292.01,297.9,1799.9996961
2017-08-16 12:00:00,297.1797,308.0,292.01,299.9591,3793.89258906
2017-08-17 00:00:00,299.9865,302.9988,295.0,298.0001,1228.87341166
2017-08-17 12:00:00,298.0,439.78,297.5,437.9998,21149.1777041101
2017-08-18 00:00:00,438.0,520.0,424.1007,491.9509,22567.77764358
2017-08-18 12:00:00,491.9504,794.9,488.3,702.0,27682.6094557203
2017-08-19 00:00:00,702.0,890.0,603.0001,885.0,14447.07995813
2017-08-19 12:00:00,885.0,939.9999,672.0005,738.999,21302.3429546901
2017-08-20 00:00:00,737.0525,835.0,730.0001,774.9225,12876.8235236501
2017-08-20 12:00:00,763.0,782.0,675.0001,720.0,9773.98974817
2017-08-21 00:00:00,721.0,746.0,631.951,637.7896,8887.35202531
2017-08-21 12:00:00,636.9999,663.5667,538.0,599.7402,11092.53009705
2017-08-22 00:00:00,596.2,744.9995,563.1005,713.16,9267.53705419
2017-08-22 12:00:00,713.16,716.6997,630.0,687.5502,7165.02547217
2017-08-23 00:00:00,686.3695,710.0,651.3091,674.75,3635.91401456
2017-08-23 12:00:00,670.0691,683.5695,655.0,677.5,3562.62615817
2017-08-24 00:00:00,677.4327,701.9,642.5,648.0003,3761.11421637
2017-08-24 12:00:00,650.0,654.1996,606.0,621.9989,3816.98275135
2017-08-25 00:00:00,621.0008,670.0001,613.0012,666.5606,3003.55236414
2017-08-25 12:00:00,666.0,669.9798,625.0,635.1999,2789.07633319
2017-08-26 00:00:00,635.15,642.7995,620.16,628.0351,1258.29817633
2017-08-26 12:00:00,628.0,637.8347,615.0,618.1,2613.99474407
2017-08-27 00:00:00,618.889,624.9988,581.1,599.0,2897.38227712
2017-08-27 12:00:00,596.0086,658.9998,584.0,616.2177,4785.49930597
2017-08-28 00:00:00,620.4996,627.5,597.5551,603.2,1663.73409072
2017-08-28 12:00:00,603.4005,607.3956,587.4,589.0229,2686.49782699
2017-08-29 00:00:00,591.9909,595.0,564.7,573.9999,2053.58930067
2017-08-29 12:00:00,573.783,581.4996,520.0,547.9979,6636.13955289
2017-08-30 00:00:00,547.8001,615.904,519.0,571.987,6078.81013067
2017-08-30 12:00:00,578.396,582.501,543.0,579.6,3232.64867732
2017-08-31 00:00:00,579.65,608.999,571.001,599.99,3333.43742021
2017-08-31 12:00:00,601.493,609.0,585.0,595.0,3967.33053749
2017-09-01 00:00:00,593.053,603.999,584.335,602.0,1315.56894727
2017-09-01 12:00:00,603.746,677.0,599.36,631.795,6358.83624954
2017-09-02 00:00:00,630.016,664.0,590.181,601.0,4731.25145161
2017-09-02 12:00:00,601.18,606.489,575.005,580.005,2533.02377578
2017-09-03 00:00:00,580.016,609.36,580.0,582.625,1650.23231334
2017-09-03 12:00:00,582.801,638.3,579.18,610.0,2377.03511488
2017-09-04 00:00:00,612.4,615.865,560.0,560.7,2597.26066745
2017-09-04 12:00:00,564.994,564.995,501.001,532.037,4425.2387367
2017-09-05 00:00:00,528.831,550.0,500.0,549.886,3460.55827831
2017-09-05 12:00:00,549.992,568.893,536.0,558.201,2846.40024648
2017-09-06 00:00:00,558.2,630.0,549.501,618.0,3145.90578722
2017-09-06 12:00:00,625.0,673.1,607.9,654.0,4608.70269832
2017-09-07 00:00:00,654.3,722.0,619.8,712.0,4296.86551013
2017-09-07 12:00:00,709.8,712.5,662.1,675.1,4009.94520176
2017-09-08 00:00:00,675.1,705.0,662.9,678.1,2679.01635107
2017-09-08 12:00:00,678.4,686.9,580.0,616.9,5433.65773656
2017-09-09 00:00:00,615.2,625.0,590.0,605.7,907.043063
2017-09-09 12:00:00,605.7,612.7,568.9,594.4,1958.7245258
2017-09-10 00:00:00,594.5,594.5,550.0,560.8,1895.58379308
2017-09-10 12:00:00,561.1,592.9,557.3,561.5,1198.82359946
2017-09-11 00:00:00,565.4,605.0,552.7,566.0,2298.5827475
2017-09-11 12:00:00,565.5,629.0,552.7,560.0,1249.96894037
2017-09-12 00:00:00,558.6,584.9,551.2,571.6,2070.26594214
2017-09-12 12:00:00,572.0,575.9,530.2,539.1,3239.60088022
2017-09-13 00:00:00,539.7,539.7,476.0,477.7,3985.30838643
2017-09-13 12:00:00,478.0,535.7,469.5,508.7,2424.84443239
2017-09-14 00:00:00,508.7,519.0,442.6,443.3,2619.32780502
2017-09-14 12:00:00,445.3,463.1,389.6,390.2,5836.64836346
2017-09-15 00:00:00,390.1,443.6,303.0,325.9,10545.75150514
2017-09-15 12:00:00,325.9,459.5,315.5,434.8,8867.9036447
2017-09-16 00:00:00,434.2,480.0,422.2,446.5,4506.22208683
2017-09-16 12:00:00,445.9,460.3,422.6,449.0,2848.24999846
2017-09-17 00:00:00,449.0,449.0,411.9,425.8,1219.2349093
2017-09-17 12:00:00,426.0,456.8,425.4,443.7,1243.77200326
2017-09-18 00:00:00,443.6,495.0,443.0,473.8,5111.10475041
