fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,5040,5700,0.2863636363636364,-0.1301267966532376,-4.432718641982681,-0.16012771809903661,0.18181818181818182,22,"[np.float64(0.19999999999999982), np.float64(0.06999999999999983), np.float64(0.7300000000000003)]"
2,660,5700,6360,0.2818181818181818,0.04077802720506661,2.3861442349399735,-0.023837536858873954,0.5333333333333333,15,"[np.float64(0.2), np.float64(0.75), np.float64(0.050000000000000044)]"
3,1320,6360,7020,0.19242424242424241,-0.012900478830200882,-1.4566261252409496,-0.028478044674180275,0.3125,16,"[np.float64(0.4), np.float64(0.45), np.float64(0.14999999999999997)]"
4,1980,7020,7680,0.20757575757575758,-0.014443674431485852,-0.9968203991571687,-0.02936377967770422,0.3125,16,"[np.float64(0.0), np.float64(0.1), np.float64(0.9)]"
5,2640,7680,8340,0.5378787878787878,-0.002275329020649042,-0.26586995575739647,-0.02268112561968768,0.4166666666666667,12,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
6,3300,8340,9000,0.3106060606060606,0.05580150191073226,4.164608062537561,-0.02414569807442661,0.6666666666666666,12,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
7,3960,9000,9660,0.45,-0.008532014229546985,-1.0821062588279018,-0.024529003914133565,0.4375,16,"[np.float64(0.48), np.float64(0.51), np.float64(0.010000000000000122)]"
8,4620,9660,10320,0.37272727272727274,-0.019788410818798,-2.3111514878367054,-0.024248541098996945,0.25,12,"[np.float64(0.00999999999999994), np.float64(0.95), np.float64(0.04000000000000015)]"
9,5280,10320,10980,0.4,-0.009690569015694563,-0.3817120962888997,-0.056670078620131736,0.4,10,"[np.float64(0.45), np.float64(0.0), np.float64(0.55)]"
10,5940,10980,11640,0.29393939393939394,-0.07098957169531095,-3.6543072126211396,-0.07683677113421915,0.21428571428571427,14,"[np.float64(0.0), np.float64(0.96), np.float64(0.040000000000000036)]"
11,6600,11640,12300,0.22575757575757577,-0.04217021245109136,-1.4867276995708667,-0.0918884587735862,0.3103448275862069,29,"[np.float64(0.8), np.float64(0.0), np.float64(0.19999999999999996)]"
12,7260,12300,12960,0.2863636363636364,-0.07729928276902465,-6.584374790241778,-0.08623473673715104,0.11764705882352941,17,"[np.float64(0.91), np.float64(0.0), np.float64(0.08999999999999997)]"
13,7920,12960,13620,0.33484848484848484,-0.026959344069732834,-0.9989793214690643,-0.10588743133696524,0.25,16,"[np.float64(0.2799999999999999), np.float64(0.00999999999999994), np.float64(0.7100000000000002)]"
14,8580,13620,14280,0.23484848484848486,-0.05889890876612772,-3.1389465916677746,-0.07328428806608826,0.34375,32,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
15,9240,14280,14940,0.2909090909090909,0.01041942021470768,0.5920867227988441,-0.03454202698121356,0.4117647058823529,17,"[np.float64(0.7799999999999999), np.float64(0.20999999999999996), np.float64(0.01000000000000012)]"
16,9900,14940,15600,0.2681818181818182,-0.022187970645039242,-1.2949755247933634,-0.0478779433192444,0.26666666666666666,15,"[np.float64(0.00999999999999994), np.float64(0.7799999999999999), np.float64(0.2100000000000002)]"
17,10560,15600,16260,0.2878787878787879,-0.03039682764426234,-1.970245270909532,-0.03480714852037829,0.23076923076923078,13,"[np.float64(0.0), np.float64(0.9), np.float64(0.09999999999999998)]"
18,11220,16260,16920,0.3393939393939394,-0.03772942279547478,-1.0463325586445271,-0.09096560091276425,0.2222222222222222,18,"[np.float64(0.65), np.float64(0.15000000000000002), np.float64(0.19999999999999996)]"
19,11880,16920,17580,0.2924242424242424,0.16826642266114486,3.994036847486559,-0.05189748502994026,0.6363636363636364,11,"[np.float64(0.6799999999999997), np.float64(0.2799999999999998), np.float64(0.04000000000000048)]"
20,12540,17580,18240,0.2696969696969697,0.00689771065541081,0.4369380684267494,-0.03423609519428619,0.38095238095238093,21,"[np.float64(0.55), np.float64(0.0), np.float64(0.44999999999999996)]"
21,13200,18240,18900,0.2409090909090909,-0.01733593128186003,-1.144672370081209,-0.05590615636404344,0.3333333333333333,18,"[np.float64(0.0), np.float64(0.019999999999999907), np.float64(0.9800000000000001)]"
22,13860,18900,19560,0.2409090909090909,-0.007070804477671299,-0.3641659196822952,-0.03648314373801776,0.3684210526315789,19,"[np.float64(0.9500000000000001), np.float64(0.0), np.float64(0.04999999999999993)]"
23,14520,19560,20220,0.20757575757575758,-0.013601801878918195,-0.2608776918123007,-0.08233595130995944,0.3684210526315789,19,"[np.float64(0.93), np.float64(0.0), np.float64(0.06999999999999995)]"
24,15180,20220,20880,0.4484848484848485,-0.005341456534765166,-0.7489377680689508,-0.02278014649967737,0.4,10,"[np.float64(0.01999999999999988), np.float64(0.9199999999999998), np.float64(0.060000000000000275)]"
25,15840,20880,21540,0.20909090909090908,-0.029007934738779842,-1.950231514373519,-0.052386444711314734,0.3333333333333333,21,"[np.float64(0.0), np.float64(0.00999999999999994), np.float64(0.9900000000000001)]"
