fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,5040,5700,0.2409090909090909,-0.029033994728383004,-0.8570753107240243,-0.07005587839273489,0.23529411764705882,17,"[np.float64(0.05), np.float64(0.9), np.float64(0.04999999999999993)]"
2,660,5700,6360,0.22575757575757577,-0.030887266130246643,-1.702870833177328,-0.042745077693482014,0.2777777777777778,18,"[np.float64(0.7799999999999997), np.float64(0.019999999999999768), np.float64(0.20000000000000054)]"
3,1320,6360,7020,0.33636363636363636,0.0019366322359501283,0.18959173133791585,-0.044865117220999756,0.35714285714285715,14,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
4,1980,7020,7680,0.2681818181818182,0.046215895821941015,1.7630872736239744,-0.029052422953300888,0.4444444444444444,18,"[np.float64(0.0), np.float64(0.9799999999999999), np.float64(0.02000000000000013)]"
5,2640,7680,8340,0.23787878787878788,-0.029190918090799458,-2.189738863844747,-0.0446159081321826,0.3,20,"[np.float64(0.0), np.float64(0.03999999999999987), np.float64(0.9600000000000002)]"
6,3300,8340,9000,0.39545454545454545,-0.021538122500706414,-1.6562889194636643,-0.06005513783600257,0.3125,16,"[np.float64(0.019999999999999934), np.float64(0.98), np.float64(1.1102230246251565e-16)]"
7,3960,9000,9660,0.2863636363636364,-0.003255969667600766,-0.2534360243527632,-0.02729793432505042,0.3888888888888889,18,"[np.float64(0.0), np.float64(0.41999999999999993), np.float64(0.5800000000000001)]"
8,4620,9660,10320,0.553030303030303,-0.016921109416184844,-1.4405524618866679,-0.03203375576524777,0.2857142857142857,14,"[np.float64(0.8099999999999999), np.float64(0.059999999999999845), np.float64(0.13000000000000023)]"
9,5280,10320,10980,0.6242424242424243,-0.04328649208595089,-6.266826234821178,-0.04967707416389783,0.0,9,"[np.float64(0.39999999999999997), np.float64(0.5099999999999999), np.float64(0.09000000000000019)]"
10,5940,10980,11640,0.30757575757575756,-0.025939600051384515,-1.676880498040494,-0.05256030992582855,0.3,10,"[np.float64(0.39999999999999997), np.float64(0.48), np.float64(0.1200000000000001)]"
11,6600,11640,12300,0.22727272727272727,-0.024249197231034123,-1.1842291006644148,-0.06671527891091247,0.26666666666666666,15,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
12,7260,12300,12960,0.19393939393939394,0.030999695025340588,2.5074305971081894,-0.013806971954724523,0.5,10,"[np.float64(0.72), np.float64(0.20999999999999996), np.float64(0.07000000000000006)]"
13,7920,12960,13620,0.18181818181818182,-0.06035632836297918,-3.4618100762225317,-0.0934668643474719,0.23529411764705882,17,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
14,8580,13620,14280,0.6439393939393939,-0.006596320988179286,-2.6490023508105565,-0.007059845694970955,0.0,1,"[np.float64(0.92), np.float64(0.019999999999999934), np.float64(0.060000000000000026)]"
15,9240,14280,14940,0.31363636363636366,0.009445731065470135,0.5760963207881886,-0.04150763864138759,0.30434782608695654,23,"[np.float64(0.019999999999999934), np.float64(0.21999999999999986), np.float64(0.7600000000000002)]"
16,9900,14940,15600,0.4590909090909091,0.04301527622498907,3.8535439946330268,-0.02101824077838413,0.5714285714285714,14,"[np.float64(0.6599999999999999), np.float64(0.3399999999999998), np.float64(2.7755575615628914e-16)]"
17,10560,15600,16260,0.3712121212121212,0.000262644039944098,0.0701872136436011,-0.03654355675094753,0.35714285714285715,14,"[np.float64(0.0), np.float64(0.75), np.float64(0.25)]"
18,11220,16260,16920,0.25606060606060604,-0.019363935795663385,-0.5717949590217468,-0.0820200483385292,0.3,20,"[np.float64(0.8799999999999999), np.float64(0.00999999999999987), np.float64(0.11000000000000024)]"
19,11880,16920,17580,0.3893939393939394,0.03606505469462318,1.5041555294565645,-0.07092234954910706,0.42857142857142855,14,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
20,12540,17580,18240,0.30454545454545456,0.1029273351766642,4.762665150479018,-0.03142725124227121,0.631578947368421,19,"[np.float64(0.8), np.float64(0.0), np.float64(0.19999999999999996)]"
21,13200,18240,18900,0.24848484848484848,-0.0742692709146262,-5.0955187908610196,-0.07716262011706894,0.20833333333333334,24,"[np.float64(0.0), np.float64(0.05), np.float64(0.95)]"
22,13860,18900,19560,0.2606060606060606,0.03593578064258509,2.0338904785665655,-0.04023785325646299,0.5333333333333333,15,"[np.float64(0.0), np.float64(0.9500000000000001), np.float64(0.04999999999999993)]"
23,14520,19560,20220,0.2,-0.06915844166012285,-3.3877577198246267,-0.10137074701923643,0.2,15,"[np.float64(0.6499999999999999), np.float64(0.29), np.float64(0.06000000000000011)]"
24,15180,20220,20880,0.2196969696969697,0.036950456197680975,1.6277930843611343,-0.03791033630083627,0.42105263157894735,19,"[np.float64(0.0), np.float64(0.07999999999999986), np.float64(0.9200000000000002)]"
25,15840,20880,21540,0.22727272727272727,-0.0466971112960804,-2.467069875421169,-0.06923572038982691,0.25,16,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
