fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,10080,11400,0.33560606060606063,-0.0210116656805576,-0.3583938628150665,-0.12285232773992322,0.3565217391304348,115,"[np.float64(0.0), np.float64(0.8), np.float64(0.19999999999999996)]"
2,1320,11400,12720,0.29318181818181815,-0.06840857385155905,-2.604901995186433,-0.08168265422235002,0.3380281690140845,71,"[np.float64(0.3399999999999999), np.float64(0.0), np.float64(0.6600000000000001)]"
3,2640,12720,14040,0.21818181818181817,-0.06513903710405065,-3.0553883478544135,-0.08220217336795971,0.37037037037037035,81,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
4,3960,14040,15360,0.22575757575757577,-0.03799731012289667,-2.7691751837098653,-0.0432590227917771,0.3137254901960784,51,"[np.float64(0.03999999999999987), np.float64(0.77), np.float64(0.19000000000000017)]"
5,5280,15360,16680,0.2681818181818182,-0.044579583571590045,-4.067733438602277,-0.051011748963409584,0.2682926829268293,41,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
6,6600,16680,18000,0.5522727272727272,-0.026025729349912218,-2.0246489749746694,-0.06619249128376875,0.35714285714285715,42,"[np.float64(0.009999999999999995), np.float64(0.9899999999999999), np.float64(1.1102230246251565e-16)]"
7,7920,18000,19320,0.6553030303030303,-0.003711273964893371,-2.769152812408055,-0.003711273964893371,0.0,2,"[np.float64(0.11999999999999988), np.float64(0.8799999999999999), np.float64(2.220446049250313e-16)]"
8,9240,19320,20640,0.4348484848484849,-0.06629524105165129,-7.2213257590706315,-0.06784938069707823,0.2542372881355932,59,"[np.float64(0.3), np.float64(0.25999999999999995), np.float64(0.44)]"
9,10560,20640,21960,0.7303030303030303,0.0,0.0,0.0,0.0,0,"[np.float64(0.7999999999999996), np.float64(0.19999999999999973), np.float64(6.661338147750939e-16)]"
10,11880,21960,23280,0.5712121212121212,-0.013672895805190455,-1.379265323053644,-0.02427277907849093,0.3157894736842105,19,"[np.float64(0.2499999999999999), np.float64(0.31999999999999995), np.float64(0.43000000000000016)]"
11,13200,23280,24600,0.2734848484848485,-0.07249563032446676,-5.6949289729444885,-0.07761242652566318,0.2727272727272727,44,"[np.float64(0.75), np.float64(0.15999999999999998), np.float64(0.09000000000000002)]"
12,14520,24600,25920,0.4083333333333333,-0.03777294647373892,-3.1951985207403935,-0.04764300675879797,0.25,12,"[np.float64(0.86), np.float64(0.0899999999999999), np.float64(0.050000000000000114)]"
13,15840,25920,27240,0.4356060606060606,0.013895332937413333,1.1077755497133344,-0.02856860921418554,0.42857142857142855,28,"[np.float64(0.0), np.float64(0.7299999999999999), np.float64(0.27000000000000013)]"
14,17160,27240,28560,0.31363636363636366,-0.08893156129751878,-5.270819832277276,-0.08893156129751878,0.19607843137254902,51,"[np.float64(0.0), np.float64(0.9199999999999999), np.float64(0.08000000000000007)]"
15,18480,28560,29880,0.4128787878787879,0.002555784134899477,0.22888664533181055,-0.03520858621944704,0.3333333333333333,3,"[np.float64(0.4), np.float64(0.35000000000000003), np.float64(0.24999999999999994)]"
16,19800,29880,31200,0.5477272727272727,0.0061912296061827875,2.639931738332067,-0.0026732195669617338,1.0,2,"[np.float64(0.0), np.float64(0.1), np.float64(0.9)]"
17,21120,31200,32520,0.22954545454545455,-0.030080087679195275,-2.480868723965658,-0.05706476887160187,0.32,25,"[np.float64(0.46999999999999975), np.float64(0.21999999999999983), np.float64(0.3100000000000004)]"
18,22440,32520,33840,0.403030303030303,0.027870804353682253,2.0495662142667803,-0.034417433657989056,0.45454545454545453,11,"[np.float64(0.9099999999999999), np.float64(0.0), np.float64(0.09000000000000008)]"
19,23760,33840,35160,0.42424242424242425,0.024896072801540502,3.017376699917946,-0.012834613748475197,0.5,4,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
20,25080,35160,36480,0.33181818181818185,0.011928371555205741,0.8908230815959244,-0.02653150267188877,0.3939393939393939,33,"[np.float64(0.1999999999999999), np.float64(0.71), np.float64(0.09000000000000008)]"
21,26400,36480,37800,0.4287878787878788,-0.0054386905183710045,-0.36857790712605704,-0.03038091293132469,0.3448275862068966,29,"[np.float64(0.059999999999999915), np.float64(0.9299999999999999), np.float64(0.01000000000000012)]"
22,27720,37800,39120,0.27045454545454545,-0.017453996878557154,-1.728673865543275,-0.04001310174986422,0.2631578947368421,19,"[np.float64(0.0), np.float64(0.98), np.float64(0.020000000000000018)]"
23,29040,39120,40440,0.32045454545454544,-0.04243514590067243,-2.5574487865120816,-0.0532656189021801,0.3148148148148148,54,"[np.float64(0.37), np.float64(0.5599999999999999), np.float64(0.07000000000000006)]"
24,30360,40440,41760,0.22121212121212122,-0.13282727388594576,-6.830035449607308,-0.14467553280018855,0.25252525252525254,99,"[np.float64(0.45999999999999996), np.float64(0.54), np.float64(0.0)]"
