fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,1260,1425,0.7818181818181819,0.04124546704519962,6.39462660510803,-0.003662753412753254,1.0,2,"[np.float64(0.2), np.float64(0.0), np.float64(0.8)]"
2,165,1425,1590,0.7696969696969697,0.03293943616457091,2.9133621246854844,-0.01391414491666057,1.0,2,"[np.float64(0.0), np.float64(0.25), np.float64(0.75)]"
3,330,1590,1755,0.9272727272727272,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
4,495,1755,1920,0.9212121212121213,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
5,660,1920,2085,0.7333333333333333,0.04993902267301764,5.270631352157938,-0.0056151733002913,1.0,1,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
6,825,2085,2250,0.6848484848484848,-0.05603822425550952,-2.323709669233774,-0.06819856167967372,0.0,3,"[np.float64(0.0), np.float64(0.35000000000000003), np.float64(0.6499999999999999)]"
7,990,2250,2415,0.703030303030303,-0.016380265738911475,-3.4733091032225416,-0.017265552040309655,0.0,1,"[np.float64(0.55), np.float64(0.0), np.float64(0.44999999999999996)]"
8,1155,2415,2580,0.32727272727272727,-0.08528048979416836,-4.483735306486687,-0.08992832839927935,0.0,8,"[np.float64(1.0), np.float64(0.0), np.float64(0.0)]"
9,1320,2580,2745,0.7333333333333333,0.01741662421666333,1.2463755852101757,-0.043670453868400655,0.4,5,"[np.float64(0.74), np.float64(0.06999999999999994), np.float64(0.19000000000000006)]"
10,1485,2745,2910,0.6848484848484848,-0.01232837222270755,-1.0676697502295682,-0.03661601237776528,0.25,4,"[np.float64(0.2), np.float64(0.0), np.float64(0.8)]"
11,1650,2910,3075,0.6,-0.008887690417562408,-0.6508124744808885,-0.04725784765951204,0.3333333333333333,3,"[np.float64(0.35000000000000003), np.float64(0.30000000000000004), np.float64(0.34999999999999987)]"
12,1815,3075,3240,0.7818181818181819,0.02862919021543221,1.943613061961448,-0.021322831161234235,0.5,4,"[np.float64(0.0), np.float64(0.35000000000000003), np.float64(0.6499999999999999)]"
13,1980,3240,3405,0.38181818181818183,-0.06175311041747591,-2.498940224659525,-0.10469575041393665,0.16666666666666666,6,"[np.float64(0.45), np.float64(0.15000000000000002), np.float64(0.4)]"
14,2145,3405,3570,0.6363636363636364,-0.03626712364476643,-1.3811446196282797,-0.08092730250310179,0.3333333333333333,6,"[np.float64(0.8499999999999999), np.float64(0.0599999999999999), np.float64(0.09000000000000023)]"
15,2310,3570,3735,0.6909090909090909,-0.0287742303036317,-1.4495100227367388,-0.0527334012528993,0.3333333333333333,3,"[np.float64(0.35000000000000003), np.float64(0.0), np.float64(0.6499999999999999)]"
16,2475,3735,3900,0.703030303030303,0.01918057190659383,1.6392249975410418,-0.020965377188582015,0.5,2,"[np.float64(0.5), np.float64(0.05), np.float64(0.45)]"
17,2640,3900,4065,0.7696969696969697,0.015385245276964452,1.1509249195101214,-0.02609129987928448,0.5,4,"[np.float64(0.9599999999999999), np.float64(0.029999999999999846), np.float64(0.0100000000000003)]"
18,2805,4065,4230,0.5575757575757576,0.03065355184649343,2.135972949322644,-0.0194126749878571,0.5,6,"[np.float64(0.55), np.float64(0.44999999999999996), np.float64(0.0)]"
19,2970,4230,4395,0.8363636363636363,-0.013838605287448626,-2.2481609005840317,-0.013838605287448626,0.0,2,"[np.float64(0.5), np.float64(0.25), np.float64(0.25)]"
20,3135,4395,4560,0.9393939393939394,0.011865126024417987,1.3894897681058647,-0.019235869145676467,1.0,1,"[np.float64(0.55), np.float64(0.35000000000000003), np.float64(0.09999999999999992)]"
21,3300,4560,4725,0.8424242424242424,-0.010035661837938097,-1.7817258288968147,-0.01614636194430771,0.0,1,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
