fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,2520,2850,0.8090909090909091,0.024055848093946407,4.53917924551716,-0.005989488633840408,1.0,3,"[np.float64(0.8), np.float64(0.1), np.float64(0.09999999999999995)]"
2,330,2850,3180,0.696969696969697,0.06660964544837952,4.052702654682205,-0.02220997926777524,0.75,4,"[np.float64(0.8500000000000001), np.float64(0.1), np.float64(0.049999999999999906)]"
3,660,3180,3510,0.8333333333333334,-0.033521728231200906,-2.399784466083245,-0.05241154911401101,0.14285714285714285,7,"[np.float64(0.6699999999999999), np.float64(0.24999999999999992), np.float64(0.08000000000000015)]"
4,990,3510,3840,0.7212121212121212,0.00721996146726542,0.885345491637183,-0.024096014860703806,0.5,2,"[np.float64(0.9), np.float64(0.0), np.float64(0.09999999999999998)]"
5,1320,3840,4170,0.8424242424242424,0.010888862575358508,2.282352140084215,-0.004469406734833831,1.0,1,"[np.float64(0.2), np.float64(0.4), np.float64(0.4)]"
6,1650,4170,4500,0.7636363636363637,-0.015167306600272787,-2.1983584466159605,-0.025725573470103066,0.3333333333333333,3,"[np.float64(0.0), np.float64(0.4), np.float64(0.6)]"
7,1980,4500,4830,0.8757575757575757,0.010871016673154371,0.7327378822303519,-0.0298135132872004,0.5,4,"[np.float64(0.61), np.float64(0.3), np.float64(0.09000000000000002)]"
8,2310,4830,5160,0.9484848484848485,-0.024740550751882254,-7.216197570908336,-0.024740550751882254,0.0,5,"[np.float64(0.2399999999999999), np.float64(0.36999999999999994), np.float64(0.3900000000000002)]"
9,2640,5160,5490,0.9090909090909091,-0.016951224186782018,-2.7868659057513683,-0.020025149748136028,0.0,3,"[np.float64(0.3500000000000001), np.float64(0.05000000000000001), np.float64(0.6)]"
10,2970,5490,5820,0.8666666666666667,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
11,3300,5820,6150,0.32727272727272727,0.03942444173585245,2.057958825145921,-0.0423299783936976,0.5,6,"[np.float64(0.47), np.float64(0.5299999999999999), np.float64(1.1102230246251565e-16)]"
12,3630,6150,6480,0.9030303030303031,-0.01418216742366094,-3.771625337618984,-0.01652068513171471,0.0,2,"[np.float64(0.7000000000000001), np.float64(0.05), np.float64(0.24999999999999994)]"
13,3960,6480,6810,0.8151515151515152,0.0,0.0,0.0,0.0,0,"[np.float64(0.3500000000000001), np.float64(0.15000000000000005), np.float64(0.49999999999999994)]"
14,4290,6810,7140,0.9151515151515152,-0.006329969616243761,-0.9369990920438503,-0.016317318450892227,0.0,1,"[np.float64(0.0), np.float64(0.5), np.float64(0.5)]"
15,4620,7140,7470,0.7090909090909091,0.012146661167736238,0.7318898543113365,-0.05425291945910579,0.5714285714285714,7,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
16,4950,7470,7800,0.5969696969696969,0.028833299690995226,1.4340071286659108,-0.030719021908060726,0.4,5,"[np.float64(0.0), np.float64(0.1), np.float64(0.9)]"
17,5280,7800,8130,0.6484848484848484,0.0,0.0,0.0,0.0,0,"[np.float64(0.65), np.float64(0.1), np.float64(0.24999999999999997)]"
18,5610,8130,8460,0.793939393939394,-0.017070090866923966,-4.540947196148553,-0.017070090866923966,0.0,2,"[np.float64(0.5299999999999998), np.float64(0.2299999999999999), np.float64(0.2400000000000003)]"
19,5940,8460,8790,0.8606060606060606,-0.005984828413469768,-1.6469160385230068,-0.013194054607756599,0.0,1,"[np.float64(0.35000000000000003), np.float64(0.30000000000000004), np.float64(0.34999999999999987)]"
20,6270,8790,9120,0.45151515151515154,-0.02147411695411356,-2.4760672889108135,-0.029747007884172647,0.2,5,"[np.float64(0.0), np.float64(1.0), np.float64(0.0)]"
21,6600,9120,9450,0.8606060606060606,-0.01151301457285299,-1.6734547200566152,-0.022736101830830857,0.0,1,"[np.float64(0.5), np.float64(0.15000000000000002), np.float64(0.35)]"
22,6930,9450,9780,0.7212121212121212,0.04079110970078818,2.5736123743306947,-0.036394578704095085,0.6666666666666666,3,"[np.float64(0.2), np.float64(0.30000000000000004), np.float64(0.5)]"
23,7260,9780,10110,0.8333333333333334,-0.01861371789182267,-2.013837617121925,-0.02687474918369248,0.0,2,"[np.float64(0.0), np.float64(0.15000000000000002), np.float64(0.85)]"
