fold,train_start,test_start,test_end,accuracy,total_return,sharpe_ratio,max_drawdown,win_rate,n_trades,weights
1,0,420,475,0.9454545454545454,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
2,55,475,530,0.8727272727272727,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.05), np.float64(0.95)]"
3,110,530,585,0.8909090909090909,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
4,165,585,640,0.8909090909090909,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.15000000000000002), np.float64(0.85)]"
5,220,640,695,0.8363636363636363,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
6,275,695,750,0.9272727272727272,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]"
7,330,750,805,0.8909090909090909,0.0,0.0,0.0,0.0,0,"[np.float64(0.0), np.float64(0.8500000000000001), np.float64(0.1499999999999999)]"
8,385,805,860,0.8181818181818182,-0.05227910563178921,-2.556012587329697,-0.07394271140115288,0.0,2,"[np.float64(0.0), np.float64(0.7000000000000001), np.float64(0.29999999999999993)]"
